NUP,NDO,NST,NSEA,AUP,ADO,AST,ASEA,BUP,BDO,BST,BSEA,PP,MSS,coef,chi_sq
0.20186487088852634,-0.1883449536806583,-0.09363484624252408,-0.12081904687200927,0.0,0.0,0.16944001018447852,0.0,3.01455288878453,0.0,0.0,1.7131692318031415,0.09831682284100002,0.0,0.25,1.649
