NUP,NDO,NST,NSEA,AUP,ADO,AST,ASEA,BUP,BDO,BST,BSEA,PP,MSS,coef,chi_sq
0.1383483736069961,-0.13010253918735368,-0.11865327207991402,-0.09045766927771848,0.0,0.0,1.4626045809620898,0.0,3.458447385219838,0.0,0.0,2.6218837564145527,0.09143482918605993,0.0,0.27,1.907
