NUP,NDO,NST,NSEA,AUP,ADO,AST,ASEA,BUP,BDO,BST,BSEA,PP,MSS,coef,chi_sq
0.14626884759144673,-0.1446485336397171,-0.12599987664239495,-0.09221890918068797,0.0,0.0,1.413115696361406,0.0,3.4037536855111816,0.0,0.0,2.443489924473136,0.0832280101636826,0.0,0.25,1.822
