z1,max_up,min_up,max_do,min_do,max_st,min_st,max_sea,min_sea,ctr_up,ctr_do,ctr_st,ctr_sea
0.25,0.3163971418656448,0.188595345930321,-0.1903588186912221,-0.4530720489518657,-0.002157556566270758,-0.02420279317785207,-0.12202282884148909,-0.2287498430582928,0.2516322781972623,-0.31517506,-0.008668012012129498,-0.17333283905595342
0.26326530612244897,0.29132474615373016,0.17941204137750957,-0.1903588186912221,-0.4530720489518657,-0.003070304387492368,-0.028268681823460425,-0.11765432397524463,-0.21488967445233917,0.23324677248192863,-0.31517506,-0.011017245348457938,-0.1639551320945472
0.27653061224489794,0.268309125364701,0.16972256900755228,-0.1903588186912221,-0.4530720489518657,-0.004193138692989726,-0.032430299636294756,-0.11329413349117291,-0.20445949196398847,0.21625641789377728,-0.31517506,-0.013620359313601662,-0.15511202657870155
0.28979591836734697,0.24817005660516164,0.15911453720276547,-0.1903588186912221,-0.4530720489518657,-0.005529857226513672,-0.03667987903869384,-0.10877830986957411,-0.1948527779795941,0.20050867414286425,-0.31517506,-0.01647318620915934,-0.14674855878872756
0.30306122448979594,0.2329711384237765,0.1487083423547548,-0.1903588186912221,-0.4530720489518657,-0.007106582177320667,-0.04102289219858288,-0.10239101529744407,-0.1856782650777882,0.18587751322881974,-0.31517506,-0.019572685643370395,-0.13881952537918146
0.3163265306122449,0.2186432406223481,0.13410460560462334,-0.1903588186912221,-0.4530720489518657,-0.008923798527155892,-0.0456582874497441,-0.09462344572879423,-0.17689879406719028,0.17225748555147866,-0.31517506,-0.022916714788542132,-0.131287338866428
0.3295918367346939,0.2051148823994617,0.11870388433758063,-0.1903588186912221,-0.4530720489518657,-0.010985269291355739,-0.05039470988492131,-0.08579161175224331,-0.16848327471087768,0.15955931544272361,-0.31517506,-0.026503845604494654,-0.12412042314767423
0.34285714285714286,0.19240310904014432,0.10470377020178498,-0.1903588186912221,-0.4530720489518657,-0.013322121486888066,-0.05522862408013695,-0.07697295083524638,-0.16114684937656956,0.14770658616296306,-0.31517506,-0.030333220305818195,-0.11729199692910006
0.35612244897959183,0.18244481404145618,0.09224383710054027,-0.1903588186912221,-0.4530720489518657,-0.015949342185014644,-0.06021901275703019,-0.06886681149524426,-0.15537040865425966,0.13663321309373314,-0.31517506,-0.034404437192011215,-0.11077913997043255
0.3693877551020408,0.17290063664685867,0.08115326105118124,-0.1903588186912221,-0.4530720489518657,-0.01888199845841654,-0.06546402560816056,-0.061538824507533944,-0.14974077526440377,0.1262814952991751,-0.31517506,-0.03871746031371994,-0.10456206834826955
0.38265306122448983,0.16408087384327338,0.07128331161624482,-0.1903588186912221,-0.4530720489518657,-0.02213525439243386,-0.07082063328341258,-0.05491427696764416,-0.14424939190027475,0.11660059703241414,-0.31517506,-0.04327254777502017,-0.09862356613593679
0.39591836734693875,0.15579899303779662,0.06250363920789906,-0.1903588186912221,-0.4530720489518657,-0.025724382483205056,-0.07628665984373942,-0.04892715086275508,-0.13976608362566315,0.10754535269222126,-0.31517506,-0.04807019460390869,-0.09294853548712269
0.4091836734693878,0.14822712849458053,0.054699340853013256,-0.1903588186912221,-0.4530720489518657,-0.02966477109236238,-0.08186019918698792,-0.04337255567104516,-0.13555895236043253,0.09907531781133674,-0.31517506,-0.0531110870349185,-0.08752363730347265
0.42244897959183675,0.14091216795668512,0.04776861692078219,-0.1903588186912221,-0.4530720489518657,-0.033971929118435676,-0.0879043250951777,-0.03835664551593843,-0.1314149134510444,0.09115400910920927,-0.31517506,-0.05839606576182654,-0.08233700188616003
0.4357142857142857,0.13384395208012817,0.041620881154620176,-0.1903588186912221,-0.4530720489518657,-0.03866148869770866,-0.09428346806607159,-0.033850601380379715,-0.12733089287536042,0.0837482912172972,-0.31517506,-0.06392609627011162,-0.07737799415084262
0.44897959183673475,0.12760095181447695,0.03617522180542938,-0.1903588186912221,-0.4530720489518657,-0.04374920650815818,-0.10081483009676559,-0.029807307361850187,-0.12389528180138035,0.07682787820031693,-0.31517506,-0.06970224478248878,-0.07263702174518472
0.46224489795918366,0.12176402704272034,0.031359137193136905,-0.1903588186912221,-0.4530720489518657,-0.0492509640840651,-0.10749688887267957,-0.026184157823709458,-0.12106166601049442,0.070364925669544,-0.31517506,-0.07572565867564769,-0.06810537716754997
0.4755102040816327,0.11608650080596379,0.02710748761487737,-0.1903588186912221,-0.4530720489518657,-0.055063739810842095,-0.11454560214565228,-0.022942501434364406,-0.11823871473347124,0.0643336949425218,-0.31517506,-0.08199755047554162,-0.06377510703159005
0.48877551020408166,0.11056422313266293,0.023323166367289365,-0.1903588186912221,-0.4530720489518657,-0.06112533462491852,-0.12239002891643382,-0.020047177998855338,-0.11542512857203165,0.058710274917776105,-0.31517506,-0.08851918473026127,-0.059638903153287195
0.5020408163265306,0.10519352850759192,0.020000575994079468,-0.1903588186912221,-0.4530720489518657,-0.06730999284031024,-0.13045458347095515,-0.017466129628724326,-0.11261972882850359,0.05347235050116803,-0.31517506,-0.09529186720747931,-0.055690011294161644
0.5153061224489797,0.09997117386686703,0.017091861967077047,-0.1903588186912221,-0.4530720489518657,-0.07372612551928388,-0.13873863092206548,-0.015170071874116734,-0.10982144087239447,0.048599008822964175,-0.31517506,-0.10231693597809438,-0.05192215427588171
0.5285714285714286,0.09489428617988792,0.014552238164396901,-0.1903588186912221,-0.4530720489518657,-0.07989560799856274,-0.14724160880405573,-0.01313221353573922,-0.10702927989965387,0.044070576321588235,-0.31517506,-0.10959575403693883,-0.04832946685839344
0.5418367346938775,0.09011327982900329,0.012341253162240585,-0.1903588186912221,-0.4530720489518657,-0.08593135304813272,-0.15613462622436322,-0.011328016240261942,-0.10424233866115878,0.03986848118542442,-0.31517506,-0.1171297031811804,-0.044906440297313964
0.5551020408163265,0.08582201690559138,0.010422363277751836,-0.1903588186912221,-0.4530720489518657,-0.09212203046739617,-0.1655730821576675,-0.00973498668605663,-0.10145977681560467,0.03597513674269669,-0.31517506,-0.12492017892185271,-0.04164787490424105
0.5683673469387756,0.08162964052496367,0.008762558970682165,-0.1903588186912221,-0.4530720489518657,-0.09834374383093769,-0.17527359565595138,-0.008332495881455342,-0.09868081162370425,0.032373842248178075,-0.31517506,-0.13296858624720206,-0.03854883925347928
0.5816326530612246,0.07753522917310826,0.0073320357736708945,-0.1903588186912221,-0.4530720489518657,-0.10395164407702383,-0.18626908013211202,-0.007101620803842722,-0.09590470974915,0.029048698191135893,-0.31517506,-0.14127633609082696,-0.035604634931026516
0.5948979591836735,0.07353803484167169,0.0061039026165937964,-0.1903588186912221,-0.4530720489518657,-0.10937867501842156,-0.19761235549305786,-0.006025004778017625,-0.09329348862272696,0.02598453378386791,-0.31517506,-0.1498448423848992,-0.03281076592187794
0.6081632653061224,0.06963746888380182,0.00505392174961342,-0.1903588186912221,-0.4530720489518657,-0.11486727856433956,-0.20930538100458648,-0.005086733560968283,-0.09073142488860238,0.023166844716293163,-0.31517506,-0.1586755196006042,-0.030162911891392925
0.6214285714285714,0.06583309016278023,0.004160275533514598,-0.1903588186912221,-0.4530720489518657,-0.12042121892114761,-0.22135011292362394,-0.004272224668531057,-0.08816400186942612,0.02058173960343783,-0.31517506,-0.167769780695487,-0.027656904744436425
0.6346938775510205,0.06212459521440687,0.0034033562159935457,-0.1903588186912221,-0.4530720489518657,-0.12575918850795234,-0.2337485022820949,-0.003568127918409572,-0.08559045469086037,0.018215893827675692,-0.31517506,-0.17712903540156208,-0.025288707948967842
0.6479591836734695,0.05851181020042654,0.002765575495460931,-0.1903588186912221,-0.4530720489518657,-0.13088771057851675,-0.24683617634680086,-0.0029622355174016442,-0.08301001644305858,0.016056509700358174,-0.31517506,-0.18675468879950793,-0.02305439819387701
0.6612244897959184,0.05499468447847759,0.002231191225339455,-0.1903588186912221,-0.4530720489518657,-0.13590888617644115,-0.26050937741413793,-0.0024434003065784545,-0.0804219119011187,0.014091282048882468,-0.31517506,-0.19664814013360682,-0.020950149018128725
0.6744897959183673,0.05157328565627262,0.0017861490593076529,-0.1903588186912221,-0.4530720489518657,-0.14099596350419183,-0.27458647497622807,-0.0020014610106105575,-0.0778253510588326,0.012308368483774474,-0.31517506,-0.2068107818297024,-0.01897221610275887
