z1,max_up,min_up,max_do,min_do,max_st,min_st,max_sea,min_sea,ctr_up,ctr_do,ctr_st,ctr_sea
0.25,0.03307778884666866,0.0144993350522933,-0.018899825966918124,-0.06174866375624917,-0.0002676427154805156,-0.003980644077303301,-0.00987692240147401,-0.022297312063103293,0.022840601131639753,-0.03727440513366764,-0.0010832271121211951,-0.015449668938417243
0.27708333333333335,0.022633063532031098,0.01001654470344541,-0.013450124656016868,-0.04394364404824469,-0.0003347451345135669,-0.0037018363443798623,-0.006771498747833657,-0.015524822360101694,0.015460672234189338,-0.026526455661774338,-0.0011620903439574315,-0.01049963088791998
0.3041666666666667,0.0179424289296576,0.007674711047812572,-0.011014888283339143,-0.035987348989937065,-0.0004310741079243465,-0.0037616748732166153,-0.0050938979021769235,-0.012256849392239196,0.011816340989446169,-0.02172366079422803,-0.0013237605164523353,-0.008065755214653691
0.33125,0.014296633988604606,0.005373770320432683,-0.009642094578562677,-0.031502218966448274,-0.0005742218959431503,-0.004112404395797456,-0.003688548252300232,-0.00997429797526038,0.009046616617933977,-0.019016224820671786,-0.0015918531046067998,-0.006212823900129856
0.35833333333333334,0.011229572803755316,0.0034757074838026314,-0.008617881723786873,-0.0281559566624948,-0.0007906578156695734,-0.004778297716244278,-0.002514108787382472,-0.007857246068669619,0.006605747426392638,-0.016996263104683093,-0.0020073982969193507,-0.004568285683698166
0.3854166666666667,0.008315767654029244,0.0021025179236467046,-0.00765557478910087,-0.025011950604225137,-0.0011081473259429862,-0.00576960943516243,-0.0015143315991592665,-0.005839735795778938,0.004539802319708971,-0.015098392795760193,-0.0026044871531505265,-0.003164190422453814
0.4125,0.005899870592172373,0.0011830750627058006,-0.0066625111601390655,-0.021767457653832,-0.0015468176145276142,-0.007050324794406003,-0.0008559573325873369,-0.004097335770183277,0.0029370574472012334,-0.01313986386040257,-0.003393484083044345,-0.002064849801583569
0.4395833333333333,0.00399370135334123,0.0006266060379657547,-0.0056383794367893345,-0.018421460418835106,-0.0021101553679254204,-0.008528012203322546,-0.00045571068518673234,-0.0027322912287272914,0.0017968140346909104,-0.011120062152535106,-0.004349836403097759,-0.0012752199241104637
0.4666666666666667,0.0025813564034549274,0.0003140013283622801,-0.004622627081756968,-0.015102839880196391,-0.0027783540011508258,-0.010060191677370812,-0.00022970756482745285,-0.0017405176518427634,0.0010456583388069225,-0.009116786309507475,-0.005410523862627419,-0.0007497928223648452
0.49375,0.0016046616635754607,0.00014974320289417697,-0.003663732922974627,-0.011969983890298764,-0.003505984781294015,-0.011472981008421469,-0.00011026558692389715,-0.0010678208162799721,0.0005827052858037666,-0.007225646707623158,-0.006478927543447523,-0.0004225221470645321
0.5208333333333334,0.0009669631658230035,6.839425423925904e-05,-0.0028030204288700504,-0.0091579026318631,-0.004225326640336614,-0.012587970963466246,-5.073108729793046e-05,-0.0006349397154253029,0.0003132135063686539,-0.005528141859429308,-0.007437760577326759,-0.0002298759803344903
0.5479166666666666,0.0005695952274926497,3.012073115204954e-05,-0.0020673526756250678,-0.006754361942602083,-0.0048553120335777305,-0.013251639496048158,-2.252239345574203e-05,-0.0003689658826460391,0.00016364601225522143,-0.004077251363070946,-0.008167710475534967,-0.00012168790626786733
0.575,0.00033066741954190153,1.287069805184233e-05,-0.0014676882148142738,-0.004795165110737487,-0.005314714068089219,-0.013361517001055543,-9.709723438694266e-06,-0.00021123484771275256,8.372279995822135e-05,-0.002894587771583456,-0.008568201848455267,-6.31471299252197e-05
0.6020833333333333,0.00019040579643283363,5.358860354052272e-06,-0.0010011543977172643,-0.0032709267472061324,-0.0055366305347615075,-0.012883045026740437,-4.082557180602951e-06,-0.00012044732412059654,4.217526922039528e-05,-0.0019744856215705912,-0.008575425912099506,-3.2304963898474656e-05
0.6291666666666667,0.00010906948665897758,2.1748243292829293e-06,-0.0006547044846798721,-0.0021390211293463037,-0.005482254973347472,-0.011856668643864917,-1.6748981038959475e-06,-6.881554516173617e-05,2.0958263904718738e-05,-0.0012912140168646225,-0.008175589382395326,-1.6325681592179903e-05
0.65625,6.291991378728801e-05,8.560389901680149e-07,-0.00040935385123001095,-0.0013374225435288157,-0.005149421744375558,-0.010390245946621888,-6.672313731181299e-07,-3.925052680274414e-05,1.0241509931155596e-05,-0.0008073313119645956,-0.0074082185664306925,-8.12598790680667e-06
0.6833333333333333,3.592568543247717e-05,3.1942271067856426e-07,-0.0002439318910056939,-0.0007969633341334282,-0.004574782529265391,-0.008641060462572325,-2.554465564183201e-07,-2.2146173333072963e-05,4.880551337306901e-06,-0.00048108464841332797,-0.006360335181709195,-3.9516849178909466e-06
0.7104166666666667,2.0046216895212054e-05,1.1232465938244583e-07,-0.00013800987748910912,-0.00045089968209404406,-0.0038280541590600048,-0.006789321832908165,-9.25835805392015e-08,-1.2208316882759921e-05,2.239926787431413e-06,-0.00027218430979106684,-0.0051514162547702524,-1.8548176389096023e-06
0.7375,1.0792582010016706e-05,3.658006415795557e-08,-7.380933286946554e-05,-0.00024114654205849707,-0.0029996438468430668,-0.005009217396329088,-3.117994876975412e-08,-6.49071459150124e-06,9.74829684859388e-07,-0.00014556742378674984,-0.003912719506631196,-8.277482598992504e-07
0.7645833333333334,5.5260468296112415e-06,1.0783801054192783e-08,-3.712130157624919e-05,-0.00012128105164768914,-0.002183663957000121,-0.0034421697225148176,-9.544387285875339e-09,-3.2804393404938955e-06,3.9513631320002667e-07,-7.321096164928308e-05,-0.00276453424429129,-3.451687127591088e-07
0.7916666666666667,2.6471364819661026e-06,2.799593478385517e-09,-1.7446055340889364e-05,-5.6998969567398406e-05,-0.001460774642965436,-0.002178604678113171,-2.58606611982299e-09,-1.5504463360061875e-06,1.4605516580277414e-07,-3.440726575466638e-05,-0.0017970725271526128,-1.3179467376833086e-07
0.81875,1.1630218120731447e-06,6.179279931170582e-10,-7.597842298235023e-06,-2.482332959932669e-05,-0.0008844253341325039,-0.0012506247481591439,-5.996782811255743e-10,-6.718582710906228e-07,4.795127626105603e-08,-1.4984532262987245e-05,-0.0010584421672210887,-4.493568428572338e-08
0.8458333333333333,4.5656999055565905e-07,1.1052100832618626e-10,-3.0279692891349005e-06,-9.892845459334582e-06,-0.00047430374471542423,-0.0006371533350576868,-1.1368212782211433e-10,-2.6010219432179583e-07,1.3496726911515781e-08,-5.971788005512635e-06,-0.000552747390093574,-1.3229625231402987e-08
0.8729166666666667,1.5426323023637804e-07,1.4929351901706333e-11,-1.0807787914409032e-06,-3.531071995286315e-06,-0.00021826935343433393,-0.0002790549892010409,-1.6478337022046235e-11,-8.669585955917838e-08,3.0936866548286694e-09,-2.1315215601751386e-06,-0.0002479334683250969,-3.2042587401714444e-09
0.9,4.231147467328103e-08,1.3625606637077988e-12,-3.320265488924259e-07,-1.0847822494023418e-06,-8.20821772840021e-05,-0.00010004320679404505,-1.643702415024027e-12,-2.3493612686850196e-08,5.326295915532465e-10,-6.548257174543645e-07,-9.095835191527214e-05,-5.918865516996954e-10
