NUP,NDO,NST,NSEA,ADO,AST,BUP,BSEA,PP2,chi
0.1411864233440072,-0.7264979008010466,-0.0896312254006542,-0.1243456404616558,1.737928673062917,0.4863920424077245,2.2660632255217394,1.5042139439411215,0.0869413266397216,125.21184322266068
0.156285295171133,-0.6092250651387136,-0.1252442960424107,-0.1220858432190501,1.4803486366606928,0.971113307627712,2.741265221060189,1.5939477799111368,0.0744615978984244,114.96973266383648
0.1350569235027217,-0.4301486446414389,-0.1227182937533079,-0.0942744008473557,0.7659851975071488,0.8046183562901466,2.363037038394452,1.618306514063684,0.0783886593026197,114.75402752425728
0.1125825469773779,-0.3807459923984412,-0.1241074496803175,-0.0844267246495962,0.9025220454840422,1.0067329239484542,1.8451829944721083,0.9097885969065816,0.0680436372134726,114.29480877608776
0.180081638698216,-0.6534397905705819,-0.134514645904701,-0.1492275251532723,1.5491442444274206,1.2076707968772773,3.1085249153736294,2.173218130346608,0.0734069914741995,126.67602915654716
0.1602779408027475,-0.3951072118867099,-0.0994947066398792,-0.1083850462976169,0.672538459656289,0.6375557894332937,2.086893255799219,0.9509610507663836,0.0969263904664541,116.19265037283134
0.1002284049148889,-0.4770910026884413,-0.1391597018854936,-0.0783296773286275,1.2322198186012403,1.1469419376871244,1.7355603751514777,0.5693619453674235,0.0622666331102787,117.34463130355186
0.2162873121997108,-0.6632492070352303,-0.1320387259601426,-0.1708280998874289,1.5216730664080145,1.0955911552435007,3.141016625206902,1.908559831769621,0.1033904214189317,113.48258340557744
0.2089842464138727,-0.26563811468158,-0.1429964066031148,-0.1586416519170911,0.5318918267817342,0.9952982151815912,3.280518688891858,2.496762309985038,0.0912701719478531,119.47312165679476
0.1837824446153808,-0.411590006830686,-0.0895781385266907,-0.1146018175100778,0.799154187705982,0.562436103476242,2.7366492375683547,1.2129257668947266,0.091668361021036,115.97559328540584
0.2886690062255683,-0.3933867954342583,-0.1203877246760062,-0.2120904588941576,0.93969376763923,0.9013024118311936,3.428594818656394,1.939096405314106,0.1384596123555202,118.46780366988835
0.2639654190214014,-0.5555457570529035,-0.1475722864522842,-0.1953898622588056,1.259427685980028,1.059596936711043,3.9934258595640255,2.662940705664698,0.1115387443686481,115.7315879664859
0.1439814979224196,-0.8149389967047411,-0.1204034508920764,-0.1200546673458967,1.847920936036084,1.1218575084943558,2.2785487341492074,1.272916705315888,0.0720752484896255,123.18808438443398
0.2553137169324773,-0.371370821921174,-0.1244071300436284,-0.2023149424934524,0.6524468505497462,0.8179545712836175,3.179625092776503,2.6449825805634326,0.1208293463347676,115.88900456529616
0.3220948222654398,-0.2333750947543508,-0.1555015616492581,-0.2375719759655849,0.6230703576217822,1.119554411902275,4.178935658535762,2.759071749375924,0.1322329700060176,122.57736039039042
0.1343262328902188,-0.5427557554807536,-0.0991873229243265,-0.1057808748639265,1.129495877260131,0.5816103435143356,1.9302053321904535,1.3002357474201025,0.0890862935722445,117.42398700827084
0.1576577548287516,-0.5870834873251558,-0.1096565273508113,-0.1244017612652066,1.5640736077742594,1.0035520218353498,2.400010834520966,1.1446919003046256,0.0772779842454366,124.82167648971004
0.172705564284795,-0.5152127145430535,-0.1195567025530253,-0.1220905762355817,1.1468456420090285,0.928511007761485,2.590516727296857,1.2625748668853514,0.0893221027308624,111.67915560470914
0.2220777610557748,-0.3806089601739791,-0.1123248479193359,-0.1747150119665437,0.7556593925555848,0.6504804273685186,2.9089024065526674,2.0257568349654216,0.1237277535411041,113.55517836114284
0.2481581856335242,-0.2925337091864018,-0.1157543841031861,-0.1773605019099906,0.5314899647579149,0.7157365034565745,3.771539767405207,2.669000533736126,0.1060402981768843,113.01865774822004
0.1238975624193892,-0.333485355675129,-0.0855274065941621,-0.0969433450785871,0.4917246228424333,0.4486060851785879,2.0457035291511163,1.557197082509163,0.0846983941840575,122.68317847312896
0.1837181695488886,-0.3176022838256401,-0.1076927382375216,-0.1207081718338292,0.5710269082013595,0.6845574363462259,2.5781712640847183,1.1937938829178645,0.1145531203710238,118.10573917648078
0.0929768359410976,-0.5619012816591447,-0.1339425832117745,-0.0614427306653077,1.268189040327606,0.9682062256217522,2.188384431475757,0.8708849045562853,0.048685852623826,122.01814995386948
0.1942315772937088,-0.2583302622713662,-0.102801903202032,-0.1339381228492517,0.3782470499984126,0.6700084975347531,2.7532715676329818,1.6699049942372637,0.1002763838817074,112.76108596005147
0.2092700373475576,-0.244254078298547,-0.090875893160832,-0.1373801409946953,0.3529931400402354,0.4525735776535977,2.6479138183457103,1.2819832833956202,0.1154773417216494,115.8564381034601
