NUP,NDO,NST,NSEA,ADO,AST,BUP,BSEA,PP2,chi
0.17116573872996638,-0.1686593529935947,-0.14346706715373564,-0.09306121042803787,0.34122743884648027,1.2352683634500021,3.055237393539566,1.2672585926812285,0.08416741681977018,150.59806888965957
0.10062377159853253,-0.2019548465685375,-0.09972480053094476,-0.07586744440563581,0.30775759049640994,0.616423859764369,1.464983475605443,0.4529902004625894,0.08668624635217254,124.33309205445329
0.2781932559826439,-0.27703936932542683,-0.13806792708571688,-0.19903079265923643,0.4417566264789797,1.0058184446949632,4.278363949165017,3.3031723912848348,0.11705229880515841,119.24744318233479
0.19595112538412976,-0.13458248065839357,-0.12648915960553675,-0.13651002619039823,0.25158860619273204,0.973967118617271,2.4751868805469983,1.1961408991457416,0.11716506961834323,127.81220661492996
0.2904931466552509,-0.4008598567755412,-0.12174233434898424,-0.23335965138545106,0.9288237987724708,0.8327697218771795,3.8689948542534944,3.136628188163235,0.137477553505869,126.82328853228876
0.3169250830309228,-0.6774088944636625,-0.14187406407807493,-0.26647568755401185,1.3610617231348239,1.1565498002000614,4.250991742790313,3.6380595300086567,0.13912558860699745,137.93644989400306
-0.013489664709391225,-0.39550132146327915,-0.08141275434252593,0.016788713010696885,0.996587767498568,0.734493856619397,-0.060062549559106504,-1.352051026263271,0.05239870197475859,
0.1810668671753839,-0.3521654355574595,-0.12120764941887013,-0.10703239219718892,0.5785926961881322,0.8566201835455328,3.276156476686085,2.21005104076404,0.07847120656830457,126.29705738978572
0.1753866043354641,-0.4959461562913027,-0.08640399326439258,-0.13654025379972923,0.9746550148482706,0.617218503475237,2.4516390497957765,1.849970683128487,0.10082598191972808,119.12080359621712
0.3422766531940823,-0.3345795123302217,-0.1495094705849011,-0.2539246972299783,0.8005234040872005,0.9836835178641965,4.760232108747385,3.5001592965156068,0.15260713113721436,145.2342484143054
0.2998915414798262,-0.4987945606930837,-0.12873194832181525,-0.2620437715253226,1.4723241383025067,1.122792430913142,4.197898108162269,3.2495789513231887,0.13599817439780543,142.1181445912029
0.22236471357549056,-0.3920004446110733,-0.1183999360880986,-0.15975722351369323,0.6757117098661575,0.8341376456837404,3.6388101009527283,2.766302354045463,0.10650943739334855,113.45732627338137
0.20961602902225857,-0.33217737312002515,-0.13881758789898116,-0.17591219640768477,0.7300875250892648,1.016829041925434,2.975583302675048,2.1214598746497204,0.12687777836389413,117.13319115333954
0.22630608723304863,-0.26101010994782003,-0.1083030707705854,-0.17025235033056285,0.6931942729749447,0.8841759601297449,3.3012238240670713,1.7692435287402217,0.1160390149464732,124.7831702989576
0.1050163718219739,-0.03866269000204903,-0.11687662462781839,-0.039931297302715496,0.2844177538517234,0.9637957021034004,2.190840330467193,0.2809376233927381,0.07088720580188182,614.2861805291984
0.08171756619181864,-0.24761986428275717,-0.10905316803939884,-0.04262405881273819,0.696858390085286,0.9728543678055179,1.8888842675138502,0.0769151671306949,0.062421037665706,174.54080462693432
0.19115127645194283,-0.6002857393810526,-0.12250145754413751,-0.1487989180873685,1.266196771321628,0.9253122070171595,2.5642892556115005,1.9520520394000829,0.11041994731433544,131.71812909434524
0.15453756728550994,-0.39456580375699535,-0.10389861891179979,-0.12311107036223261,0.939973872345184,0.9670900362136663,1.866814592329546,0.8155574925660865,0.09757392164496631,132.26246058791523
0.08424474559692824,-0.4955582158422972,-0.10459003156278475,-0.05990138207724346,1.1882920565019288,0.7690410752438823,1.8110604608972778,0.939101031143293,0.06001424616099322,130.50159249980766
0.2831329793954386,-0.22899978050488345,-0.1523378800734286,-0.18136485974050423,0.3983033447796705,1.1523003525709057,4.050595170471846,2.306685476131367,0.12777488571111265,117.65481099820593
0.08371497590524826,-0.21749461571878212,-0.13593673217876226,-0.024253918219739698,0.5300379115304075,1.245432296573031,1.8983955597483622,-0.18946761106459276,0.054205269130294456,
0.2790542237329636,-0.07094096955600177,-0.13730792137109665,-0.14796623785389637,0.3163824335114856,1.1876686606130762,4.544389120563558,1.7985877029949284,0.10879423130920275,160.89992510489392
