NUP,NDO,NST,NSEA,AUP,ADO,AST,ASEA,BUP,BDO,BST,BSEA,PP,MSS,coef,chi_sq
0.236026236660194,-0.14626109209594504,-0.2700903538986149,-0.1873449622631625,0.0,0.0003904513977601231,2.047033590749294,0.0,2.4581503085562417,1.1680685935179602,0.0,0.0,0.11219170215308401,1.1,0.25,1.539
