NUP,NDO,NST,NSEA,AUP,ADO,AST,ASEA,BUP,BDO,BST,BSEA,PP,MSS,coef,chi_sq
0.16490036873959837,-0.15864713996874205,-0.15955683501779017,-0.10541119037991156,0.0,0.03178777160771421,2.030745643015898,0.0,3.7292426944475414,0.0,0.0,2.798522161152779,0.09765824778685435,1.1,0.25,1.208
