NUP,NDO,NST,NSEA,AUP,ADO,AST,ASEA,BUP,BDO,BST,BSEA,PP,MSS,coef,chi_sq
0.1083909205390881,-0.11654998842441783,-0.11162038106997585,-0.06675400469900851,0.0,0.0,1.4874007559423337,0.0,3.1215298442179957,0.0,0.0,2.103352633766485,0.08447473513794525,0.0,0.27,1.901
