NUP,NDO,NST,NSEA,AST,BUP,BSEA,PP2,chi
0.0916877987165738,-0.08903360887706474,-0.11454550850506907,-0.04762864099513662,2.283133593508215,3.2027470340386905,1.3222109887811124,0.0634172912016512,115.08234954717473
0.0757071031663749,-0.09693267071652348,-0.05481435733594342,-0.04781479619574922,1.439177912464082,2.7651255358690348,1.9796332867518935,0.057540069993394075,129.74749462884876
0.10148094595897468,-0.08523835677459893,-0.10187826161884034,-0.058176354181386274,2.0249808655780583,3.626950934873759,1.9529413890645193,0.06987791130781332,112.46797431573881
0.10095267373752417,-0.09564205902368293,-0.14781455136696842,-0.06212591075068911,2.478231516607456,3.954013124235303,2.629928792283167,0.06770580529595549,110.46454287387105
0.07150068326766343,-0.08346951378758749,-0.11705259718085584,-0.023948889193184792,2.369952338563148,3.351755546901511,1.3593436427796064,0.038396321705818165,214.23295257750198
0.10332208256853107,-0.09136871001447423,-0.1455547853025784,-0.06628211972634185,2.5085858621472013,3.72606405615414,2.490358092660516,0.07821524474321162,111.7530119397327
0.0921849011052284,-0.10752268666518344,-0.11743190069670541,-0.043661678136081954,2.206059502504842,3.867346528490742,2.0722528911061575,0.057096858275085365,111.60953070988295
0.1321168427415969,-0.10559147663018831,-0.11430603945415121,-0.073060146754614,2.264130824791029,4.283802211389599,2.6364342417113487,0.08769821288090208,113.06994469192543
0.08232757294747949,-0.10403731001727061,-0.12832058570358637,-0.05231029337058394,2.298225380578912,3.1420321601701575,2.3284724633867153,0.06108634111089369,108.55060094228023
0.0948386721079884,-0.10572560360827116,-0.14444871161968714,-0.07018780371773542,2.518183961965128,3.0240353533362825,2.7193939240967095,0.07659321189115598,109.71336040502638
0.0932234981239898,-0.08269818956771094,-0.13491830818545347,-0.05002416501550604,2.415740271923024,3.4640028562479745,1.8441593119208362,0.06491150061333903,112.88306154276765
0.09403845674472203,-0.0927698102130886,-0.09896214678882778,-0.052636658257661735,1.9970738178618874,4.032401675666015,2.873188938765132,0.05882195972553803,113.19937917707196
0.07045194966158409,-0.09031074236034382,-0.10109516053668559,-0.040165719110034775,2.0968443492031645,2.947971418672016,1.5473102695410308,0.05506319954485115,107.87746873004326
0.08995175131036845,-0.10880878935215348,-0.13877819604326028,-0.07350771472270362,2.419715300405349,2.8058814794377103,2.9763571689347312,0.0721105974633918,115.80532266415489
