,Unnamed: 0,Unnamed: 0.1,had1,had2,z1,z2,mins,maxx,fit_line,conv,valid_min,valid_max,reference
24,24,24,300.0,100.0,0.45,0.439,-0.055157087236072745,-0.028052201188606584,,-0.04744030992191662,True,True,-0.07414578282628348
25,25,25,300.0,100.0,0.45,0.511,-0.06356049200884308,-0.03233386888215729,,-0.05415705642879263,True,True,-0.08256743752863238
26,26,26,300.0,100.0,0.45,0.583,-0.07265939143203186,-0.03665117425484857,,-0.06129574601349778,True,True,-0.0911478805368676
27,27,27,300.0,100.0,0.45,0.6559999999999999,-0.08291020497201622,-0.04141249308114744,,-0.06924496904242024,True,True,-0.09970772497965473
28,28,28,300.0,100.0,0.45,0.728,-0.09444832114779807,-0.04670370690225354,,-0.07812624893845528,True,True,-0.1080824539746632
29,29,29,300.0,100.0,0.45,0.8,-0.10591330360340664,-0.051951761423890346,,-0.08692149529051729,True,True,-0.11627271292887313
30,30,30,300.0,100.0,0.6,0.15,-0.014986819765477489,-0.006399767618492661,,-0.012715643591705407,True,True,-0.014521251632870475
31,31,31,300.0,100.0,0.6,0.222,-0.028429689487535038,-0.012779551812653833,,-0.024205123673824654,True,True,-0.02043185322177803
32,32,32,300.0,100.0,0.6,0.294,-0.03954710604975908,-0.0185399623880824,,-0.03378100639173976,True,True,-0.026502182428578814
33,33,33,300.0,100.0,0.6,0.3670000000000001,-0.047752638304252165,-0.023250637943386908,,-0.04092249257119844,True,True,-0.03261561298457944
34,34,34,300.0,100.0,0.6,0.439,-0.05388319133398901,-0.027385873464173215,,-0.04634022762376156,True,True,-0.03874007073876387
35,35,35,300.0,100.0,0.6,0.511,-0.05938550687299763,-0.031690370264201496,,-0.05129618078097768,True,True,-0.044977787681057736
36,36,36,300.0,100.0,0.6,0.583,-0.0660211748640732,-0.03666181446825347,,-0.05628878576942326,True,True,-0.05140750826914235
37,37,37,300.0,100.0,0.6,0.6559999999999999,-0.07388128595359894,-0.04291674389829926,,-0.061883128255699416,True,True,-0.058217399590597664
38,38,38,300.0,100.0,0.6,0.728,-0.08443058277412388,-0.0499224097363392,,-0.06916316938059873,True,True,-0.06552239916199662
39,39,39,300.0,100.0,0.6,0.8,-0.09662813457191498,-0.056072742900403205,,-0.07739680654764018,True,True,-0.07338860079310851
40,40,40,300.0,105.0,0.25,0.15,-0.009213597567387603,0.01038536958577153,,-0.0016960171968606838,True,True,-0.08183230122311701
41,41,41,300.0,105.0,0.25,0.222,-0.013123702833247828,0.02472271875548994,,0.0025180521930663192,True,True,-0.0907384070506714
42,42,42,300.0,105.0,0.25,0.294,-0.013470802326516988,0.03923535073219489,,0.009593273050436715,True,True,-0.10000578540084057
43,43,43,300.0,105.0,0.25,0.3670000000000001,-0.01142530360692877,0.05170296908435203,,0.017438673690240446,True,True,-0.10950555581267918
44,44,44,300.0,105.0,0.25,0.439,-0.007796094295063342,0.06241346818257803,,0.0257307712016771,True,True,-0.11922656031212556
45,45,45,300.0,105.0,0.25,0.511,-0.0023912597144005025,0.07270544689480435,,0.03510080724391309,True,True,-0.016249417204488616
46,46,46,300.0,105.0,0.25,0.583,0.0007004957788211886,0.08348579560378733,,0.04605329972007845,True,True,-0.02215100856641325
47,47,47,300.0,105.0,0.25,0.6559999999999999,0.0037775598431988794,0.09484245487254794,,0.058269606130980325,True,True,-0.028033113601810468
48,48,48,300.0,105.0,0.25,0.728,0.0072981071321438435,0.10706523869790066,,0.07178542190901525,True,True,-0.03385693072930972
49,49,49,300.0,105.0,0.25,0.8,0.010548757834134458,0.11839009302322964,,0.0842228975382931,True,True,-0.03961095372402467
50,50,50,300.0,105.0,0.35,0.15,-0.006026375313822792,5.6812667657038845e-05,,-0.004175393792699647,True,True,-0.045334577543061264
51,51,51,300.0,105.0,0.35,0.222,-0.009279471795906585,0.0015552965585597287,,-0.005362827117178961,True,True,-0.051074732254275605
52,52,52,300.0,105.0,0.35,0.294,-0.010418938212620658,0.004442287699949567,,-0.004437016268379358,True,True,-0.05694487523018218
53,53,53,300.0,105.0,0.35,0.3670000000000001,-0.00983111571259016,0.009090952984786656,,-0.0017095640479111494,True,True,-0.06307238058606048
54,54,54,300.0,105.0,0.35,0.439,-0.008024037625088075,0.014155731832864431,,0.0016098885332830894,True,True,-0.0696135337821667
55,55,55,300.0,105.0,0.35,0.511,-0.0052947660770512744,0.019964021797604266,,0.005909281235345156,True,True,-0.07676150535143995
56,56,56,300.0,105.0,0.35,0.583,-0.0032402898055780924,0.02686232982487622,,0.01130517686886075,True,True,-0.084713706637551
57,57,57,300.0,105.0,0.35,0.6559999999999999,-0.0015465052942861327,0.034629378036998504,,0.01756545798969853,True,True,-0.09375424184575974
58,58,58,300.0,105.0,0.35,0.728,0.0004070391961852121,0.04329497352144759,,0.02463798289622905,True,True,-0.10425066924634452
59,59,59,300.0,105.0,0.35,0.8,0.0022720915549873824,0.051221076424729756,,0.03121170147383685,True,True,-0.11685362972963755
60,60,60,300.0,105.0,0.45,0.15,-0.009297264200466828,-0.003967376015435257,,-0.007924527045432223,True,True,-0.002372964565989944
61,61,61,300.0,105.0,0.45,0.222,-0.015867303757923078,-0.006841703258328257,,-0.013622717199281124,True,True,0.0020075232298218627
62,62,62,300.0,105.0,0.45,0.294,-0.019940622122712012,-0.00844108046478171,,-0.016970148843020557,True,True,0.0072919379668291906
63,63,63,300.0,105.0,0.45,0.3670000000000001,-0.021926022158523878,-0.008892291480245184,,-0.01823840445883633,True,True,0.012785143424857473
64,64,64,300.0,105.0,0.45,0.439,-0.022191653590045237,-0.008497990397187221,,-0.017943823252969792,True,True,0.018327753320457413
65,65,65,300.0,105.0,0.45,0.511,-0.02115884423451157,-0.007370803515772214,,-0.01636122135959129,True,True,0.024208048764992243
66,66,66,300.0,105.0,0.45,0.583,-0.018878194746708935,-0.004994237287230636,,-0.01355529047355442,True,True,0.03054548743609193
67,67,67,300.0,105.0,0.45,0.6559999999999999,-0.01555216168939513,0.0002198184291359788,,-0.009674278717755157,True,True,0.03764018735987708
68,68,68,300.0,105.0,0.45,0.728,-0.011407972088788182,0.007168220701851152,,-0.004724835505043439,True,True,0.04552796100586458
69,69,69,300.0,105.0,0.45,0.8,-0.007228898603195034,0.014257754743448278,,0.00023706592433559042,True,True,0.0540557632869404
70,70,70,300.0,105.0,0.6,0.15,-0.013969688212884376,-0.005508012431312588,,-0.011802476081244209,True,True,0.06298107831171589
71,71,71,300.0,105.0,0.6,0.222,-0.02533610763508776,-0.010060129783977599,,-0.02144246512247544,True,True,0.07198151062589403
72,72,72,300.0,105.0,0.6,0.294,-0.033709266949086984,-0.013456182991149989,,-0.028577332404174663,True,True,0.080796903181521
73,73,73,300.0,105.0,0.6,0.3670000000000001,-0.0389011943057238,-0.015557770542721417,,-0.03304022670711209,True,True,0.08924812356815197
74,74,74,300.0,105.0,0.6,0.439,-0.041684321016510976,-0.016759513833479595,,-0.0354865121330997,True,True,0.09734431711984508
75,75,75,300.0,105.0,0.6,0.511,-0.04290411125002795,-0.017322149813611118,,-0.036642586283535804,True,True,-0.0060817021593063715
76,76,76,300.0,105.0,0.6,0.583,-0.04268224081306571,-0.017206446021545824,,-0.036482898552261236,True,True,-0.005978325063309704
77,77,77,300.0,105.0,0.6,0.6559999999999999,-0.04107658649444749,-0.016425522787182668,,-0.034981142948114795,True,True,-0.005064853762878098
78,78,78,300.0,105.0,0.6,0.728,-0.037751217287267,-0.014811745567784116,,-0.031943256267808015,True,True,-0.003581934994692537
79,79,79,300.0,105.0,0.6,0.8,-0.03315248476181638,-0.012563171915966747,,-0.027765130761846283,True,True,-0.0016209754451922665
80,80,80,310.0,100.0,0.25,0.15,-0.009213597567387603,0.01038536958577153,,-0.0016960171968606838,True,True,0.0009169573936334672
81,81,81,310.0,100.0,0.25,0.222,-0.013123702833247828,0.02472271875548994,,0.0025180521930663192,True,True,0.004058307985806839
82,82,82,310.0,100.0,0.25,0.294,-0.013470802326516988,0.03923535073219489,,0.009593273050436715,True,True,0.007938777353969051
83,83,83,310.0,100.0,0.25,0.3670000000000001,-0.01142530360692877,0.05170296908435203,,0.017438673690240446,True,True,0.01256335599431045
84,84,84,310.0,100.0,0.25,0.439,-0.007796094295063342,0.06241346818257803,,0.0257307712016771,True,True,0.01782016069611016
85,85,85,310.0,100.0,0.25,0.511,-0.0023912597144005025,0.07270544689480435,,0.03510080724391309,True,True,0.023533164450475253
86,86,86,310.0,100.0,0.25,0.583,0.0007004957788211886,0.08348579560378733,,0.04605329972007845,True,True,0.02947614695209455
87,87,87,310.0,100.0,0.25,0.6559999999999999,0.0037775598431988794,0.09484245487254794,,0.058269606130980325,True,True,0.03544973505158671
88,88,88,310.0,100.0,0.25,0.728,0.0072981071321438435,0.10706523869790066,,0.07178542190901525,True,True,0.041305214452426894
89,89,89,310.0,100.0,0.25,0.8,0.010548757834134458,0.11839009302322964,,0.0842228975382931,True,True,0.047005379166905815
90,90,90,310.0,100.0,0.35,0.15,-0.006026375313822792,5.6812667657038845e-05,,-0.004175393792699647,True,True,-0.011082853420528477
91,91,91,310.0,100.0,0.35,0.222,-0.009279471795906585,0.0015552965585597287,,-0.005362827117178961,True,True,-0.013792137966952066
92,92,92,310.0,100.0,0.35,0.294,-0.010418938212620658,0.004442287699949567,,-0.004437016268379358,True,True,-0.01590941690236955
93,93,93,310.0,100.0,0.35,0.3670000000000001,-0.00983111571259016,0.009090952984786656,,-0.0017095640479111494,True,True,-0.017500873370813734
94,94,94,310.0,100.0,0.35,0.439,-0.008024037625088075,0.014155731832864431,,0.0016098885332830894,True,True,-0.01856712633402499
95,95,95,310.0,100.0,0.35,0.511,-0.0052947660770512744,0.019964021797604266,,0.005909281235345156,True,True,-0.019006969876985403
96,96,96,310.0,100.0,0.35,0.583,-0.0032402898055780924,0.02686232982487622,,0.01130517686886075,True,True,-0.018758138344005453
97,97,97,310.0,100.0,0.35,0.6559999999999999,-0.0015465052942861327,0.034629378036998504,,0.01756545798969853,True,True,-0.01767763619959429
98,98,98,310.0,100.0,0.35,0.728,0.0004070391961852121,0.04329497352144759,,0.02463798289622905,True,True,-0.015692722565288822
99,99,99,310.0,100.0,0.35,0.8,0.0022720915549873824,0.051221076424729756,,0.03121170147383685,True,True,-0.01281722911448816
100,100,100,310.0,100.0,0.45,0.15,-0.009297264200466828,-0.003967376015435257,,-0.007924527045432223,True,True,-0.009132356850495722
101,101,101,310.0,100.0,0.45,0.222,-0.015867303757923078,-0.006841703258328257,,-0.013622717199281124,True,True,-0.004781818315197975
102,102,102,310.0,100.0,0.45,0.294,-0.019940622122712012,-0.00844108046478171,,-0.016970148843020557,True,True,7.389487617446989e-05
103,103,103,310.0,100.0,0.45,0.3670000000000001,-0.021926022158523878,-0.008892291480245184,,-0.01823840445883633,True,True,0.005282325270733503
104,104,104,310.0,100.0,0.45,0.439,-0.022191653590045237,-0.008497990397187221,,-0.017943823252969792,True,True,0.010760975036172007
105,105,105,310.0,100.0,0.45,0.511,-0.02115884423451157,-0.007370803515772214,,-0.01636122135959129,True,True,-0.015327227187344222
106,106,106,310.0,100.0,0.45,0.583,-0.018878194746708935,-0.004994237287230636,,-0.01355529047355442,True,True,-0.0203211309339953
107,107,107,310.0,100.0,0.45,0.6559999999999999,-0.01555216168939513,0.0002198184291359788,,-0.009674278717755157,True,True,-0.02501559006181095
108,108,108,310.0,100.0,0.45,0.728,-0.011407972088788182,0.007168220701851152,,-0.004724835505043439,True,True,-0.0293933606906966
109,109,109,310.0,100.0,0.45,0.8,-0.007228898603195034,0.014257754743448278,,0.00023706592433559042,True,True,-0.033416682216860484
110,110,110,310.0,100.0,0.6,0.15,-0.013969688212884376,-0.005508012431312588,,-0.011802476081244209,True,True,-0.037003702214582115
111,111,111,310.0,100.0,0.6,0.222,-0.02533610763508776,-0.010060129783977599,,-0.02144246512247544,True,True,-0.04007524196876136
112,112,112,310.0,100.0,0.6,0.294,-0.033709266949086984,-0.013456182991149989,,-0.028577332404174663,True,True,-0.04248929329053234
113,113,113,310.0,100.0,0.6,0.3670000000000001,-0.0389011943057238,-0.015557770542721417,,-0.03304022670711209,True,True,-0.04409259115202562
114,114,114,310.0,100.0,0.6,0.439,-0.041684321016510976,-0.016759513833479595,,-0.0354865121330997,True,True,-0.04472115674384077
115,115,115,310.0,100.0,0.6,0.511,-0.04290411125002795,-0.017322149813611118,,-0.036642586283535804,True,True,-0.04419052803030598
116,116,116,310.0,100.0,0.6,0.583,-0.04268224081306571,-0.017206446021545824,,-0.036482898552261236,True,True,-0.042299339678509636
117,117,117,310.0,100.0,0.6,0.6559999999999999,-0.04107658649444749,-0.016425522787182668,,-0.034981142948114795,True,True,-0.0387836052946975
118,118,118,310.0,100.0,0.6,0.728,-0.037751217287267,-0.014811745567784116,,-0.031943256267808015,True,True,-0.0332998766888293
119,119,119,310.0,100.0,0.6,0.8,-0.03315248476181638,-0.012563171915966747,,-0.027765130761846283,True,True,-0.025262545052170564
120,120,120,310.0,105.0,0.25,0.15,-0.017635597897179753,0.003196972099880854,,-0.013264811376060507,True,True,-0.002372964565989944
121,121,121,310.0,105.0,0.25,0.222,-0.03703300935387062,0.0024365490769196565,,-0.028411882820320287,True,True,0.0020075232298218627
122,122,122,310.0,105.0,0.25,0.294,-0.05557061873895819,-0.0012390445865193811,,-0.04322263212115403,True,True,0.0072919379668291906
123,123,123,310.0,105.0,0.25,0.3670000000000001,-0.07095549187445704,-0.007308430881479779,,-0.056038924285563535,True,True,0.012785143424857473
124,124,124,310.0,105.0,0.25,0.439,-0.0840819113743624,-0.013805295148546821,,-0.06747864485608124,True,True,0.018327753320457413
125,125,125,310.0,105.0,0.25,0.511,-0.09678630244504662,-0.02155249848780978,,-0.07908649708466621,True,True,0.024208048764992243
126,126,126,310.0,105.0,0.25,0.583,-0.111605367119448,-0.030745185871956054,,-0.09176388208534143,True,True,0.03054548743609193
127,127,127,310.0,105.0,0.25,0.6559999999999999,-0.12808419258629053,-0.04119681603848844,,-0.10557780142580038,True,True,0.03764018735987708
128,128,128,310.0,105.0,0.25,0.728,-0.1460493273338298,-0.05280495892535398,,-0.12072331654156016,True,True,0.04552796100586458
129,129,129,310.0,105.0,0.25,0.8,-0.16270263782389033,-0.06138532812066641,,-0.13479724927122194,True,True,0.0540557632869404
130,130,130,310.0,105.0,0.35,0.15,-0.010608731752666686,-0.002657875371429127,,-0.00891994656238228,True,True,0.06298107831171589
131,131,131,310.0,105.0,0.35,0.222,-0.022999029664051228,-0.006664530617296689,,-0.01976239740048113,True,True,0.07198151062589403
132,132,132,310.0,105.0,0.35,0.294,-0.035302499114662156,-0.011055536957191177,,-0.030442029705512182,True,True,0.080796903181521
133,133,133,310.0,105.0,0.35,0.3670000000000001,-0.045825632067568504,-0.015143573791118598,,-0.03963322030268246,True,True,0.08924812356815197
134,134,134,310.0,105.0,0.35,0.439,-0.05489020394174339,-0.018960368367522507,,-0.047599098279696064,True,True,0.09734431711984508
135,135,135,310.0,105.0,0.35,0.511,-0.06372746864151946,-0.022943847684283532,,-0.0554041303460357,True,True,-0.0060817021593063715
136,136,136,310.0,105.0,0.35,0.583,-0.07315790118720376,-0.02737106077698346,,-0.06377547181550873,True,True,-0.005978325063309704
137,137,137,310.0,105.0,0.35,0.6559999999999999,-0.08326288902180837,-0.03228817423810099,,-0.07277105481261101,True,True,-0.005064853762878098
138,138,138,310.0,105.0,0.35,0.728,-0.09490574769877504,-0.037699158902538464,,-0.08281407892687716,True,True,-0.003581934994692537
139,139,139,310.0,105.0,0.35,0.8,-0.10605824968008871,-0.04152906071128498,,-0.09229968628830193,True,True,-0.0016209754451922665
140,140,140,310.0,105.0,0.45,0.15,-0.01253240911582006,-0.005746370010059864,,-0.010660377338150749,True,True,0.0009169573936334672
141,141,141,310.0,105.0,0.45,0.222,-0.02541477319578442,-0.012244999266988122,,-0.021884997915905414,True,True,0.004058307985806839
142,142,142,310.0,105.0,0.45,0.294,-0.03706510404090148,-0.018399832178776485,,-0.03212107409412733,True,True,0.007938777353969051
143,143,143,310.0,105.0,0.45,0.3670000000000001,-0.046614000871966585,-0.023570876457119045,,-0.04045415507333172,True,True,0.01256335599431045
144,144,144,310.0,105.0,0.45,0.439,-0.055157087236072745,-0.028052201188606584,,-0.04744030992191662,True,True,0.01782016069611016
145,145,145,310.0,105.0,0.45,0.511,-0.06356049200884308,-0.03233386888215729,,-0.05415705642879263,True,True,0.023533164450475253
146,146,146,310.0,105.0,0.45,0.583,-0.07265939143203186,-0.03665117425484857,,-0.06129574601349778,True,True,0.02947614695209455
147,147,147,310.0,105.0,0.45,0.6559999999999999,-0.08291020497201622,-0.04141249308114744,,-0.06924496904242024,True,True,0.03544973505158671
148,148,148,310.0,105.0,0.45,0.728,-0.09444832114779807,-0.04670370690225354,,-0.07812624893845528,True,True,0.041305214452426894
149,149,149,310.0,105.0,0.45,0.8,-0.10591330360340664,-0.051951761423890346,,-0.08692149529051729,True,True,0.047005379166905815
150,150,150,310.0,105.0,0.6,0.15,-0.014986819765477489,-0.006399767618492661,,-0.012715643591705407,True,True,-0.011082853420528477
151,151,151,310.0,105.0,0.6,0.222,-0.028429689487535038,-0.012779551812653833,,-0.024205123673824654,True,True,-0.013792137966952066
152,152,152,310.0,105.0,0.6,0.294,-0.03954710604975908,-0.0185399623880824,,-0.03378100639173976,True,True,-0.01590941690236955
153,153,153,310.0,105.0,0.6,0.3670000000000001,-0.047752638304252165,-0.023250637943386908,,-0.04092249257119844,True,True,-0.017500873370813734
154,154,154,310.0,105.0,0.6,0.439,-0.05388319133398901,-0.027385873464173215,,-0.04634022762376156,True,True,-0.01856712633402499
155,155,155,310.0,105.0,0.6,0.511,-0.05938550687299763,-0.031690370264201496,,-0.05129618078097768,True,True,-0.019006969876985403
156,156,156,310.0,105.0,0.6,0.583,-0.0660211748640732,-0.03666181446825347,,-0.05628878576942326,True,True,-0.018758138344005453
157,157,157,310.0,105.0,0.6,0.6559999999999999,-0.07388128595359894,-0.04291674389829926,,-0.061883128255699416,True,True,-0.01767763619959429
158,158,158,310.0,105.0,0.6,0.728,-0.08443058277412388,-0.0499224097363392,,-0.06916316938059873,True,True,-0.015692722565288822
159,159,159,310.0,105.0,0.6,0.8,-0.09662813457191498,-0.056072742900403205,,-0.07739680654764018,True,True,-0.01281722911448816
