had1,had2,z1,z2,fit_line,conv,ffs1,ffs2,ffs3,ffs4
300.0,100.0,0.45,0.3107142857142857,-0.032615612984579434,-0.022753002274854505,0.010207145126161901,-0.022674087217998084,-0.006259049363000406,-0.004025288973338481
300.0,100.0,0.45,0.3642857142857143,-0.03874007073876387,-0.027232563442589532,0.01209441454360561,-0.027760334470298742,-0.007043670178689577,-0.00452989044466023
300.0,100.0,0.45,0.4178571428571428,-0.044977787681057736,-0.03181959084741407,0.013994851677924264,-0.033203684590933195,-0.007686819323416296,-0.004943509352314839
300.0,100.0,0.45,0.4714285714285714,-0.05140750826914235,-0.03690981464501532,0.016051984142231475,-0.03942784222093561,-0.008249249127960639,-0.005305216435804589
300.0,100.0,0.45,0.525,-0.058217399590597664,-0.0427681724636148,0.01834694609885851,-0.04685412038588412,-0.008681494074659783,-0.005583199675242613
300.0,100.0,0.45,0.5785714285714285,-0.06552239916199662,-0.04954141271741289,0.020880340836399405,-0.05572567000766478,-0.008942521730715759,-0.005751070494710768
300.0,100.0,0.45,0.6321428571428571,-0.07338860079310851,-0.05708850174045727,0.023553351191040725,-0.06597401529560075,-0.008926967903750842,-0.005741067594183223
300.0,100.0,0.45,0.6857142857142857,-0.08183230122311701,-0.06519427279650185,0.02623420950964612,-0.07735670292904356,-0.008564898548208414,-0.005508215335010425
300.0,100.0,0.45,0.7392857142857143,-0.0907384070506714,-0.07340892345038875,0.02872772910920693,-0.08929530138222634,-0.00781575305475599,-0.00502642857805558
300.0,100.0,0.45,0.7928571428571428,-0.10000578540084057,-0.08129713124947661,0.030873582317281295,-0.10114122631933585,-0.006704113860301383,-0.004311516658967604
300.0,100.0,0.45,0.8464285714285714,-0.10950555581267918,-0.08851070237966736,0.03261387146681584,-0.11241342866286139,-0.005301603849408383,-0.0034095413342134723
300.0,100.0,0.45,0.9,-0.11922656031212557,-0.09536575875387421,0.03405664865815129,-0.12336118902047373,-0.0036888581328173024,-0.002372360258734469
300.0,100.0,0.6,0.15,-0.016249417204488616,-0.010364395404079836,0.0005330217090337374,-0.0014322518532098292,-0.00792806693936917,-0.001535314644105032
300.0,100.0,0.6,0.20357142857142854,-0.02215100856641325,-0.016639163615165008,0.000915569539753787,-0.0024810622518331273,-0.012625730011911652,-0.0024450434548609844
300.0,100.0,0.6,0.2571428571428571,-0.028033113601810468,-0.022145464939565443,0.0012976677784451507,-0.0035492519115494724,-0.016668304423822604,-0.0032279106710382775
300.0,100.0,0.6,0.3107142857142857,-0.03385693072930972,-0.026735955971803057,0.0016621018726469877,-0.004574818009477469,-0.01995756732265225,-0.0038648948861698335
300.0,100.0,0.6,0.3642857142857143,-0.03961095372402467,-0.03072285638532741,0.002025515909307766,-0.005610998559791989,-0.02274296859926954,-0.004404303471188624
300.0,100.0,0.6,0.4178571428571428,-0.045334577543061264,-0.034535579587314805,0.002427530916687558,-0.00676407396833272,-0.025308787701847104,-0.004901188736214557
300.0,100.0,0.6,0.4714285714285714,-0.051074732254275605,-0.03856975396208037,0.002912643246430478,-0.008148630533397039,-0.02792130395992662,-0.005407117167402995
300.0,100.0,0.6,0.525,-0.05694487523018218,-0.04280171807586633,0.0035167795129369232,-0.009911921623029332,-0.0304959500359474,-0.00590571182536091
300.0,100.0,0.6,0.5785714285714285,-0.06307238058606048,-0.047254390753981745,0.004291404056593659,-0.012198508064904443,-0.03295951065771151,-0.0063827941618447934
300.0,100.0,0.6,0.6321428571428571,-0.0696135337821667,-0.051635030069508175,0.005271727139688089,-0.015146954035001286,-0.03494831020201419,-0.00676793635197877
300.0,100.0,0.6,0.6857142857142857,-0.07676150535143995,-0.05572336235884899,0.006513299898142226,-0.018945941329077592,-0.036237742857512016,-0.007017642220220411
300.0,100.0,0.6,0.7392857142857143,-0.084713706637551,-0.05913179930623151,0.008060250219168143,-0.023751771880558614,-0.03637585237690952,-0.007044387903530466
300.0,100.0,0.6,0.7928571428571428,-0.09375424184575974,-0.06100258313650756,0.009891244096760312,-0.029530685956853805,-0.03465249181483444,-0.006710649461579637
300.0,100.0,0.6,0.8464285714285714,-0.10425066924634452,-0.06116860091554712,0.01207715244353597,-0.03648826981122973,-0.030794044128901948,-0.0059634394189514274
300.0,100.0,0.6,0.9,-0.11685362972963755,-0.059399421706018106,0.014728302331080505,-0.045038049038669196,-0.02437024108113529,-0.004719433917294121
300.0,105.0,0.25,0.15,-0.002372964565989944,-0.003148484131653118,0.027724605837488446,-0.028425643604627217,-0.0004172435061438242,-0.0020568306124346303
300.0,105.0,0.25,0.20357142857142854,0.0020075232298218627,-0.0009383593204626309,0.042960286520406704,-0.04067948452593914,-0.0005767766827542032,-0.0028432603986853
300.0,105.0,0.25,0.2571428571428571,0.0072919379668291906,0.00272968055361497,0.05670741976715171,-0.050030956948982866,-0.0006846377923185876,-0.003374969170125639
300.0,105.0,0.25,0.3107142857142857,0.012785143424857473,0.007401315161198816,0.06863593762652555,-0.056868126162666004,-0.0007512393042590667,-0.003703285912211463
300.0,105.0,0.25,0.3642857142857143,0.018327753320457413,0.01267937659549007,0.07942544416672173,-0.06212823266443179,-0.0007912995012929726,-0.0039007654137165103
300.0,105.0,0.25,0.4178571428571428,0.024208048764992243,0.0188801942651057,0.0899973407552374,-0.0663576066655373,-0.0008102560863203078,-0.003994213205754777
300.0,105.0,0.25,0.4714285714285714,0.03054548743609193,0.026262194994218224,0.10093829955256113,-0.06988620537597615,-0.0008127330463552814,-0.004006423550914595
300.0,105.0,0.25,0.525,0.03764018735987708,0.03528353007479882,0.1125986511429149,-0.07261463729451015,-0.0007953127452303602,-0.003920548976226268
300.0,105.0,0.25,0.5785714285714285,0.045527961005864585,0.0461421409290204,0.12489370138471584,-0.07428622343774532,-0.0007554426331201298,-0.0037240065114497057
300.0,105.0,0.25,0.6321428571428571,0.0540557632869404,0.058623188862382956,0.13747449478812448,-0.07471548082204832,-0.0006928458426980866,-0.0034154313200222045
300.0,105.0,0.25,0.6857142857142857,0.06298107831171589,0.07223564222567005,0.14974684368152322,-0.07384538946292224,-0.0006107208404743581,-0.003010590462986064
300.0,105.0,0.25,0.7392857142857143,0.07198151062589403,0.08630094321237017,0.1612221487322058,-0.07181224824840168,-0.0005140169591663498,-0.0025338820169905196
300.0,105.0,0.25,0.7928571428571428,0.080796903181521,0.10027082038256953,0.17168747429027512,-0.06897277939912064,-0.0004102721446929742,-0.002022464805822143
300.0,105.0,0.25,0.8464285714285714,0.08924812356815198,0.11391906704986418,0.181373889625521,-0.06566817613834922,-0.00030495076756644705,-0.0015032758204267848
300.0,105.0,0.25,0.9,0.09734431711984508,0.12778229263108717,0.19120824868808578,-0.06224967265051199,-0.00020180497849048317,-0.0009948115462289787
300.0,105.0,0.35,0.15,-0.006081702159306372,-0.004925548297879229,0.011141933348577935,-0.014014476127492143,-0.0008146894272073528,-0.001242234729236725
300.0,105.0,0.35,0.20357142857142854,-0.005978325063309703,-0.0064552665503449635,0.019573272340887158,-0.022844617411277475,-0.0012654747670022108,-0.0019295901628815376
300.0,105.0,0.35,0.2571428571428571,-0.005064853762878098,-0.006666009839862375,0.027973362870908455,-0.030509453768253092,-0.0016236770474399506,-0.0024757753691592947
300.0,105.0,0.35,0.3107142857142857,-0.003581934994692537,-0.005816575582592135,0.035579807932794326,-0.03661099139087611,-0.0018753244404135145,-0.002859486168187596
300.0,105.0,0.35,0.3642857142857143,-0.0016209754451922665,-0.004293927600283868,0.04272038799351737,-0.041644271172065865,-0.0020496682048707572,-0.0031253247464259914
300.0,105.0,0.35,0.4178571428571428,0.0009169573936334672,-0.00156697632125389,0.049754433471064216,-0.045927769205704176,-0.0021611395587994697,-0.0032952957593553635
300.0,105.0,0.35,0.4714285714285714,0.004058307985806839,0.001792278670481681,0.05709284935005422,-0.049732239391967435,-0.002222882435954204,-0.0033894410173189084
300.0,105.0,0.35,0.525,0.007938777353969051,0.006370512341449784,0.06492515832331845,-0.053027729972096836,-0.002225336812123197,-0.003393183438926351
300.0,105.0,0.35,0.5785714285714285,0.01256335599431045,0.012363281994625257,0.07334878833998143,-0.055532365312391904,-0.0021567631929290763,-0.0032886226966022565
300.0,105.0,0.35,0.6321428571428571,0.01782016069611016,0.019724316948225244,0.08201277935083347,-0.057172471855190005,-0.0020138577396536734,-0.003070721112111901
300.0,105.0,0.35,0.6857142857142857,0.023533164450475253,0.028189679448832158,0.09037516206030732,-0.057754092627279506,-0.0018025497830852898,-0.0027485197020444036
300.0,105.0,0.35,0.7392857142857143,0.02947614695209455,0.03730724729762175,0.09834630400637694,-0.05716476429922661,-0.001537069101500284,-0.0023437159675258304
300.0,105.0,0.35,0.7928571428571428,0.03544973505158671,0.04662072595232201,0.10558826669661567,-0.05584164847858239,-0.00123901046594944,-0.0018892375171310994
300.0,105.0,0.35,0.8464285714285714,0.041305214452426894,0.055852134524126414,0.11223537740825128,-0.054023103000235995,-0.000927230729794327,-0.0014138371950086282
300.0,105.0,0.35,0.9,0.047005379166905815,0.06512206274718817,0.11870881155448015,-0.051999848335180884,-0.0006175139500115011,-0.0009415824593697591
300.0,105.0,0.45,0.15,-0.011082853420528477,-0.006688747669126759,0.0037741934341821944,-0.006314385849583846,-0.0025276454593843923,-0.001625566888210594
300.0,105.0,0.45,0.20357142857142854,-0.013792137966952066,-0.01052576922865212,0.006643322075929284,-0.010608553758730935,-0.003997611456639335,-0.002570924174400195
300.0,105.0,0.45,0.2571428571428571,-0.01590941690236955,-0.013649459486676653,0.009558354394668797,-0.014629237938932435,-0.005222117607310257,-0.003358422534010191
300.0,105.0,0.45,0.3107142857142857,-0.017500873370813734,-0.01597238142117102,0.01231573577446211,-0.01817108050606645,-0.006154770777597301,-0.003958225843518837
300.0,105.0,0.45,0.3642857142857143,-0.01856712633402499,-0.017755985101535185,0.015015127582825954,-0.021440509201606395,-0.006897255284413868,-0.00443572881958271
300.0,105.0,0.45,0.4178571428571428,-0.019006969876985403,-0.019105313379981073,0.01786773220847402,-0.02468296730958332,-0.0074886370937523134,-0.0048160553736813095
300.0,105.0,0.45,0.4714285714285714,-0.018758138344005453,-0.020176251897884117,0.021078693299410357,-0.028126475185383963,-0.0079841382938564,-0.005134719662997416
300.0,105.0,0.45,0.525,-0.01767763619959429,-0.020725287390793764,0.024835084536859245,-0.03187333823904048,-0.008330772661341775,-0.005357645448735298
300.0,105.0,0.45,0.5785714285714285,-0.015692722565288822,-0.02060652234293235,0.029211226244605756,-0.03587384983920111,-0.008486477227274662,-0.005457781401657014
300.0,105.0,0.45,0.6321428571428571,-0.01281722911448816,-0.019532585717244456,0.03410972844785127,-0.03991204362660223,-0.00835568914928623,-0.005373669617640248
300.0,105.0,0.45,0.6857142857142857,-0.009132356850495722,-0.017349399495756996,0.03935282180837105,-0.04374131381271433,-0.007888112710389007,-0.005072964163100803
300.0,105.0,0.45,0.7392857142857143,-0.004781818315197975,-0.014049205019165846,0.044627983454673226,-0.04705717655000033,-0.0070716774146989195,-0.0045479023202253145
300.0,105.0,0.45,0.7928571428571428,7.389487617446989e-05,-0.009815178999310312,0.04963511326026008,-0.04965851628250284,-0.005956280476801814,-0.0038305737396978
300.0,105.0,0.45,0.8464285714285714,0.0052823252707335025,-0.0049399280966457345,0.054195967780572986,-0.051534379331103795,-0.00462731442867003,-0.002975895645751324
300.0,105.0,0.45,0.9,0.010760975036172007,0.0003632799585560745,0.05846601598707905,-0.05290208344164337,-0.0031651176961067554,-0.002035534890772867
300.0,105.0,0.6,0.15,-0.015327227187344222,-0.01039545221192324,0.0005252697295056556,-0.0014544525201174074,-0.007930966663215773,-0.001535876191897148
300.0,105.0,0.6,0.20357142857142854,-0.0203211309339953,-0.0166577878862486,0.0009095907859478079,-0.0024974189162760246,-0.012625852875897988,-0.00244506724816128
300.0,105.0,0.6,0.2571428571428571,-0.02501559006181095,-0.022128227715637258,0.0013007552816381147,-0.0035384573417489985,-0.016662725191022177,-0.0032268302213035722
300.0,105.0,0.6,0.3107142857142857,-0.0293933606906966,-0.026660808220140206,0.0016760460301792092,-0.004530659545653684,-0.019944151184280504,-0.0038622967757014166
300.0,105.0,0.6,0.3642857142857143,-0.033416682216860484,-0.030587186871104524,0.002054923658883364,-0.005519285553139799,-0.022719487052048754,-0.004399756137823501
300.0,105.0,0.6,0.4178571428571428,-0.037003702214582115,-0.03430541929045889,0.002476146858560018,-0.00661187280801869,-0.025271744871312056,-0.004894015184248548
300.0,105.0,0.6,0.4714285714285714,-0.04007524196876136,-0.038178635270137526,0.0029792318089021633,-0.007923163773516682,-0.027845255095058703,-0.005392389878040757
300.0,105.0,0.6,0.525,-0.04248929329053234,-0.04218508006252194,0.0036189109592625135,-0.00955337552442859,-0.030370926511936427,-0.005881500318477879
300.0,105.0,0.6,0.5785714285714285,-0.044092591152025615,-0.04637018138733315,0.004453215864482351,-0.011656229975947664,-0.032820381139954495,-0.006355850950129604
300.0,105.0,0.6,0.6321428571428571,-0.044721156743840765,-0.05021840634120927,0.005519116659274815,-0.014291863512430412,-0.034734918435131025,-0.006726611839063742
300.0,105.0,0.6,0.6857142857142857,-0.04419052803030598,-0.053597964278965515,0.006886028943672739,-0.017613489350467984,-0.03592606321436623,-0.006957283708612128
300.0,105.0,0.6,0.7392857142857143,-0.042299339678509636,-0.055992977283026615,0.00860039407779108,-0.02171513492476183,-0.03592786016429729,-0.006957631698048263
300.0,105.0,0.6,0.7928571428571428,-0.0387836052946975,-0.05665302133218734,0.01066358043212422,-0.02657492842910973,-0.03413184923108757,-0.006609824104114272
300.0,105.0,0.6,0.8464285714285714,-0.0332998766888293,-0.05516572792161678,0.013102030026735908,-0.03226573317956445,-0.030161149035585456,-0.005840875733202787
300.0,105.0,0.6,0.9,-0.025262545052170564,-0.05110616849259043,0.015996065878475397,-0.03892046095344995,-0.023609635113431473,-0.004572138304184392
310.0,100.0,0.25,0.15,-0.002372964565989944,-0.003148484131653118,-0.02842564360462725,0.0277246058374884,-0.002056830612434628,-0.0004172435061438241
310.0,100.0,0.25,0.20357142857142854,0.0020075232298218627,-0.0009383593204626309,-0.04067948452593912,0.04296028652040668,-0.002843260398685299,-0.0005767766827542032
310.0,100.0,0.25,0.2571428571428571,0.0072919379668291906,0.00272968055361497,-0.050030956948982866,0.05670741976715173,-0.003374969170125635,-0.0006846377923185876
310.0,100.0,0.25,0.3107142857142857,0.012785143424857473,0.007401315161198816,-0.05686812616266602,0.06863593762652555,-0.003703285912211462,-0.0007512393042590659
310.0,100.0,0.25,0.3642857142857143,0.018327753320457413,0.01267937659549007,-0.06212823266443179,0.07942544416672173,-0.003900765413716517,-0.0007912995012929728
310.0,100.0,0.25,0.4178571428571428,0.024208048764992243,0.0188801942651057,-0.0663576066655373,0.08999734075523734,-0.003994213205754777,-0.0008102560863203078
310.0,100.0,0.25,0.4714285714285714,0.03054548743609193,0.026262194994218224,-0.06988620537597615,0.10093829955256113,-0.004006423550914594,-0.0008127330463552815
310.0,100.0,0.25,0.525,0.03764018735987708,0.03528353007479882,-0.07261463729451015,0.1125986511429149,-0.003920548976226268,-0.0007953127452303602
310.0,100.0,0.25,0.5785714285714285,0.045527961005864585,0.0461421409290204,-0.07428622343774532,0.12489370138471584,-0.0037240065114497057,-0.0007554426331201302
310.0,100.0,0.25,0.6321428571428571,0.0540557632869404,0.058623188862382956,-0.07471548082204835,0.13747449478812448,-0.0034154313200222045,-0.0006928458426980873
310.0,100.0,0.25,0.6857142857142857,0.06298107831171589,0.07223564222567005,-0.07384538946292224,0.14974684368152325,-0.003010590462986064,-0.000610720840474358
310.0,100.0,0.25,0.7392857142857143,0.07198151062589403,0.08630094321237017,-0.07181224824840167,0.16122214873220586,-0.002533882016990519,-0.0005140169591663498
310.0,100.0,0.25,0.7928571428571428,0.080796903181521,0.10027082038256953,-0.06897277939912064,0.17168747429027512,-0.002022464805822143,-0.0004102721446929742
310.0,100.0,0.25,0.8464285714285714,0.08924812356815198,0.11391906704986418,-0.0656681761383492,0.1813738896255211,-0.0015032758204267848,-0.00030495076756644705
310.0,100.0,0.25,0.9,0.09734431711984508,0.12778229263108717,-0.06224967265051201,0.19120824868808578,-0.0009948115462289782,-0.0002018049784904833
310.0,100.0,0.35,0.15,-0.006081702159306372,-0.004925548297879229,-0.01401447612749214,0.011141933348577944,-0.0012422347292367266,-0.0008146894272073519
310.0,100.0,0.35,0.20357142857142854,-0.005978325063309703,-0.0064552665503449635,-0.02284461741127748,0.019573272340887165,-0.0019295901628815391,-0.0012654747670022108
310.0,100.0,0.35,0.2571428571428571,-0.005064853762878098,-0.006666009839862375,-0.03050945376825308,0.02797336287090844,-0.002475775369159293,-0.001623677047439951
310.0,100.0,0.35,0.3107142857142857,-0.003581934994692537,-0.005816575582592135,-0.03661099139087609,0.03557980793279433,-0.002859486168187596,-0.0018753244404135145
310.0,100.0,0.35,0.3642857142857143,-0.0016209754451922665,-0.004293927600283868,-0.041644271172065865,0.04272038799351737,-0.0031253247464259892,-0.0020496682048707572
310.0,100.0,0.35,0.4178571428571428,0.0009169573936334672,-0.00156697632125389,-0.045927769205704176,0.049754433471064216,-0.003295295759355363,-0.0021611395587994697
310.0,100.0,0.35,0.4714285714285714,0.004058307985806839,0.001792278670481681,-0.049732239391967435,0.05709284935005422,-0.00338944101731891,-0.002222882435954206
310.0,100.0,0.35,0.525,0.007938777353969051,0.006370512341449784,-0.05302772997209683,0.06492515832331847,-0.003393183438926348,-0.0022253368121231965
310.0,100.0,0.35,0.5785714285714285,0.01256335599431045,0.012363281994625257,-0.0555323653123919,0.07334878833998153,-0.003288622696602257,-0.002156763192929074
310.0,100.0,0.35,0.6321428571428571,0.01782016069611016,0.019724316948225244,-0.057172471855190025,0.08201277935083347,-0.003070721112111899,-0.0020138577396536734
310.0,100.0,0.35,0.6857142857142857,0.023533164450475253,0.028189679448832158,-0.057754092627279506,0.09037516206030731,-0.0027485197020444053,-0.0018025497830852898
310.0,100.0,0.35,0.7392857142857143,0.02947614695209455,0.03730724729762175,-0.057164764299226595,0.09834630400637694,-0.0023437159675258304,-0.001537069101500285
310.0,100.0,0.35,0.7928571428571428,0.03544973505158671,0.04662072595232201,-0.05584164847858239,0.10558826669661567,-0.0018892375171310994,-0.00123901046594944
310.0,100.0,0.35,0.8464285714285714,0.041305214452426894,0.055852134524126414,-0.05402310300023599,0.11223537740825128,-0.0014138371950086282,-0.000927230729794327
310.0,100.0,0.35,0.9,0.047005379166905815,0.06512206274718817,-0.05199984833518085,0.11870881155448015,-0.0009415824593697586,-0.0006175139500115012
310.0,100.0,0.45,0.15,-0.011082853420528477,-0.006688747669126759,-0.0063143858495838465,0.0037741934341821944,-0.001625566888210594,-0.0025276454593843958
310.0,100.0,0.45,0.20357142857142854,-0.013792137966952066,-0.01052576922865212,-0.010608553758730935,0.006643322075929284,-0.002570924174400195,-0.003997611456639335
310.0,100.0,0.45,0.2571428571428571,-0.01590941690236955,-0.013649459486676653,-0.014629237938932421,0.009558354394668797,-0.00335842253401019,-0.005222117607310257
310.0,100.0,0.45,0.3107142857142857,-0.017500873370813734,-0.01597238142117102,-0.01817108050606644,0.012315735774462114,-0.003958225843518832,-0.0061547707775973055
310.0,100.0,0.45,0.3642857142857143,-0.01856712633402499,-0.017755985101535185,-0.021440509201606388,0.015015127582825954,-0.004435728819582708,-0.006897255284413868
310.0,100.0,0.45,0.4178571428571428,-0.019006969876985403,-0.019105313379981073,-0.02468296730958332,0.01786773220847402,-0.0048160553736813095,-0.007488637093752313
310.0,100.0,0.45,0.4714285714285714,-0.018758138344005453,-0.020176251897884117,-0.028126475185383963,0.02107869329941036,-0.005134719662997418,-0.0079841382938564
310.0,100.0,0.45,0.525,-0.01767763619959429,-0.020725287390793764,-0.0318733382390405,0.024835084536859245,-0.005357645448735301,-0.008330772661341775
310.0,100.0,0.45,0.5785714285714285,-0.015692722565288822,-0.02060652234293235,-0.03587384983920111,0.029211226244605742,-0.005457781401657013,-0.008486477227274662
310.0,100.0,0.45,0.6321428571428571,-0.01281722911448816,-0.019532585717244456,-0.03991204362660223,0.034109728447851276,-0.005373669617640248,-0.00835568914928623
310.0,100.0,0.45,0.6857142857142857,-0.009132356850495722,-0.017349399495756996,-0.04374131381271433,0.03935282180837105,-0.005072964163100803,-0.007888112710389007
310.0,100.0,0.45,0.7392857142857143,-0.004781818315197975,-0.014049205019165846,-0.04705717655000033,0.04462798345467325,-0.004547902320225314,-0.007071677414698919
310.0,100.0,0.45,0.7928571428571428,7.389487617446989e-05,-0.009815178999310312,-0.04965851628250284,0.04963511326026008,-0.0038305737396977972,-0.005956280476801814
310.0,100.0,0.45,0.8464285714285714,0.0052823252707335025,-0.0049399280966457345,-0.051534379331103795,0.05419596778057301,-0.002975895645751324,-0.0046273144286700305
310.0,100.0,0.45,0.9,0.010760975036172007,0.0003632799585560745,-0.05290208344164337,0.05846601598707905,-0.002035534890772867,-0.0031651176961067554
310.0,100.0,0.6,0.15,-0.015327227187344222,-0.01039545221192324,-0.0014544525201174074,0.0005252697295056556,-0.001535876191897148,-0.007930966663215773
310.0,100.0,0.6,0.20357142857142854,-0.0203211309339953,-0.0166577878862486,-0.0024974189162760272,0.0009095907859478079,-0.00244506724816128,-0.012625852875897983
310.0,100.0,0.6,0.2571428571428571,-0.02501559006181095,-0.022128227715637258,-0.0035384573417489985,0.0013007552816381147,-0.0032268302213035722,-0.016662725191022184
310.0,100.0,0.6,0.3107142857142857,-0.0293933606906966,-0.026660808220140206,-0.004530659545653684,0.0016760460301792092,-0.0038622967757014183,-0.019944151184280525
310.0,100.0,0.6,0.3642857142857143,-0.033416682216860484,-0.030587186871104524,-0.005519285553139801,0.002054923658883364,-0.004399756137823501,-0.022719487052048754
310.0,100.0,0.6,0.4178571428571428,-0.037003702214582115,-0.03430541929045889,-0.006611872808018687,0.002476146858560018,-0.004894015184248548,-0.025271744871312056
310.0,100.0,0.6,0.4714285714285714,-0.04007524196876136,-0.038178635270137526,-0.007923163773516682,0.0029792318089021633,-0.005392389878040757,-0.027845255095058714
310.0,100.0,0.6,0.525,-0.04248929329053234,-0.04218508006252194,-0.00955337552442859,0.0036189109592625135,-0.005881500318477881,-0.030370926511936427
310.0,100.0,0.6,0.5785714285714285,-0.044092591152025615,-0.04637018138733315,-0.01165622997594766,0.004453215864482351,-0.006355850950129604,-0.032820381139954495
