had1,had2,z1,z2,fit_line,conv,ffs1,ffs2,ffs3,ffs4
300.0,100.0,0.45,0.4714285714285714,-0.05140750826914235,-0.05050533861763882,0.004384516385471237,-0.036577308117338926,-0.006423218355217493,-0.011898397001323535
300.0,100.0,0.45,0.525,-0.058217399590597664,-0.05553099626898687,0.004311545954555603,-0.04094309937037908,-0.006247420632939509,-0.0126511485602002
300.0,100.0,0.45,0.5785714285714285,-0.06552239916199662,-0.060868837258247384,0.004131298753367605,-0.04569923172633078,-0.005925159290787234,-0.013375745098147334
300.0,100.0,0.45,0.6321428571428571,-0.07338860079310851,-0.06659070729795748,0.0038473247415482244,-0.05088868364457459,-0.005459386002217203,-0.01409004016463973
300.0,100.0,0.45,0.6857142857142857,-0.08183230122311701,-0.07279498024328614,0.0034696175028535135,-0.05655396405499106,-0.004878946306215446,-0.014825290716824804
300.0,100.0,0.45,0.7392857142857143,-0.0907384070506714,-0.07934104809335844,0.003014168453605205,-0.06257923670976966,-0.004205985404920504,-0.015568622637639395
300.0,100.0,0.45,0.7928571428571428,-0.10000578540084057,-0.08628010186669646,0.0025002619739658274,-0.0689720594354317,-0.0034623104242813567,-0.01634599398094922
300.0,100.0,0.45,0.8464285714285714,-0.10950555581267918,-0.09360584594981207,0.0019423302630482363,-0.07571516364266488,-0.0026685590012673543,-0.017164453568928074
300.0,100.0,0.45,0.9,-0.11922656031212557,-0.10151967582902269,0.001342781593531135,-0.0829593577125863,-0.0018353079662695986,-0.018067791743697933
300.0,100.0,0.6,0.15,-0.016249417204488616,-0.012715643591705407,0.00012000624680822138,-0.0029635969220524992,-0.008890884349920504,-0.0009818888143593915
300.0,100.0,0.6,0.20357142857142854,-0.02215100856641325,-0.021339480105353244,0.0001947214729356523,-0.005510983475001889,-0.014407922756683424,-0.001616332339962804
300.0,100.0,0.6,0.2571428571428571,-0.028033113601810468,-0.02917410014534975,0.00025822520416258273,-0.008220089907592034,-0.01905157636743564,-0.0021709641782052054
300.0,100.0,0.6,0.3107142857142857,-0.03385693072930972,-0.03560982748323534,0.0003056596110967454,-0.010828859205101054,-0.022485151685713824,-0.002602994705167197
300.0,100.0,0.6,0.3642857142857143,-0.03961095372402467,-0.04068693481810452,0.000339176813956036,-0.013246977568169109,-0.02482644524886368,-0.002920632853257992
300.0,100.0,0.6,0.4178571428571428,-0.045334577543061264,-0.044841651971717,0.00036208171645625776,-0.015712914816133527,-0.026333388324525506,-0.0031574976441265
300.0,100.0,0.6,0.4714285714285714,-0.051074732254275605,-0.04859172509498982,0.0003775036765873488,-0.018346157565480373,-0.02727772266571869,-0.0033466694907855208
300.0,100.0,0.6,0.525,-0.05694487523018218,-0.052212661107638635,0.0003869477322470667,-0.02140509699816793,-0.02769630054415001,-0.003498842461055189
300.0,100.0,0.6,0.5785714285714285,-0.06307238058606048,-0.05598589510542159,0.0003903688723670142,-0.025107562127069313,-0.02763789906704769,-0.0036325580064721892
300.0,100.0,0.6,0.6321428571428571,-0.0696135337821667,-0.05997193991112152,0.0003857618020856,-0.029631339373954787,-0.026992276392138238,-0.0037353789413317453
300.0,100.0,0.6,0.6857142857142857,-0.07676150535143995,-0.06463590267026269,0.00037376042435865385,-0.03531293850986931,-0.025864136343266602,-0.0038332078472375366
300.0,100.0,0.6,0.7392857142857143,-0.084713706637551,-0.07024460270698013,0.0003534311844184469,-0.0424609745591978,-0.024204093207704752,-0.003932966124496012
300.0,100.0,0.6,0.7928571428571428,-0.09375424184575974,-0.07672522044373424,0.00032089937954155214,-0.05122477667618414,-0.02180164133403451,-0.004019701813057113
300.0,100.0,0.6,0.8464285714285714,-0.10425066924634452,-0.08485517119449056,0.0002765040680963262,-0.062373388258153126,-0.018638717312400556,-0.004119569692033202
300.0,100.0,0.6,0.9,-0.11685362972963755,-0.09543246984223387,0.00021525530186688953,-0.07696528187239239,-0.014437023325845283,-0.0042454199458630435
300.0,105.0,0.25,0.15,-0.002372964565989944,-0.0016960171968606838,0.022516901530366642,-0.007835248657064127,-0.00021905355361095897,-0.016495330440276262
300.0,105.0,0.25,0.20357142857142854,0.0020075232298218627,0.0010325758507293782,0.036935994256365824,-0.011319938205676238,-0.00031440198353419377,-0.024470935258816787
300.0,105.0,0.25,0.2571428571428571,0.0072919379668291906,0.005796714489291734,0.05003101291462593,-0.013655984192553507,-0.0003775742390849891,-0.030349207149616843
300.0,105.0,0.25,0.3107142857142857,0.012785143424857473,0.01136587708015914,0.0605696870927482,-0.014911013544282248,-0.0004102125713554699,-0.03400386874694166
300.0,105.0,0.25,0.3642857142857143,0.018327753320457413,0.017145503409160743,0.06893459354092575,-0.015402957094488875,-0.00042115294885305705,-0.03606118641220423
300.0,105.0,0.25,0.4178571428571428,0.024208048764992243,0.023288003554048288,0.07588094544828214,-0.015316616918932041,-0.00041530486440113213,-0.03693730192300533
300.0,105.0,0.25,0.4714285714285714,0.03054548743609193,0.029859448126756272,0.08199435940343022,-0.014809165436588518,-0.00039788254226373235,-0.036966471626989204
300.0,105.0,0.25,0.525,0.03764018735987708,0.037197024067529644,0.0878120473668971,-0.013925752820497461,-0.0003704722455610934,-0.03633447416625899
300.0,105.0,0.25,0.5785714285714285,0.045527961005864585,0.04539579311632563,0.09360576547371005,-0.012725123536808786,-0.00033497215904346135,-0.03514816135359803
300.0,105.0,0.25,0.6321428571428571,0.0540557632869404,0.0543116190643754,0.09947945741238873,-0.01129671847436792,-0.00029391606123347513,-0.03355909016780184
300.0,105.0,0.25,0.6857142857142857,0.06298107831171589,0.0637843585889544,0.105441113270013,-0.00970233297162876,-0.0002498460489419802,-0.03171629387693946
300.0,105.0,0.25,0.7392857142857143,0.07198151062589403,0.07353126164345378,0.11149753464762195,-0.008031948195504145,-0.00020482555400965985,-0.029747015780890507
300.0,105.0,0.25,0.7928571428571428,0.080796903181521,0.08337051627411214,0.11763179773527362,-0.00635949560792536,-0.00016080330756007653,-0.02776538108158842
300.0,105.0,0.25,0.8464285714285714,0.08924812356815198,0.09328363581321018,0.12399886742341709,-0.004720827857245722,-0.00011845896733514575,-0.025883547143707213
300.0,105.0,0.25,0.9,0.09734431711984508,0.10367360763877394,0.13100407063205974,-0.0031390579469245134,-7.810903564264237e-05,-0.024135157180916595
300.0,105.0,0.35,0.15,-0.006081702159306372,-0.004175393792699647,0.007184808352547053,-0.0050127208861850195,-0.000558621324129604,-0.0057776285072965285
300.0,105.0,0.35,0.20357142857142854,-0.005978325063309703,-0.005287686667885043,0.012920029075295459,-0.007916137000738382,-0.0008722807772520405,-0.00938308788715072
300.0,105.0,0.35,0.2571428571428571,-0.005064853762878098,-0.005115364894544589,0.018511130789250277,-0.010099818879100836,-0.0011058652444212785,-0.012310571869725099
300.0,105.0,0.35,0.3107142857142857,-0.003581934994692537,-0.0036740584995305406,0.023253459607914723,-0.011439204540001524,-0.001245262660962306,-0.014312197608180845
300.0,105.0,0.35,0.3642857142857143,-0.0016209754451922665,-0.001814878423843822,0.027133808822575985,-0.012127353287957256,-0.0013108273226939602,-0.015587647406336499
300.0,105.0,0.35,0.4178571428571428,0.0009169573936334672,0.0005819623712810266,0.030419223785054506,-0.012292699882436442,-0.0013175264154611111,-0.016280737933142244
300.0,105.0,0.35,0.4714285714285714,0.004058307985806839,0.0034546678588771684,0.03331013728666993,-0.012064887641616109,-0.0012812038447346892,-0.016550479518259168
300.0,105.0,0.35,0.525,0.007938777353969051,0.006920627677909391,0.03609340705034833,-0.011484430690470122,-0.0012078199292611664,-0.01647309641960644
300.0,105.0,0.35,0.5785714285714285,0.01256335599431045,0.01097476240939896,0.03877339872313057,-0.010610706936782538,-0.0011033865461020905,-0.016120188819513864
300.0,105.0,0.35,0.6321428571428571,0.01782016069611016,0.015520578914457734,0.04152180368888646,-0.009490975062974085,-0.000976696477626346,-0.015530911376127162
300.0,105.0,0.35,0.6857142857142857,0.023533164450475253,0.020434652000563658,0.044320690402011954,-0.008221291736624612,-0.0008361803195905752,-0.014821450503459479
300.0,105.0,0.35,0.7392857142857143,0.02947614695209455,0.025560526257970027,0.047140317823290465,-0.006852810256192504,-0.0006906134989468389,-0.014028500383689156
300.0,105.0,0.35,0.7928571428571428,0.03544973505158671,0.03075792941211111,0.04997492864157341,-0.005458814451638728,-0.0005452554706147785,-0.013210904131789766
300.0,105.0,0.35,0.8464285714285714,0.041305214452426894,0.035999424059780016,0.052895786946819894,-0.00407289101040708,-0.0004031993223453006,-0.012418703639149882
300.0,105.0,0.35,0.9,0.047005379166905815,0.041385884172881346,0.05604341197826002,-0.002713256251158382,-0.00026707303064865353,-0.011675718116115272
300.0,105.0,0.45,0.15,-0.011082853420528477,-0.007924527045432223,0.00203460393446349,-0.004683542107203594,-0.0023814554820410973,-0.002895657999027668
300.0,105.0,0.45,0.20357142857142854,-0.013792137966952066,-0.012345649539817885,0.003707721230088415,-0.00750629482939481,-0.0037818565335539355,-0.004764422714547935
300.0,105.0,0.45,0.2571428571428571,-0.01590941690236955,-0.015569127327930454,0.005387987371678879,-0.009737340252687306,-0.00487887240429363,-0.0063461051188618955
300.0,105.0,0.45,0.3107142857142857,-0.017500873370813734,-0.017433517616638534,0.006883193211732733,-0.011219482466238087,-0.005590759998180661,-0.007506467631521329
300.0,105.0,0.45,0.3642857142857143,-0.01856712633402499,-0.018220446761618173,0.008154911586260362,-0.012090160684333896,-0.005988625587702423,-0.008304891076525739
300.0,105.0,0.45,0.4178571428571428,-0.019006969876985403,-0.018138483878068292,0.009312807625185068,-0.012493999059974531,-0.006136690387081108,-0.008836851030901725
300.0,105.0,0.45,0.4714285714285714,-0.018758138344005453,-0.017354198357783457,0.01042127672011143,-0.012516010445468566,-0.006102116543935114,-0.009164666698959859
300.0,105.0,0.45,0.525,-0.01767763619959429,-0.015880243764291434,0.011542554837605482,-0.01220059064035731,-0.005885186142767727,-0.009339103470576508
300.0,105.0,0.45,0.5785714285714285,-0.015692722565288822,-0.013742642531515597,0.01274064877488618,-0.011571106746552684,-0.005526094292178742,-0.009386491263106493
300.0,105.0,0.45,0.6321428571428571,-0.01281722911448816,-0.010987191677203476,0.014019069807878067,-0.010652405282255747,-0.005033208207293564,-0.009321332556163586
300.0,105.0,0.45,0.6857142857142857,-0.009132356850495722,-0.007720530339025709,0.015383730646256966,-0.009488779483121247,-0.004440126260626864,-0.009175395280645706
300.0,105.0,0.45,0.7392857142857143,-0.004781818315197975,-0.0040486865473281395,0.016807564638342928,-0.00812409007566494,-0.0037744324531400314,-0.008956497614509219
300.0,105.0,0.45,0.7928571428571428,7.389487617446989e-05,-0.00011395930091125195,0.018287243092618897,-0.006639531670169237,-0.003061585142443115,-0.00870003675415212
300.0,105.0,0.45,0.8464285714285714,0.0052823252707335025,0.003993455769392761,0.019815734021731403,-0.005071678013376756,-0.002324271444042896,-0.008426328794918997
300.0,105.0,0.45,0.9,0.010760975036172007,0.008256007067377334,0.021432711349077725,-0.0034497183031631613,-0.0015737866766630064,-0.008153199301874222
300.0,105.0,0.6,0.15,-0.015327227187344222,-0.011802476081244209,0.00015700130806557949,-0.0020776326197328703,-0.008897228740658113,-0.000985057519229299
300.0,105.0,0.6,0.20357142857142854,-0.0203211309339953,-0.019123190087311507,0.00028925376970096253,-0.003386597354500365,-0.014408155628329766,-0.0016180636658074579
300.0,105.0,0.6,0.2571428571428571,-0.02501559006181095,-0.025275130111784137,0.00042943912584678204,-0.00449225033074085,-0.0190392938990796,-0.0021686657538814796
300.0,105.0,0.6,0.3107142857142857,-0.0293933606906966,-0.029811165220392274,0.0005629369849577573,-0.005324988833754077,-0.022455260826543273,-0.002594361200450109
300.0,105.0,0.6,0.3642857142857143,-0.033416682216860484,-0.03290830019028096,0.0006869806681407242,-0.005910959622886629,-0.02477801189037529,-0.002905774127658043
300.0,105.0,0.6,0.4178571428571428,-0.037003702214582115,-0.03489918184499392,0.0008103627331817055,-0.0063099778376212255,-0.026264930767644763,-0.0031342055664631717
300.0,105.0,0.6,0.4714285714285714,-0.04007524196876136,-0.03613798801051339,0.000941575741509872,-0.006585289024588585,-0.02718352904556104,-0.003312381998621456
300.0,105.0,0.6,0.525,-0.04248929329053234,-0.036708050313821086,0.0010964166112080594,-0.0067486384671334694,-0.02760251755020361,-0.0034546636238349674
300.0,105.0,0.6,0.5785714285714285,-0.044092591152025615,-0.03652067375296122,0.0012834203428092376,-0.00677744359358895,-0.027470682664637383,-0.00356153687921915
300.0,105.0,0.6,0.6321428571428571,-0.044721156743840765,-0.03556725517371545,0.0015128602123343385,-0.006673297243774505,-0.026774981799143734,-0.003636724945974096
300.0,105.0,0.6,0.6857142857142857,-0.04419052803030598,-0.03392707305666722,0.0018012844383290822,-0.00644163404579603,-0.025592322813358635,-0.003698204307403138
300.0,105.0,0.6,0.7392857142857143,-0.042299339678509636,-0.03144912897637977,0.00216015304016932,-0.006045522128942394,-0.023823558728820398,-0.0037420331138871017
300.0,105.0,0.6,0.7928571428571428,-0.0387836052946975,-0.028100749493076473,0.0026116622697966376,-0.005485287884037497,-0.02144701419576566,-0.0037801096830699494
300.0,105.0,0.6,0.8464285714285714,-0.0332998766888293,-0.023564915203680363,0.0031703812409643903,-0.004694056887845244,-0.018241281568479532,-0.0037999579883199754
300.0,105.0,0.6,0.9,-0.025262545052170564,-0.017519606422195536,0.003881597812440489,-0.0036144793631461814,-0.013982817084696949,-0.0038039077867928826
310.0,100.0,0.25,0.15,-0.002372964565989944,-0.0016960171968606838,-0.011232867013903048,-0.003240301762709379,-0.002029851076072021,0.014470230778658392
310.0,100.0,0.25,0.20357142857142854,0.0020075232298218627,0.0010325758507293782,-0.01624580331241953,-0.005325406056472161,-0.0029133935244414796,0.025329695636239345
310.0,100.0,0.25,0.2571428571428571,0.0072919379668291906,0.005796714489291734,-0.01963544260140158,-0.007219177095311301,-0.0034987767277444314,0.03601252684147002
310.0,100.0,0.25,0.3107142857142857,0.012785143424857473,0.01136587708015914,-0.021465646773498295,-0.008757118334006109,-0.003801218540663353,0.04526078549844998
310.0,100.0,0.25,0.3642857142857143,0.018327753320457413,0.017145503409160743,-0.022189522837416854,-0.009984510134112482,-0.0039025971153088565,0.05312456471062187
310.0,100.0,0.25,0.4178571428571428,0.024208048764992243,0.023288003554048288,-0.02208690419091121,-0.011017604164061409,-0.003848406072424514,0.06017473666790205
310.0,100.0,0.25,0.4714285714285714,0.03054548743609193,0.029859448126756272,-0.021367838369913624,-0.011930984691294291,-0.0036869628145758757,0.06680184363028491
310.0,100.0,0.25,0.525,0.03764018735987708,0.037197024067529644,-0.02012064542705854,-0.012797027049559779,-0.003432966386122037,0.07352305571127721
310.0,100.0,0.25,0.5785714285714285,0.045527961005864585,0.04539579311632563,-0.018412961884178403,-0.013648691219974389,-0.0031040062408488663,0.08054860456236253
310.0,100.0,0.25,0.6321428571428571,0.0540557632869404,0.0543116190643754,-0.01634324616126578,-0.014501825085141992,-0.002723561537053158,0.087863596628715
310.0,100.0,0.25,0.6857142857142857,0.06298107831171589,0.0637843585889544,-0.014051238066268238,-0.015357077973003461,-0.002315188514119817,0.09549023383702761
310.0,100.0,0.25,0.7392857142857143,0.07198151062589403,0.07353126164345378,-0.011648696861581334,-0.01620393573702246,-0.0018980078814514873,0.10326232150888559
310.0,100.0,0.25,0.7928571428571428,0.080796903181521,0.08337051627411214,-0.009230289971232574,-0.017045861856756384,-0.0014900774787998323,0.11111436230316098
310.0,100.0,0.25,0.8464285714285714,0.08924812356815198,0.09328363581321018,-0.006871095834015287,-0.017907029601081956,-0.0010976953277036295,0.11904836569590742
310.0,100.0,0.25,0.9,0.09734431711984508,0.10367360763877394,-0.00456815012807065,-0.018836030788836326,-0.0007237942842586852,0.1277889660221735
310.0,100.0,0.35,0.15,-0.006081702159306372,-0.004175393792699647,-0.003605145362702225,-0.0011793033417042496,-0.0009977882052997896,0.001630964034251488
310.0,100.0,0.35,0.20357142857142854,-0.005978325063309703,-0.005287686667885043,-0.005710466397274827,-0.002121747277128223,-0.0015580348147431107,0.004155354231685399
310.0,100.0,0.35,0.2571428571428571,-0.005064853762878098,-0.005115364894544589,-0.007300822525253297,-0.003043283977389001,-0.0019752545237219036,0.007319770643041429
310.0,100.0,0.35,0.3107142857142857,-0.003581934994692537,-0.0036740584995305406,-0.008270157027612557,-0.0038257706120307052,-0.0022242408979721456,0.010584910505872767
310.0,100.0,0.35,0.3642857142857143,-0.0016209754451922665,-0.001814878423843822,-0.008776033373875482,-0.0044772571141147655,-0.002341350008087565,0.013712450995067
310.0,100.0,0.35,0.4178571428571428,0.0009169573936334672,0.0005819623712810266,-0.008901604651579692,-0.0050316087447542564,-0.0023533156733075355,0.01680996998720692
310.0,100.0,0.35,0.4714285714285714,0.004058307985806839,0.0034546678588771684,-0.008734640399208229,-0.005525143870890781,-0.0022884376761894334,0.019987529966494763
310.0,100.0,0.35,0.525,0.007938777353969051,0.006920627677909391,-0.00833090028030364,-0.005992362915579638,-0.0021573621118394937,0.023369762063017944
310.0,100.0,0.35,0.5785714285714285,0.01256335599431045,0.01097476240939896,-0.007690340243657021,-0.006452112735576864,-0.0019708271668693253,0.02707492753511453
310.0,100.0,0.35,0.6321428571428571,0.01782016069611016,0.015520578914457734,-0.006889429323212723,-0.0069021872060786825,-0.0017445381753943185,0.031054678325879024
310.0,100.0,0.35,0.6857142857142857,0.023533164450475253,0.020434652000563658,-0.005969131040840193,-0.0073616062398909965,-0.0014935535475507804,0.035261909385372464
310.0,100.0,0.35,0.7392857142857143,0.02947614695209455,0.025560526257970027,-0.004979250252525852,-0.007816651849831218,-0.001233547617867344,0.03959311178344037
310.0,100.0,0.35,0.7928571428571428,0.03544973505158671,0.03075792941211111,-0.003967294855903867,-0.008268993844701596,-0.0009739146250857915,0.04396989432626302
310.0,100.0,0.35,0.8464285714285714,0.041305214452426894,0.035999424059780016,-0.0029667136557443813,-0.008730998081011356,-0.0007201793251409614,0.048418571356299976
310.0,100.0,0.35,0.9,0.047005379166905815,0.041385884172881346,-0.0019795202717143717,-0.009218512758528169,-0.00047703570992408073,0.05306257936073017
310.0,100.0,0.45,0.15,-0.011082853420528477,-0.007924527045432223,-0.0010424706555936442,-0.0006163540417960894,-0.0012382121096308602,-0.005028869046404561
310.0,100.0,0.45,0.20357142857142854,-0.013792137966952066,-0.012345649539817885,-0.0016734486223693975,-0.0011267751677265948,-0.0019663355422960046,-0.007581735604045843
310.0,100.0,0.45,0.2571428571428571,-0.01590941690236955,-0.015569127327930454,-0.0021698094905975044,-0.0016412628486476976,-0.0025367171202220077,-0.009223576920804527
310.0,100.0,0.45,0.3107142857142857,-0.017500873370813734,-0.017433517616638534,-0.0025003802309300246,-0.0021007745508634717,-0.002906855401661308,-0.009928140224521041
310.0,100.0,0.45,0.3642857142857143,-0.01856712633402499,-0.018220446761618173,-0.002694788683724923,-0.0024956144232292856,-0.003113721326582582,-0.009916612431555193
310.0,100.0,0.45,0.4178571428571428,-0.019006969876985403,-0.018138483878068292,-0.002785603373373693,-0.002857531529173006,-0.0031907060231193478,-0.00930229501892607
310.0,100.0,0.45,0.4714285714285714,-0.018758138344005453,-0.017354198357783457,-0.002790139859311725,-0.0032061335839949287,-0.0031727297260259624,-0.00819942018526224
310.0,100.0,0.45,0.525,-0.01767763619959429,-0.015880243764291434,-0.0027206265974282925,-0.0035586250556569306,-0.003059939102099487,-0.006540778422374171
310.0,100.0,0.45,0.5785714285714285,-0.015692722565288822,-0.013742642531515597,-0.00258096031377781,-0.00393250442832789,-0.0028732331648178245,-0.004353613128246318
310.0,100.0,0.45,0.6321428571428571,-0.01281722911448816,-0.010987191677203476,-0.002375945112155434,-0.004328768611761065,-0.0026169623575003193,-0.0016650260504409414
310.0,100.0,0.45,0.6857142857142857,-0.009132356850495722,-0.007720530339025709,-0.002115082662573982,-0.004748696278707553,-0.002308595791799604,0.0014490035607137765
310.0,100.0,0.45,0.7392857142857143,-0.004781818315197975,-0.0040486865473281395,-0.0018118735307266144,-0.005181508544873371,-0.0019624754717044303,0.004907811067181078
310.0,100.0,0.45,0.7928571428571428,7.389487617446989e-05,-0.00011395930091125195,-0.001480956554222605,-0.005627242004075487,-0.0015918381958540295,0.008586126280006549
310.0,100.0,0.45,0.8464285714285714,0.0052823252707335025,0.003993455769392761,-0.0011332078594702487,-0.006084641050023179,-0.00120847988542557,0.012419784564311755
310.0,100.0,0.45,0.9,0.010760975036172007,0.008256007067377334,-0.0007712918779235246,-0.006563634004306645,-0.0008182734196440518,0.01640920636925156
310.0,100.0,0.6,0.15,-0.015327227187344222,-0.011802476081244209,-8.44677587772545e-05,-9.514668974571035e-05,-0.0008053836360088771,-0.010817421690617238
310.0,100.0,0.6,0.20357142857142854,-0.0203211309339953,-0.019123190087311507,-0.00013696140042135065,-0.00017680758060187207,-0.001304236758025362,-0.017505127867981248
310.0,100.0,0.6,0.2571428571428571,-0.02501559006181095,-0.025275130111784137,-0.0001815080428871336,-0.00026354892125037753,-0.0017234507726445333,-0.023106326428985156
310.0,100.0,0.6,0.3107142857142857,-0.0293933606906966,-0.029811165220392274,-0.0002147027766809201,-0.00034695227749035885,-0.002032666590818864,-0.027216803865048815
310.0,100.0,0.6,0.3642857142857143,-0.033416682216860484,-0.03290830019028096,-0.0002380978073555928,-0.00042416367310946874,-0.0022429237115315012,-0.03000252117396529
310.0,100.0,0.6,0.4178571428571428,-0.037003702214582115,-0.03489918184499392,-0.0002540115326208513,-0.000502795088011025,-0.0023775206929885556,-0.03176497240063244
310.0,100.0,0.6,0.4714285714285714,-0.04007524196876136,-0.03613798801051339,-0.00026460389706544626,-0.0005865534590492956,-0.002460672879210193,-0.03282560434482261
310.0,100.0,0.6,0.525,-0.04248929329053234,-0.036708050313821086,-0.0002712417638012482,-0.0006843982413665225,-0.0024986000242967214,-0.03325338469567002
310.0,100.0,0.6,0.5785714285714285,-0.044092591152025615,-0.03652067375296122,-0.000272908415770324,-0.0008006334392437578,-0.002486666234283551,-0.032959136873742065
