had1,had2,z1,z2,fit_line,conv,ffs1,ffs2,ffs3,ffs4
300.0,100.0,0.35,0.2571428571428571,-0.025627600491035782,-0.022732475458962495,0.010755790347214302,-0.014012442585042998,-0.0034538557165289894,-0.01602891817605666
300.0,100.0,0.35,0.3107142857142857,-0.03204985057885544,-0.03012905419436678,0.012676410194341554,-0.018325646409746887,-0.00404496526911088,-0.020445708767868238
300.0,100.0,0.35,0.3642857142857143,-0.03840790517031666,-0.037439903998902395,0.014130815461085964,-0.02252986204024779,-0.004473241443136012,-0.024576989280741843
300.0,100.0,0.35,0.4178571428571428,-0.044859663499602416,-0.0450820575870214,0.015207383418778688,-0.02686331825402654,-0.00477116131062386,-0.028664100108720614
300.0,100.0,0.35,0.4714285714285714,-0.051501755869516434,-0.05347570962914256,0.015977071544571984,-0.03155401140575807,-0.004965635495744127,-0.03294629192141748
300.0,100.0,0.35,0.525,-0.05856224765347806,-0.06312612467461232,0.01637540720810298,-0.03686295002885982,-0.005038068129800424,-0.03763355552866442
300.0,100.0,0.35,0.5785714285714285,-0.06611596322031743,-0.07406215442695906,0.01630819517846816,-0.042757776933018556,-0.004958189113427531,-0.042628842156948864
300.0,100.0,0.35,0.6321428571428571,-0.07414578282628348,-0.08602777172000774,0.015673968751925806,-0.049074278786810234,-0.004705086032894687,-0.047924202047949914
300.0,100.0,0.35,0.6857142857142857,-0.08256743752863238,-0.09878486538614532,0.01444225389748047,-0.055669643922655186,-0.004288833101674503,-0.053271092220533056
300.0,100.0,0.35,0.7392857142857143,-0.0911478805368676,-0.11161993042579058,0.012667282826234735,-0.06215599152774923,-0.0037247849006280184,-0.05840469566987644
300.0,100.0,0.35,0.7928571428571428,-0.09970772497965473,-0.12405304044099202,0.010484743069084142,-0.06830582509388523,-0.0030549840886298987,-0.06316808622956419
300.0,100.0,0.35,0.8464285714285714,-0.1080824539746632,-0.13597491470883602,0.008056981973433712,-0.07410449383371731,-0.002321583752486974,-0.067601181152533
300.0,100.0,0.35,0.9,-0.11627271292887313,-0.14778168923431115,0.005475446318655266,-0.0797429045625405,-0.001567285630719497,-0.07194488084779374
300.0,100.0,0.45,0.15,-0.014521251632870475,-0.009309901272688062,0.001492125419814449,-0.004063957854093737,-0.0034317634704946367,-0.003310356885560919
300.0,100.0,0.45,0.20357142857142854,-0.02043185322177803,-0.016251642839716203,0.0024183585642175,-0.0075073033634764095,-0.005506406384186421,-0.005667048350754465
300.0,100.0,0.45,0.2571428571428571,-0.026502182428578814,-0.023182520294980764,0.0032098403029526225,-0.011185535745329269,-0.007266192346118799,-0.007943461134993621
300.0,100.0,0.45,0.3107142857142857,-0.032615612984579434,-0.029648652288254747,0.003837210779899675,-0.014851361857021204,-0.008637406591102589,-0.010002587104674828
300.0,100.0,0.45,0.3642857142857143,-0.03874007073876387,-0.03592880724073186,0.004355914132788776,-0.01858226187387454,-0.009743128527467563,-0.011945411216213632
300.0,100.0,0.45,0.4178571428571428,-0.044977787681057736,-0.042509700309746226,0.004796787691900876,-0.0227048417854652,-0.010655747567725164,-0.013923709148428528
300.0,100.0,0.45,0.4714285714285714,-0.05140750826914235,-0.04991118578599307,0.005209933325061665,-0.027577291176862626,-0.011458439856642848,-0.016088569674575257
300.0,100.0,0.45,0.525,-0.058217399590597664,-0.0585671712645833,0.005555343118624836,-0.03347307228864528,-0.012098473125537742,-0.018549489052305624
300.0,100.0,0.45,0.5785714285714285,-0.06552239916199662,-0.06870534993567766,0.005793728251991032,-0.04066475314998278,-0.012488754347310912,-0.02134590002290568
300.0,100.0,0.45,0.6321428571428571,-0.07338860079310851,-0.08019811243079406,0.005856961090555154,-0.049155500613729565,-0.012490779908556467,-0.024409032118956144
300.0,100.0,0.45,0.6857142857142857,-0.08183230122311701,-0.09268687678917832,0.005678589060042842,-0.05873436080932124,-0.012006167690713086,-0.027613002325645106
300.0,100.0,0.45,0.7392857142857143,-0.0907384070506714,-0.10540807295307776,0.005230974539880255,-0.06891583144819989,-0.010975084750213564,-0.03074813129454454
300.0,100.0,0.45,0.7928571428571428,-0.10000578540084057,-0.11774583738429696,0.0045240498410759325,-0.07919381106387875,-0.009416555200217827,-0.03365952096127635
300.0,100.0,0.45,0.8464285714285714,-0.10950555581267918,-0.12926978852420457,0.0036050153608141295,-0.08917509438487556,-0.007444660018136729,-0.03625504948200641
300.0,100.0,0.45,0.9,-0.11922656031212557,-0.14021353238565099,0.0025230969170771497,-0.09891736217928081,-0.005183490646901848,-0.03863577647654551
300.0,100.0,0.6,0.15,-0.016249417204488616,-0.01060640528908663,0.00017033249044327617,-0.0018020631342100016,-0.007140280519401663,-0.0018349673943529096
300.0,100.0,0.6,0.20357142857142854,-0.02215100856641325,-0.017454963484740835,0.00027310497502470906,-0.0033110931487240246,-0.011433121929541053,-0.0029846261198850955
300.0,100.0,0.6,0.2571428571428571,-0.028033113601810468,-0.02373557128630253,0.0003628042564160598,-0.004948997445636903,-0.015145230568038438,-0.004015902473745439
300.0,100.0,0.6,0.3107142857142857,-0.03385693072930972,-0.02925587368756948,0.000436621698030588,-0.006626266916705319,-0.01817206101155985,-0.004895281146285801
300.0,100.0,0.6,0.3642857142857143,-0.03961095372402467,-0.034339771537509695,0.0005011036216128495,-0.008384645342029031,-0.0207540480209118,-0.005681517111173669
300.0,100.0,0.6,0.4178571428571428,-0.045334577543061264,-0.039464284289095666,0.0005620397436979634,-0.010447254339735932,-0.023125878408039993,-0.006452580143245084
300.0,100.0,0.6,0.4714285714285714,-0.051074732254275605,-0.045222794514487054,0.0006249285142379252,-0.01300910901351888,-0.025546745807510818,-0.007293526191910933
300.0,100.0,0.6,0.525,-0.05694487523018218,-0.051834856568271796,0.0006902781798486988,-0.016353411308499512,-0.02795248581332934,-0.008217144953495552
300.0,100.0,0.6,0.5785714285714285,-0.06307238058606048,-0.05950513695112355,0.0007547963206332924,-0.020790738422521934,-0.0302273376508289,-0.009245346262915621
300.0,100.0,0.6,0.6321428571428571,-0.0696135337821667,-0.06831521736606633,0.0008111735765848709,-0.02668467882338235,-0.03210538000730153,-0.010338858976348394
300.0,100.0,0.6,0.6857142857142857,-0.07676150535143995,-0.07845535543603467,0.0008518493387462419,-0.034467119574627045,-0.033342251420614546,-0.011499012924442303
300.0,100.0,0.6,0.7392857142857143,-0.084713706637551,-0.08984222478028285,0.0008650188829950493,-0.04451765328293818,-0.03351627532928962,-0.012673315051050132
300.0,100.0,0.6,0.7928571428571428,-0.09375424184575974,-0.10171939973178533,0.000831643178294938,-0.05686837235885758,-0.03196711305639264,-0.013715557494830072
300.0,100.0,0.6,0.8464285714285714,-0.10425066924634452,-0.11436759687925821,0.0007456207601058263,-0.07205071951104709,-0.02843662237129452,-0.014625875757022394
300.0,100.0,0.6,0.9,-0.11685362972963755,-0.12825116099833203,0.0005935349706833041,-0.09090982292358155,-0.022522464327457407,-0.015412408717976367
300.0,105.0,0.25,0.15,-0.002372964565989944,-0.002743447268485516,0.018251258035985766,-0.00611780670547233,-0.0017513983391030173,-0.01303537572430984
300.0,105.0,0.25,0.20357142857142854,0.0020075232298218627,-0.0004866110445418366,0.030631596842760185,-0.00903440961497005,-0.002571176910134084,-0.019783113233632885
300.0,105.0,0.25,0.2571428571428571,0.0072919379668291906,0.0032398463358976216,0.04258897577719673,-0.01119231734437266,-0.003171137021440282,-0.02517424503897633
300.0,105.0,0.25,0.3107142857142857,0.012785143424857473,0.008095544320424353,0.05325793675921314,-0.012633626457408152,-0.0035579864968167596,-0.029157351140876184
300.0,105.0,0.25,0.3642857142857143,0.018327753320457413,0.0136753091119163,0.06307316276021599,-0.01357140508304634,-0.0038010030549357554,-0.03217217625997116
300.0,105.0,0.25,0.4178571428571428,0.024208048764992243,0.020269969103655583,0.07274836767432599,-0.014136380055370396,-0.003926901632045091,-0.0345193449455063
300.0,105.0,0.25,0.4714285714285714,0.03054548743609193,0.02811348815265073,0.08279985012965868,-0.014397154772693327,-0.00396309040892682,-0.03638990040744486
300.0,105.0,0.25,0.525,0.03764018735987708,0.03769534700493068,0.09360473833592617,-0.014290783017620509,-0.0038949487429924498,-0.03775471299340022
300.0,105.0,0.25,0.5785714285714285,0.045527961005864585,0.04919076807366458,0.105123418084361,-0.013759448329839673,-0.0037107160229776807,-0.03848288195331226
300.0,105.0,0.25,0.6321428571428571,0.0540557632869404,0.06234031190547416,0.11702865610919454,-0.012796385813390354,-0.0034109302778994274,-0.03849408211432369
300.0,105.0,0.25,0.6857142857142857,0.06298107831171589,0.07664264468827058,0.1288574893315106,-0.011414390653055741,-0.0030109346682876347,-0.03778211653728881
300.0,105.0,0.25,0.7392857142857143,0.07198151062589403,0.09140302135450153,0.1401102229762971,-0.009716535149402183,-0.0025393892393965104,-0.03643701868938111
300.0,105.0,0.25,0.7928571428571428,0.080796903181521,0.106047968627814,0.15044972440532106,-0.007835302248376932,-0.0020292228720511078,-0.034636230186026275
300.0,105.0,0.25,0.8464285714285714,0.08924812356815198,0.12032015934334951,0.16030600991959107,-0.005877014058585932,-0.0015103582627139286,-0.03262411815560705
300.0,105.0,0.25,0.9,0.09734431711984508,0.13470820617785,0.1701802082475718,-0.003926677775234194,-0.001000984124059892,-0.030526062409633598
300.0,105.0,0.35,0.15,-0.006081702159306372,-0.004212614206859352,0.006515705801657799,-0.0035718851639813787,-0.0016363653550070297,-0.005507017985724477
300.0,105.0,0.35,0.20357142857142854,-0.005978325063309703,-0.005551642330330183,0.011905078906735249,-0.005730171769975714,-0.002596196818641361,-0.009087120506045964
300.0,105.0,0.35,0.2571428571428571,-0.005064853762878098,-0.005727253239056717,0.017467602622937513,-0.007494078328718661,-0.0033718554147863945,-0.012210344828287914
300.0,105.0,0.35,0.3107142857142857,-0.003581934994692537,-0.004998671182506495,0.02266731328264885,-0.008772095728511798,-0.003924973119622842,-0.014678534819669197
300.0,105.0,0.35,0.3642857142857143,-0.0016209754451922665,-0.0029754408087927977,0.027637235791482712,-0.00970795673698092,-0.004313055184387874,-0.01668766368007528
300.0,105.0,0.35,0.4178571428571428,0.0009169573936334672,-0.0005736603096484365,0.032632674549147284,-0.010362194560647872,-0.004565864175525213,-0.01835449006078407
300.0,105.0,0.35,0.4714285714285714,0.004058307985806839,0.002680228820807283,0.03790837944395231,-0.01078900536919106,-0.0047092230163398715,-0.01977753521131372
300.0,105.0,0.35,0.525,0.007938777353969051,0.00709341220565555,0.04365796941072614,-0.010932598665721221,-0.004725109405225889,-0.020971778079050485
300.0,105.0,0.35,0.5785714285714285,0.01256335599431045,0.012833147247600473,0.04992179027445061,-0.010737225119447582,-0.004588618250958745,-0.02178782181950473
300.0,105.0,0.35,0.6321428571428571,0.01782016069611016,0.01983961997649604,0.05648745370706547,-0.010148208427199601,-0.004288553830739512,-0.02220883820205231
300.0,105.0,0.35,0.6857142857142857,0.023533164450475253,0.027856758206398113,0.06308442927172077,-0.009197470066347808,-0.0038454806461773725,-0.02217488969351067
300.0,105.0,0.35,0.7392857142857143,0.02947614695209455,0.03645851030034329,0.06938265978264066,-0.00792845839150036,-0.0032846818162908576,-0.021705821126931785
300.0,105.0,0.35,0.7928571428571428,0.03544973505158671,0.04519875148305867,0.07520446965542844,-0.006456606507652874,-0.0026514908646434066,-0.020897293607529965
300.0,105.0,0.35,0.8464285714285714,0.041305214452426894,0.05385045654016054,0.08061101863658031,-0.004878243362354058,-0.001985680515504642,-0.019892799451019516
300.0,105.0,0.35,0.9,0.047005379166905815,0.06249705542000993,0.08590323918972534,-0.0032685354028448065,-0.0013229438479678939,-0.018811360530634636
300.0,105.0,0.45,0.15,-0.011082853420528477,-0.007447440053017615,0.0019396003412651584,-0.0028330269249435564,-0.0034121793469903136,-0.003141318338901884
300.0,105.0,0.45,0.20357142857142854,-0.013792137966952066,-0.011671590853144226,0.0035585751563039425,-0.004572552365237445,-0.005454917527119022,-0.005200157226075121
300.0,105.0,0.45,0.2571428571428571,-0.01590941690236955,-0.015004221716544872,0.0052702777708797666,-0.006043186253935418,-0.007171886131027914,-0.007063647220218884
300.0,105.0,0.45,0.3107142857142857,-0.017500873370813734,-0.017368656707416958,0.006957949867594958,-0.007196203472607945,-0.008493503501570177,-0.008634724256829509
300.0,105.0,0.45,0.3642857142857143,-0.01856712633402499,-0.019038332305521457,0.008646166550548855,-0.008133216671299374,-0.009540600712127803,-0.010018052963674178
300.0,105.0,0.45,0.4178571428571428,-0.019006969876985403,-0.020123878996592782,0.010482596460129362,-0.008923394329496175,-0.010381020177519018,-0.011318901980813144
300.0,105.0,0.45,0.4714285714285714,-0.018758138344005453,-0.020713489113281927,0.012615601152300902,-0.009613930236254334,-0.01109019342586996,-0.012625037045857799
300.0,105.0,0.45,0.525,-0.01767763619959429,-0.020568017524868237,0.015149839626734718,-0.010160893990261155,-0.011609710067348957,-0.013949475770311272
300.0,105.0,0.45,0.5785714285714285,-0.015692722565288822,-0.019390024952756702,0.018180655467727572,-0.010477036747925548,-0.011851861539395827,-0.015242245033438795
300.0,105.0,0.45,0.6321428571428571,-0.01281722911448816,-0.01686453677414399,0.02166741313405895,-0.010446666967884813,-0.011691436025461117,-0.01639433773645602
300.0,105.0,0.45,0.6857142857142857,-0.009132356850495722,-0.012840698626471338,0.025481368573447682,-0.009972410773469309,-0.011057457765683181,-0.017294965259250738
300.0,105.0,0.45,0.7392857142857143,-0.004781818315197975,-0.00736965332461182,0.029411098379222435,-0.009020033012269639,-0.00993023428564746,-0.017835177457435097
300.0,105.0,0.45,0.7928571428571428,7.389487617446989e-05,-0.0007841574079134843,0.033248298727625025,-0.007659205444470101,-0.008366153240610776,-0.018000095220950522
300.0,105.0,0.45,0.8464285714285714,0.0052823252707335025,0.006538951988732896,0.036858044797830745,-0.005985458298465495,-0.006497804003652815,-0.017835830506979546
300.0,105.0,0.45,0.9,0.010760975036172007,0.014290668259741585,0.040299084097235774,-0.0041155503523599155,-0.0044475437610778535,-0.017445321724056412
300.0,105.0,0.6,0.15,-0.015327227187344222,-0.010022834921082016,0.00022276445440568473,-0.0012628969642480207,-0.007142892107049937,-0.0018402501753613718
300.0,105.0,0.6,0.20357142857142854,-0.0203211309339953,-0.01604979109799591,0.00040569174564608417,-0.002034710640610882,-0.011433233187974045,-0.0029878051084970196
300.0,105.0,0.6,0.2571428571428571,-0.02501559006181095,-0.021256787548007704,0.0006035475051242455,-0.00270471392830031,-0.01514016114015863,-0.004012981061630435
300.0,105.0,0.6,0.3107142857142857,-0.0293933606906966,-0.025497558472683833,0.0008046344888043369,-0.003260545579174072,-0.01815984514972211,-0.004882255456087459
300.0,105.0,0.6,0.3642857142857143,-0.033416682216860484,-0.02912040336453596,0.001015885385038601,-0.0037447986905871683,-0.020732619984527793,-0.005657789738746774
300.0,105.0,0.6,0.4178571428571428,-0.037003702214582115,-0.032446373435965827,0.001259298664474715,-0.004200411309008638,-0.023092030560211998,-0.006412242895697176
300.0,105.0,0.6,0.4714285714285714,-0.04007524196876136,-0.03581202518047267,0.001559830604639588,-0.004673014015394965,-0.025477164493453327,-0.007224067430955354
300.0,105.0,0.6,0.525,-0.04248929329053234,-0.03914205120392918,0.0019544889313619224,-0.005153235210791273,-0.027837889669345313,-0.008107548011477688
300.0,105.0,0.6,0.5785714285714285,-0.044092591152025615,-0.042306659392117876,0.00248607872257543,-0.005622416123673549,-0.030099741250684705,-0.009080836198644198
300.0,105.0,0.6,0.6321428571428571,-0.044721156743840765,-0.04481904893031248,0.003187439217604557,-0.006021331821743878,-0.031909346959448505,-0.010085434757363745
300.0,105.0,0.6,0.6857142857142857,-0.04419052803030598,-0.04634911111385,0.004113261614925102,-0.006299305040127192,-0.033055475804778967,-0.011115280830834169
300.0,105.0,0.6,0.7392857142857143,-0.042299339678509636,-0.04625329088585423,0.005306927717364022,-0.006360097766018559,-0.03310350066252139,-0.01209960121244598
300.0,105.0,0.6,0.7928571428571428,-0.0387836052946975,-0.04372082690671338,0.006777159682500532,-0.006097105762514251,-0.031486817427854794,-0.01291406339884488
300.0,105.0,0.6,0.8464285714285714,-0.0332998766888293,-0.03822374378723054,0.008556283578106944,-0.005426426907966626,-0.027852178227032395,-0.013501422230338473
300.0,105.0,0.6,0.9,-0.025262545052170564,-0.029196407038648384,0.01070612475803669,-0.00427031906422562,-0.021819528286823767,-0.01381268444563569
310.0,100.0,0.25,0.15,-0.002372964565989944,-0.002743447268485516,-0.008875569790359465,-0.002559658717726438,-0.0016038531439738104,0.01040374709449779
310.0,100.0,0.25,0.20357142857142854,0.0020075232298218627,-0.0004866110445418366,-0.013133055025097113,-0.004305044166394162,-0.00235457010490453,0.01906129760801094
310.0,100.0,0.25,0.2571428571428571,0.0072919379668291906,0.0032398463358976216,-0.01629860244300833,-0.0059952670689496545,-0.002903987041813431,0.02827501027473074
310.0,100.0,0.25,0.3107142857142857,0.012785143424857473,0.008095544320424353,-0.01839827012916381,-0.007505772705014056,-0.0032582466830809623,0.03713832666889482
310.0,100.0,0.25,0.3642857142857143,0.018327753320457413,0.0136753091119163,-0.019797140994908043,-0.008907515971072833,-0.0034807904996843643,0.04575443615163995
310.0,100.0,0.25,0.4178571428571428,0.024208048764992243,0.020269969103655583,-0.020642307411106894,-0.010296025311211689,-0.0035960828487807167,0.05472553125562973
310.0,100.0,0.25,0.4714285714285714,0.03054548743609193,0.02811348815265073,-0.021035301759883253,-0.01174158660089256,-0.0036292229302130516,0.06446948591907543
310.0,100.0,0.25,0.525,0.03764018735987708,0.03769534700493068,-0.020906020833504256,-0.013296647167568728,-0.0035668218060916075,0.07543487721991733
310.0,100.0,0.25,0.5785714285714285,0.045527961005864585,0.04919076807366458,-0.020156257273583254,-0.014942431449528506,-0.0033981096287294525,0.08766516388311475
310.0,100.0,0.25,0.6321428571428571,0.0540557632869404,0.06234031190547416,-0.018749662805760795,-0.016632133105975163,-0.003123579101306129,0.10082679235837982
310.0,100.0,0.25,0.6857142857142857,0.06298107831171589,0.07664264468827058,-0.016741924275135,-0.01829078478242533,-0.0027572808116890697,0.11443587804295806
310.0,100.0,0.25,0.7392857142857143,0.07198151062589403,0.09140302135450153,-0.014271867425677183,-0.01984518607088614,-0.0023254603618416397,0.1278583249483377
310.0,100.0,0.25,0.7928571428571428,0.080796903181521,0.106047968627814,-0.011512387519898536,-0.021261596017705966,-0.0018582725645552285,0.14066956784859388
310.0,100.0,0.25,0.8464285714285714,0.08924812356815198,0.12032015934334951,-0.008664548076925066,-0.02256911961464279,-0.0013831193019294438,0.15292175784301865
310.0,100.0,0.25,0.9,0.09734431711984508,0.13470820617785,-0.00578467991382128,-0.023853699133363205,-0.0009166569926425478,0.16525296370622236
310.0,100.0,0.35,0.15,-0.006081702159306372,-0.004212614206859352,-0.003436436355497695,-0.0011240601509185395,-0.0009509468920307633,0.0013342857869377243
310.0,100.0,0.35,0.20357142857142854,-0.005978325063309703,-0.005551642330330183,-0.005530614098895979,-0.00205480818043712,-0.0015087372072702862,0.0036129337466649617
310.0,100.0,0.35,0.2571428571428571,-0.005064853762878098,-0.005727253239056717,-0.007240936505129982,-0.0030185202549950847,-0.001959498480737786,0.006639965431130713
310.0,100.0,0.35,0.3107142857142857,-0.003581934994692537,-0.004998671182506495,-0.008482147728363778,-0.00392370807326023,-0.0022809337645709306,0.010025321338227719
310.0,100.0,0.35,0.3642857142857143,-0.0016209754451922665,-0.0029754408087927977,-0.009395449402608376,-0.004793323087552497,-0.0025064612925230277,0.013648656997979083
310.0,100.0,0.35,0.4178571428571428,0.0009169573936334672,-0.0005736603096484365,-0.010035546832345794,-0.0056724939432819315,-0.0026533770920196833,0.017721854218110646
310.0,100.0,0.35,0.4714285714285714,0.004058307985806839,0.002680228820807283,-0.010448627805679777,-0.006603048617329367,-0.0027366877314809078,0.022410039372962202
310.0,100.0,0.35,0.525,0.007938777353969051,0.00709341220565555,-0.010590771525203184,-0.007628750573553957,-0.002745919845868157,0.02803144420384399
310.0,100.0,0.35,0.5785714285714285,0.01256335599431045,0.012833147247600473,-0.010407643303908578,-0.00873151196752459,-0.002666600249823863,0.034621848021673465
310.0,100.0,0.35,0.6321428571428571,0.01782016069611016,0.01983961997649604,-0.009851671718871434,-0.009869899221659767,-0.002492222732637141,0.042055072294018024
310.0,100.0,0.35,0.6857142857142857,0.023533164450475253,0.027856758206398113,-0.008929643436393502,-0.011014008894747221,-0.002234738017190003,0.05003788415433902
310.0,100.0,0.35,0.7392857142857143,0.02947614695209455,0.03645851030034329,-0.0077030591668710915,-0.01209457473930243,-0.001908838973493384,0.05816712149997504
310.0,100.0,0.35,0.7928571428571428,0.03544973505158671,0.04519875148305867,-0.006275186435225208,-0.01308140585119025,-0.0015408704353617765,0.0660964845316693
310.0,100.0,0.35,0.8464285714285714,0.041305214452426894,0.05385045654016054,-0.004752094503971348,-0.013985727413247101,-0.0011539456692891625,0.07374383044620958
310.0,100.0,0.35,0.9,0.047005379166905815,0.06249705542000993,-0.003187134877178426,-0.014852542548799353,-0.0007688071228756141,0.08130996355750589
310.0,100.0,0.45,0.15,-0.011082853420528477,-0.007447440053017615,-0.0011308961986030547,-0.0006686366648359244,-0.0013433237909536541,-0.00430443635612309
310.0,100.0,0.45,0.20357142857142854,-0.013792137966952066,-0.011671590853144226,-0.001826179798209375,-0.001230638177111639,-0.002147519150285115,-0.00647008653223027
310.0,100.0,0.45,0.2571428571428571,-0.01590941690236955,-0.015004221716544872,-0.002414976080552232,-0.0018268789630064282,-0.0028234639173694343,-0.007945536422733986
310.0,100.0,0.45,0.3107142857142857,-0.017500873370813734,-0.017368656707416958,-0.0028762198191494524,-0.0024165527274855594,-0.0033437648382319248,-0.008736972075399233
310.0,100.0,0.45,0.3642857142857143,-0.01856712633402499,-0.019038332305521457,-0.003251318468911888,-0.003010941753295997,-0.003755991292748142,-0.009024736142088064
310.0,100.0,0.45,0.4178571428571428,-0.019006969876985403,-0.020123878996592782,-0.0035621279957395663,-0.003660168514120011,-0.0040868518212946086,-0.008816885961963975
310.0,100.0,0.45,0.4714285714285714,-0.018758138344005453,-0.020713489113281927,-0.003843693142536406,-0.00441663719109617,-0.004366042684242062,-0.008098106429481226
310.0,100.0,0.45,0.525,-0.01767763619959429,-0.020568017524868237,-0.004063540662961671,-0.005315117559496174,-0.004570568587873312,-0.006625337729597554
310.0,100.0,0.45,0.5785714285714285,-0.015692722565288822,-0.019390024952756702,-0.004191104403125101,-0.006385752404193823,-0.0046658999876433545,-0.004143597271466964
310.0,100.0,0.45,0.6321428571428571,-0.01281722911448816,-0.01686453677414399,-0.004178818923557146,-0.0076133696106855395,-0.004602742870848029,-0.00048802303248738385
310.0,100.0,0.45,0.6857142857142857,-0.009132356850495722,-0.012840698626471338,-0.0039865226693720016,-0.008950960083734553,-0.004353155146199769,0.004440508098971192
310.0,100.0,0.45,0.7392857142857143,-0.004781818315197975,-0.00736965332461182,-0.003607755778175484,-0.010318037497147407,-0.003909384182112208,0.010460831081305345
310.0,100.0,0.45,0.7928571428571428,7.389487617446989e-05,-0.0007841574079134843,-0.0030638256781595,-0.011642640590728684,-0.0032936289520623394,0.017222940042544144
310.0,100.0,0.45,0.8464285714285714,0.0052823252707335025,0.006538951988732896,-0.002398456078924191,-0.012879286526034681,-0.0025580879020206757,0.02437478249571244
310.0,100.0,0.45,0.9,0.010760975036172007,0.014290668259741585,-0.0016501930585004565,-0.014044197445943155,-0.0017509312196128048,0.031735989983798
310.0,100.0,0.6,0.15,-0.015327227187344222,-0.010022834921082016,-0.00015779117687446446,-0.00017775174466020793,-0.0015045887481811137,-0.008182586549680942
310.0,100.0,0.6,0.20357142857142854,-0.0203211309339953,-0.01604979109799591,-0.0002529066452394308,-0.00032648307993303493,-0.0024083121727371693,-0.013061983317705307
310.0,100.0,0.6,0.2571428571428571,-0.02501559006181095,-0.021256787548007704,-0.0003358562114684392,-0.00048781695587311885,-0.0031891446427768895,-0.017243485991301974
310.0,100.0,0.6,0.3107142857142857,-0.0293933606906966,-0.025497558472683833,-0.0004040542432962487,-0.0006529229506525296,-0.0038252150909595453,-0.020615296318668982
310.0,100.0,0.6,0.3642857142857143,-0.033416682216860484,-0.02912040336453596,-0.0004635593174165184,-0.0008258879343391382,-0.004367147967732466,-0.02346261322554457
310.0,100.0,0.6,0.4178571428571428,-0.037003702214582115,-0.032446373435965827,-0.0005197055034139234,-0.0010286108651576063,-0.004864137499607131,-0.0260341093976893
310.0,100.0,0.6,0.4714285714285714,-0.04007524196876136,-0.03581202518047267,-0.0005771281374216753,-0.0012792284551886306,-0.005366545435367208,-0.02858794166005095
310.0,100.0,0.6,0.525,-0.04248929329053234,-0.03914205120392918,-0.0006365996885701503,-0.0016058659417118515,-0.005863811876461737,-0.03103448100815504
310.0,100.0,0.6,0.5785714285714285,-0.044092591152025615,-0.042306659392117876,-0.0006960157102168351,-0.0020413516929277515,-0.006340251445803693,-0.03322582319347367
310.0,100.0,0.6,0.6321428571428571,-0.044721156743840765,-0.04481904893031248,-0.0007465867876423276,-0.002615092983590842,-0.006721429314270032,-0.03473361417294874
