had1,had2,z1,z2,fit_line,conv,ffs1,ffs2,ffs3,ffs4
300.0,205.0,0.35,0.15,-0.01100845503708528,-0.005331490610651376,0.0030702334027857417,-0.0009618316032517309,-0.00035192413330479904,-0.007084089212305775
300.0,205.0,0.35,0.20357142857142854,-0.01237602936202931,-0.008032991561316758,0.005812342425028043,-0.0013005318308596196,-0.00047241842152910226,-0.012052753062745057
300.0,205.0,0.35,0.2571428571428571,-0.012530950073676196,-0.009556986667411187,0.008826011068800437,-0.0014582016805725377,-0.0005288628845220862,-0.01634844339744029
300.0,205.0,0.35,0.3107142857142857,-0.011804618070565234,-0.010043635448905219,0.011887385749671023,-0.0015185457912389585,-0.0005506249994514652,-0.019757638300321914
300.0,205.0,0.35,0.3642857142857143,-0.010440907945932444,-0.00991555770109763,0.015123571937732875,-0.0015702881798060758,-0.0005690974606409551,-0.022706759119698113
300.0,205.0,0.35,0.4178571428571428,-0.008555126674274756,-0.009450977778071232,0.01881981234223891,-0.0016480218445949395,-0.0005980176365647926,-0.025634258708397365
300.0,205.0,0.35,0.4714285714285714,-0.006482034504706851,-0.008133695329533426,0.023312948519804876,-0.0017640460651170591,-0.0006391248395680833,-0.02912596043724647
300.0,205.0,0.35,0.525,-0.004378129710218427,-0.007131249122197848,0.02877163613730885,-0.0018948795832786196,-0.0006856726795310035,-0.033396078699484105
300.0,205.0,0.35,0.5785714285714285,-0.0024043972433537572,-0.005973256333629227,0.03521941276219078,-0.0020114302113856015,-0.0007259016238265357,-0.03850239308056135
300.0,205.0,0.35,0.6321428571428571,-0.0006470877026436182,-0.004661406084510471,0.04239807123923327,-0.002077227222277787,-0.0007489524088944455,-0.0442621859138407
300.0,205.0,0.35,0.6857142857142857,0.0008830020722331284,-0.0032104378392617456,0.04985353990947975,-0.002057704385737708,-0.0007492964331833191,-0.050264124482749056
300.0,205.0,0.35,0.7392857142857143,0.0022403592973720358,-0.0015910600572886756,0.05702114612691694,-0.0019287302338274908,-0.0006978114219474425,-0.05597172418807144
300.0,205.0,0.35,0.7928571428571428,0.003477566662803323,0.000177037034526387,0.0633958996603904,-0.0016831554072430112,-0.0006060195433586974,-0.06090241787108953
300.0,205.0,0.35,0.8464285714285714,0.004648314365500474,0.002053004471246159,0.06875525034852639,-0.0013326429613830298,-0.00047817925712230204,-0.06486237802777749
300.0,205.0,0.35,0.9,0.005803170977718443,0.00404308505906517,0.07327151676224748,-0.0009020321991740969,-0.00032479953074141595,-0.06800092949970965
300.0,205.0,0.45,0.15,-0.010707704581681856,-0.007254436742722394,0.0006791420042335098,-0.0006026966425530597,-0.0006775041322130524,-0.006654174531187381
300.0,205.0,0.45,0.20357142857142854,-0.01355693854723568,-0.012059700310138245,0.0012672466601088587,-0.0008052416177112722,-0.0009006630848332082,-0.011620804595388447
300.0,205.0,0.45,0.2571428571428571,-0.01597739879547533,-0.01609342814575389,0.0019176620468015142,-0.0008988363756948765,-0.001003855872329365,-0.016110356127845792
300.0,205.0,0.45,0.3107142857142857,-0.01802255922237551,-0.019199540285928657,0.0025835697607192788,-0.0009369507304673993,-0.0010466207944730339,-0.019802831040277035
300.0,205.0,0.45,0.3642857142857143,-0.0197239108023479,-0.021832303626673096,0.0033004750009414155,-0.0009720879965821431,-0.0010857582310270807,-0.023078414342273906
300.0,205.0,0.45,0.4178571428571428,-0.021080641681561974,-0.024404214220287726,0.0041319695553797406,-0.0010259172536762,-0.0011475707643265303,-0.026365222523815533
300.0,205.0,0.45,0.4714285714285714,-0.02216718157205286,-0.027511507041850375,0.005152019352550581,-0.0011067455152566823,-0.00123699142890976,-0.03032240604429316
300.0,205.0,0.45,0.525,-0.02302910896427604,-0.03136051433584949,0.0064099131155293644,-0.0012003799283638492,-0.0013400073396403272,-0.03523185276404935
300.0,205.0,0.45,0.5785714285714285,-0.023728249902802517,-0.036042703627777256,0.007915485471302884,-0.0012873363298499813,-0.001434885915858608,-0.04123647324968488
300.0,205.0,0.45,0.6321428571428571,-0.024322581555477937,-0.041374209320013226,0.009611256829114482,-0.0013423614384578586,-0.0014959308426113226,-0.04814719841658891
300.0,205.0,0.45,0.6857142857142857,-0.024832706733119145,-0.04696165636923651,0.011382588278925411,-0.0013402565530584506,-0.0015095824948813705,-0.055494405600222084
300.0,205.0,0.45,0.7392857142857143,-0.025275614160753832,-0.052212375670156734,0.013083938718457297,-0.0012630287895384308,-0.0014173713195884516,-0.06261591427948715
300.0,205.0,0.45,0.7928571428571428,-0.025639749388932345,-0.05665471764627809,0.014585980034902205,-0.0011052046591101124,-0.0012336123574148985,-0.06890188066465529
300.0,205.0,0.45,0.8464285714285714,-0.025922745242965475,-0.06002790640901136,0.015816375201885283,-0.0008744376959736901,-0.0009752060868176316,-0.07399463782810535
300.0,205.0,0.45,0.9,-0.026115765966702464,-0.06244402514999728,0.016808860651032268,-0.0005896693369446618,-0.0006599339714188398,-0.07800328249266605
300.0,205.0,0.6,0.15,-0.0066477677870551855,-0.007715849948374125,6.094231445425819e-05,-0.0002349520341788829,-0.0014642526558928796,-0.0060785301472461774
300.0,205.0,0.6,0.20357142857142854,-0.008174961771771504,-0.012688251530017564,0.00011081131476995388,-0.00030781280884234984,-0.0019114952183316037,-0.01058146718894248
300.0,205.0,0.6,0.2571428571428571,-0.00957877419768203,-0.01694075819029039,0.00016527816775330342,-0.00033967865414883584,-0.002110681759878238,-0.014657422210950464
300.0,205.0,0.6,0.3107142857142857,-0.010922077759937658,-0.020319948689721732,0.00022150410166891208,-0.00035153759822173703,-0.002184989787472097,-0.01800978868922033
300.0,205.0,0.6,0.3642857142857143,-0.01223259564200089,-0.023271496928132046,0.00028103314327877196,-0.0003624111228412206,-0.0022514779559252153,-0.020941690246164702
300.0,205.0,0.6,0.4178571428571428,-0.01349505629636807,-0.026232250887390753,0.0003509189301327095,-0.0003813217750300187,-0.002373054543142054,-0.023826588546916896
300.0,205.0,0.6,0.4714285714285714,-0.01466971675413362,-0.029761090530675254,0.0004354866612762443,-0.0004090372951059577,-0.0025430428201338464,-0.02724380143277466
300.0,205.0,0.6,0.525,-0.015715074365485672,-0.03405520343676514,0.0005373452832051875,-0.000439884342728655,-0.00273268450370825,-0.03141997987353342
300.0,205.0,0.6,0.5785714285714285,-0.016594677960324617,-0.03908154182946481,0.0006554703858373291,-0.0004658856317734719,-0.002892413306894858,-0.03637871327663382
300.0,205.0,0.6,0.6321428571428571,-0.017331934224627418,-0.044622596195675046,0.0007846585974941277,-0.00047883464344398356,-0.002973476471152965,-0.04195494367857222
300.0,205.0,0.6,0.6857142857142857,-0.017895885307472787,-0.05022240178606884,0.0009148469217193102,-0.00047062254364403264,-0.0029538698736240035,-0.0477127562905201
300.0,205.0,0.6,0.7392857142857143,-0.01836160601547866,-0.05528849955007824,0.0010357468354410242,-0.0004368049914895446,-0.0027315058516704663,-0.05315593554235924
300.0,205.0,0.6,0.7928571428571428,-0.01869019782113733,-0.05945422002533176,0.0011393582047212116,-0.000377158604594008,-0.0023459435546176323,-0.05787047607084134
300.0,205.0,0.6,0.8464285714285714,-0.01890774117488497,-0.06254498495423529,0.001221976581784906,-0.000295157573960677,-0.0018344505918930962,-0.06163735337016642
300.0,205.0,0.6,0.9,-0.019010231652591497,-0.0646601385874242,0.0012858678921761953,-0.0001970911088764291,-0.001229334513207661,-0.06451958085751631
310.0,200.0,0.25,0.15,-0.016188154254894227,-0.006600043527794414,-0.003488378413008336,-0.0007074171672975603,-0.010261193312091122,0.007856518492819682
310.0,200.0,0.25,0.20357142857142854,-0.013931836448852744,-0.0076216058260080806,-0.004344952252080977,-0.0008801282606390546,-0.017034043859543654,0.014681498875533983
310.0,200.0,0.25,0.2571428571428571,-0.00909167786485162,-0.006343285412694375,-0.004647697310223041,-0.0009399227804657198,-0.022791293285729215,0.02214918304175786
310.0,200.0,0.25,0.3107142857142857,-0.0031009698157121067,-0.0027388796044194577,-0.004692383562635396,-0.0009482203571954681,-0.027223015187772013,0.029644251113675628
310.0,200.0,0.25,0.3642857142857143,0.003256792733824644,0.0011492922812116372,-0.004742913566052792,-0.0009580961422482919,-0.030939746003335124,0.03739896478269182
310.0,200.0,0.25,0.4178571428571428,0.00974383829861403,0.006099033059070722,-0.004882116517817881,-0.0009852110141404067,-0.03453825442290423,0.04617588927429061
310.0,200.0,0.25,0.4714285714285714,0.015755665087037574,0.01198825094448359,-0.0051325883159679935,-0.0010355000070898274,-0.03881309225303616,0.05666553677522342
310.0,200.0,0.25,0.525,0.02116615926103774,0.018983778012366302,-0.005422642852640144,-0.0010928747664795209,-0.04407335243606755,0.06925966299437605
310.0,200.0,0.25,0.5785714285714285,0.025833964407389574,0.027058270417709786,-0.0056592215638386545,-0.0011403040917577136,-0.050414773909501436,0.08395379168113173
310.0,200.0,0.25,0.6321428571428571,0.029755154128849926,0.03596770266606551,-0.005749638387527375,-0.0011575042061248739,-0.05761098581757944,0.10015650335990117
310.0,200.0,0.25,0.6857142857142857,0.033017586162395585,0.04525416815518769,-0.0056104099476084746,-0.0011281168336484833,-0.06515955975940128,0.11682440061568179
310.0,200.0,0.25,0.7392857142857143,0.03581828068785275,0.05444403270676055,-0.005196201126296422,-0.0010421344993831357,-0.07245218755404942,0.13282645578035732
310.0,200.0,0.25,0.7928571428571428,0.038292647342660635,0.06313441622714233,-0.0044660733285346015,-0.0008983277039138572,-0.0789614114801692,0.14722688962160144
310.0,200.0,0.25,0.8464285714285714,0.04056959054592646,0.07119799487039745,-0.003518632245383801,-0.0007041882764654216,-0.08444036081015581,0.15958410737598824
310.0,200.0,0.25,0.9,0.042757468157055716,0.07881073929664248,-0.002370741475950078,-0.00047309690317527486,-0.08912536234088823,0.1704808324510136
310.0,200.0,0.35,0.15,-0.01100845503708528,-0.005331490610651376,-0.0012241476400805158,-0.0002807148382761531,-0.005580717575801934,0.0017609341775839452
310.0,200.0,0.35,0.20357142857142854,-0.01237602936202931,-0.008032991561316758,-0.001659832442459232,-0.00037956600858040084,-0.010015445060761626,0.004045148194990033
310.0,200.0,0.35,0.2571428571428571,-0.012530950073676196,-0.009556986667411187,-0.00186222100081026,-0.00042558265662310775,-0.01406152178536118,0.006845866236409941
310.0,200.0,0.35,0.3107142857142857,-0.011804618070565234,-0.010043635448905219,-0.0019400984770204903,-0.0004431943541483023,-0.0173747931577287,0.00982832503921354
310.0,200.0,0.35,0.3642857142857143,-0.010440907945932444,-0.00991555770109763,-0.0020068311196963736,-0.0004582956007589723,-0.020241856224052456,0.012999052963724033
310.0,200.0,0.35,0.4178571428571428,-0.008555126674274756,-0.009450977778071232,-0.002105653106564605,-0.0004809825171235905,-0.023047679546648298,0.016589001595528764
310.0,200.0,0.35,0.4714285714285714,-0.006482034504706851,-0.008133695329533426,-0.002253484727615634,-0.0005148447027596964,-0.026357734479324903,0.02092504407503593
310.0,200.0,0.35,0.525,-0.004378129710218427,-0.007131249122197848,-0.002422267866103757,-0.0005530290478858674,-0.030420739152758322,0.026206106289822565
310.0,200.0,0.35,0.5785714285714285,-0.0024043972433537572,-0.005973256333629227,-0.002572489756604153,-0.0005870448679207106,-0.035342757451843884,0.03249068120311236
310.0,200.0,0.35,0.6321428571428571,-0.0006470877026436182,-0.004661406084510471,-0.002657482719757554,-0.0006062480186689399,-0.04099853604345749,0.03957488780359091
310.0,200.0,0.35,0.6857142857142857,0.0008830020722331284,-0.0032104378392617456,-0.002635909786835972,-0.0006005501918523617,-0.047028202755052775,0.047046356712287796
310.0,200.0,0.35,0.7392857142857143,0.0022403592973720358,-0.0015910600572886756,-0.002471927257578613,-0.0005629085110499424,-0.052937792890579864,0.0543913635971706
310.0,200.0,0.35,0.7928571428571428,0.003477566662803323,0.000177037034526387,-0.0021526850495889732,-0.000491236403899067,-0.05825985046667902,0.061104123265209254
310.0,200.0,0.35,0.8464285714285714,0.004648314365500474,0.002053004471246159,-0.0017074260880477175,-0.0003889377850756516,-0.06276622870320467,0.06694199018716808
310.0,200.0,0.35,0.9,0.005803170977718443,0.00404308505906517,-0.0011570371901594202,-0.0002632621157955112,-0.06658035544083228,0.07204401455877484
310.0,200.0,0.45,0.15,-0.010707704581681856,-0.007254436742722394,-0.0003155693127211351,-0.00013073726452413403,-0.006207864740493333,-0.000601734581822131
310.0,200.0,0.45,0.20357142857142854,-0.01355693854723568,-0.012059700310138245,-0.0004217849741868176,-0.0001746734243194197,-0.011024251884822986,-0.00044682169032139203
310.0,200.0,0.45,0.2571428571428571,-0.01597739879547533,-0.01609342814575389,-0.00047082052561616425,-0.0001949760471791405,-0.015444608563185492,2.2483372782192754e-05
310.0,200.0,0.45,0.3107142857142857,-0.01802255922237551,-0.019199540285928657,-0.0004907969770461588,-0.00020324383254617675,-0.019109643705340598,0.0006082017132730287
310.0,200.0,0.45,0.3642857142857143,-0.0197239108023479,-0.021832303626673096,-0.0005094070264387837,-0.00021086582631610828,-0.022358859213287553,0.0012519630100738992
310.0,200.0,0.45,0.4178571428571428,-0.021080641681561974,-0.024404214220287726,-0.0005374554074067659,-0.0002225424963470415,-0.025605643368401702,0.0019632017560519766
310.0,200.0,0.45,0.4714285714285714,-0.02216718157205286,-0.027511507041850375,-0.0005797546055964411,-0.00024007580426544932,-0.02950232653499702,0.0028107612259478526
310.0,200.0,0.45,0.525,-0.02302910896427604,-0.03136051433584949,-0.000628926882762101,-0.00026038702913489263,-0.03434238877338343,0.0038713384281998595
310.0,200.0,0.45,0.5785714285714285,-0.023728249902802517,-0.036042703627777256,-0.0006746296947493861,-0.00027924965630169064,-0.04028250224118516,0.0051937696219076296
310.0,200.0,0.45,0.6321428571428571,-0.024322581555477937,-0.041374209320013226,-0.0007032362226747473,-0.00029118573105575555,-0.0471527764628584,0.006772989096575688
310.0,200.0,0.45,0.6857142857142857,-0.024832706733119145,-0.04696165636923651,-0.00070266201112766,-0.0002907291382363735,-0.05450101445085807,0.00853274923098559
310.0,200.0,0.45,0.7392857142857143,-0.025275614160753832,-0.052212375670156734,-0.0006619773076735938,-0.00027397685220213497,-0.0616799601196114,0.010403538609330415
310.0,200.0,0.45,0.7928571428571428,-0.025639749388932345,-0.05665471764627809,-0.0005777639272156655,-0.0002397415609606014,-0.06808437517647899,0.012247163018377192
310.0,200.0,0.45,0.8464285714285714,-0.025922745242965475,-0.06002790640901136,-0.00045792636101428687,-0.0001896834730721468,-0.0733470279940189,0.013966731419093962
310.0,200.0,0.45,0.9,-0.026115765966702464,-0.06244402514999728,-0.0003094136600054232,-0.00012791137471637398,-0.07756595745794427,0.015559257342668765
310.0,200.0,0.6,0.15,-0.0066477677870551855,-0.007715849948374125,-3.7922994250520985e-05,-2.987589891996765e-05,-0.0060108094561851675,-0.0016382528215617726
310.0,200.0,0.6,0.20357142857142854,-0.008174961771771504,-0.012688251530017564,-4.937473692903718e-05,-3.914068841916805e-05,-0.01049236234368995,-0.0021077136491606703
310.0,200.0,0.6,0.2571428571428571,-0.00957877419768203,-0.01694075819029039,-5.4389553749139794e-05,-4.319266769529159e-05,-0.014559901277855699,-0.002284809188917845
310.0,200.0,0.6,0.3107142857142857,-0.010922077759937658,-0.020319948689721732,-5.636525144246849e-05,-4.470062065112682e-05,-0.017909076196379714,-0.00231519569236027
310.0,200.0,0.6,0.3642857142857143,-0.01223259564200089,-0.023271496928132046,-5.81344923810275e-05,-4.608327019306756e-05,-0.020837647799504068,-0.0023327784259957215
310.0,200.0,0.6,0.4178571428571428,-0.01349505629636807,-0.026232250887390753,-6.117382686491578e-05,-4.8487900292473484e-05,-0.023716763191136664,-0.0024034550635966337
