Unnamed: 0,had1,had2,z1,z2,conv,mins,maxx
32,300.0,200.0,0.6,0.294,-0.04442535966451008,-0.052743712658873315,-0.03642746484488694
33,300.0,200.0,0.6,0.36700000000000005,-0.05780885320093363,-0.06868288193228461,-0.047343465231697204
34,300.0,200.0,0.6,0.439,-0.06846183220016572,-0.08135531311955074,-0.05605231240712805
35,300.0,200.0,0.6,0.511,-0.0785472094427179,-0.09330552344996938,-0.06434092688220794
36,300.0,200.0,0.6,0.583,-0.08891800411586753,-0.10563183073580586,-0.07282261966880654
37,300.0,200.0,0.6,0.6559999999999999,-0.09886177695804915,-0.11745990698255994,-0.08093649909509923
38,300.0,200.0,0.6,0.728,-0.10699688292626747,-0.12715109608315947,-0.08754667241811458
39,300.0,200.0,0.6,0.8,-0.11300291412520738,-0.13431632889370107,-0.0924070918335037
40,300.0,205.0,0.25,0.15,-0.00469553415018205,-0.0066046018815888105,-0.0022762959870708892
41,300.0,205.0,0.25,0.222,-0.0070209627934431675,-0.012219956217981689,-0.0013956749604923475
42,300.0,205.0,0.25,0.294,-0.004169591967188934,-0.011290920045730214,0.0035005309519860212
43,300.0,205.0,0.25,0.36700000000000005,0.0006991914176778152,-0.007146354753703596,0.010126378231947328
44,300.0,205.0,0.25,0.439,0.0070914427166992805,-0.0017559695682032234,0.018194589109653613
45,300.0,205.0,0.25,0.511,0.015111564074642326,0.004245869487891078,0.028787523969040323
46,300.0,205.0,0.25,0.583,0.024778248388896952,0.011390640433936726,0.04190359311458177
47,300.0,205.0,0.25,0.6559999999999999,0.03557601199460415,0.01932264743542308,0.05665267249975838
48,300.0,205.0,0.25,0.728,0.04635492368334253,0.02736548592445984,0.07126507644195586
49,300.0,205.0,0.25,0.8,0.05573801002766032,0.0344722201688236,0.08388486756541198
50,300.0,205.0,0.35,0.15,-0.00036454472499820184,-0.0008973468389657781,0.0001482925083637953
51,300.0,205.0,0.35,0.222,-0.007879143909094338,-0.010462413263968719,-0.005022105847328653
52,300.0,205.0,0.35,0.294,-0.010587803579018017,-0.015051368571050713,-0.005628211134060684
53,300.0,205.0,0.35,0.36700000000000005,-0.010604653372243821,-0.016264750419148044,-0.0038399328383540428
54,300.0,205.0,0.35,0.439,-0.00903526723531113,-0.0160545834216431,-0.0008852833690443534
55,300.0,205.0,0.35,0.511,-0.007047196355521265,-0.015232295030572076,0.0030390353462182275
56,300.0,205.0,0.35,0.583,-0.004600890393581781,-0.015003462826099767,0.007963413946840813
57,300.0,205.0,0.35,0.6559999999999999,-0.0017910819826882118,-0.014793040277516486,0.013719039816063754
58,300.0,205.0,0.35,0.728,0.0013900720171123218,-0.014205436701634275,0.019867335157421506
59,300.0,205.0,0.35,0.8,0.0044504983438470825,-0.013393802367031618,0.025521611768736043
60,300.0,205.0,0.45,0.15,0.00042100619941679663,4.8834517698393046e-05,0.0007971636557475264
61,300.0,205.0,0.45,0.222,-0.011498896486852213,-0.015882668664400666,-0.007865692562430422
62,300.0,205.0,0.45,0.294,-0.019074541264032865,-0.026434799028748786,-0.01245769393557234
63,300.0,205.0,0.45,0.36700000000000005,-0.02420075626530865,-0.03369241100573577,-0.01524764453696938
64,300.0,205.0,0.45,0.439,-0.02859560135295532,-0.040026953679047655,-0.017514606998057246
65,300.0,205.0,0.45,0.511,-0.033825238115478266,-0.04761315566605597,-0.020061455895603084
66,300.0,205.0,0.45,0.583,-0.04038875833225345,-0.05719377763308504,-0.023287003736283483
67,300.0,205.0,0.45,0.6559999999999999,-0.04799375578850918,-0.06845105681307491,-0.02703246122671396
68,300.0,205.0,0.45,0.728,-0.055262420991138365,-0.07927529344821992,-0.030450598363581768
69,300.0,205.0,0.45,0.8,-0.06126358098802764,-0.08832824109002091,-0.0331172925641611
70,300.0,205.0,0.6,0.15,0.0007103782386355421,0.0003472786099679677,0.0011788703002544086
71,300.0,205.0,0.6,0.222,-0.011048091575605134,-0.01801464442038726,-0.005921872411408246
72,300.0,205.0,0.6,0.294,-0.018801391210128932,-0.0312212844939864,-0.00957155535875209
73,300.0,205.0,0.6,0.36700000000000005,-0.024300568189406454,-0.040767263485172185,-0.011998137177103624
74,300.0,205.0,0.6,0.439,-0.029179804574967036,-0.049248765567505896,-0.014151478421135679
75,300.0,205.0,0.6,0.511,-0.03461510725315009,-0.05869858921445996,-0.01656000167137816
76,300.0,205.0,0.6,0.583,-0.0410666278892877,-0.07005105437417325,-0.019295131617526055
77,300.0,205.0,0.6,0.6559999999999999,-0.0481247740631418,-0.08263323208592456,-0.02215911475147055
78,300.0,205.0,0.6,0.728,-0.0544404339299012,-0.0941934023734542,-0.024480106809488655
79,300.0,205.0,0.6,0.8,-0.05937028175631133,-0.1034543535414692,-0.026101104229476643
80,310.0,200.0,0.25,0.15,-0.00469553415018205,-0.0066046018815888105,-0.0022762959870708892
81,310.0,200.0,0.25,0.222,-0.0070209627934431675,-0.012219956217981689,-0.0013956749604923475
82,310.0,200.0,0.25,0.294,-0.004169591967188934,-0.011290920045730214,0.0035005309519860212
83,310.0,200.0,0.25,0.36700000000000005,0.0006991914176778152,-0.007146354753703596,0.010126378231947328
84,310.0,200.0,0.25,0.439,0.0070914427166992805,-0.0017559695682032234,0.018194589109653613
85,310.0,200.0,0.25,0.511,0.015111564074642326,0.004245869487891078,0.028787523969040323
86,310.0,200.0,0.25,0.583,0.024778248388896952,0.011390640433936726,0.04190359311458177
87,310.0,200.0,0.25,0.6559999999999999,0.03557601199460415,0.01932264743542308,0.05665267249975838
88,310.0,200.0,0.25,0.728,0.04635492368334253,0.02736548592445984,0.07126507644195586
89,310.0,200.0,0.25,0.8,0.05573801002766032,0.0344722201688236,0.08388486756541198
90,310.0,200.0,0.35,0.15,-0.00036454472499820184,-0.0008973468389657781,0.0001482925083637953
91,310.0,200.0,0.35,0.222,-0.007879143909094338,-0.010462413263968719,-0.005022105847328653
92,310.0,200.0,0.35,0.294,-0.010587803579018017,-0.015051368571050713,-0.005628211134060684
93,310.0,200.0,0.35,0.36700000000000005,-0.010604653372243821,-0.016264750419148044,-0.0038399328383540428
94,310.0,200.0,0.35,0.439,-0.00903526723531113,-0.0160545834216431,-0.0008852833690443534
95,310.0,200.0,0.35,0.511,-0.007047196355521265,-0.015232295030572076,0.0030390353462182275
96,310.0,200.0,0.35,0.583,-0.004600890393581781,-0.015003462826099767,0.007963413946840813
97,310.0,200.0,0.35,0.6559999999999999,-0.0017910819826882118,-0.014793040277516486,0.013719039816063754
98,310.0,200.0,0.35,0.728,0.0013900720171123218,-0.014205436701634275,0.019867335157421506
99,310.0,200.0,0.35,0.8,0.0044504983438470825,-0.013393802367031618,0.025521611768736043
100,310.0,200.0,0.45,0.15,0.00042100619941679663,4.8834517698393046e-05,0.0007971636557475264
101,310.0,200.0,0.45,0.222,-0.011498896486852213,-0.015882668664400666,-0.007865692562430422
102,310.0,200.0,0.45,0.294,-0.019074541264032865,-0.026434799028748786,-0.01245769393557234
103,310.0,200.0,0.45,0.36700000000000005,-0.02420075626530865,-0.03369241100573577,-0.01524764453696938
104,310.0,200.0,0.45,0.439,-0.02859560135295532,-0.040026953679047655,-0.017514606998057246
105,310.0,200.0,0.45,0.511,-0.033825238115478266,-0.04761315566605597,-0.020061455895603084
106,310.0,200.0,0.45,0.583,-0.04038875833225345,-0.05719377763308504,-0.023287003736283483
107,310.0,200.0,0.45,0.6559999999999999,-0.04799375578850918,-0.06845105681307491,-0.02703246122671396
108,310.0,200.0,0.45,0.728,-0.055262420991138365,-0.07927529344821992,-0.030450598363581768
109,310.0,200.0,0.45,0.8,-0.06126358098802764,-0.08832824109002091,-0.0331172925641611
110,310.0,200.0,0.6,0.15,0.0007103782386355421,0.0003472786099679677,0.0011788703002544086
111,310.0,200.0,0.6,0.222,-0.011048091575605134,-0.01801464442038726,-0.005921872411408246
112,310.0,200.0,0.6,0.294,-0.018801391210128932,-0.0312212844939864,-0.00957155535875209
113,310.0,200.0,0.6,0.36700000000000005,-0.024300568189406454,-0.040767263485172185,-0.011998137177103624
114,310.0,200.0,0.6,0.439,-0.029179804574967036,-0.049248765567505896,-0.014151478421135679
115,310.0,200.0,0.6,0.511,-0.03461510725315009,-0.05869858921445996,-0.01656000167137816
116,310.0,200.0,0.6,0.583,-0.0410666278892877,-0.07005105437417325,-0.019295131617526055
117,310.0,200.0,0.6,0.6559999999999999,-0.0481247740631418,-0.08263323208592456,-0.02215911475147055
118,310.0,200.0,0.6,0.728,-0.0544404339299012,-0.0941934023734542,-0.024480106809488655
119,310.0,200.0,0.6,0.8,-0.05937028175631133,-0.1034543535414692,-0.026101104229476643
120,310.0,205.0,0.25,0.15,-0.005723826669791072,-0.006874486987963649,-0.004087860693249629
121,310.0,205.0,0.25,0.222,-0.018012104387792733,-0.020841060358371313,-0.016736695278059443
122,310.0,205.0,0.25,0.294,-0.03029027445184425,-0.03596336058373389,-0.02736961760370281
123,310.0,205.0,0.25,0.36700000000000005,-0.042416708328911985,-0.05054185831521772,-0.03791487326968393
124,310.0,205.0,0.25,0.439,-0.056136452155592265,-0.06718578435547655,-0.049955479726664045
125,310.0,205.0,0.25,0.511,-0.07356090768497438,-0.08825504497024271,-0.06527040215456191
126,310.0,205.0,0.25,0.583,-0.09515406948091742,-0.11428161480670991,-0.08431711611628036
127,310.0,205.0,0.25,0.6559999999999999,-0.11977249189837122,-0.14396446568609547,-0.10604961055397234
128,310.0,205.0,0.25,0.728,-0.14378223530216927,-0.1728526102375964,-0.12720257781555577
129,310.0,205.0,0.25,0.8,-0.16412871289534048,-0.1973294771712585,-0.14515774021494635
130,310.0,205.0,0.35,0.15,-0.0004154662246449784,-0.0010205583772935202,0.00014324973673104477
131,310.0,205.0,0.35,0.222,-0.012238408984789607,-0.014306364733879015,-0.010352083062381272
132,310.0,205.0,0.35,0.294,-0.02313780224915198,-0.026703206733732332,-0.020064094425786584
133,310.0,205.0,0.35,0.36700000000000005,-0.03345221736658263,-0.038213379072982584,-0.029388900018517294
134,310.0,205.0,0.35,0.439,-0.044674648689924816,-0.050649169682723406,-0.03960052729310484
135,310.0,205.0,0.35,0.511,-0.058801782859192235,-0.06655477344103612,-0.052244886641914165
136,310.0,205.0,0.35,0.583,-0.07616750928765681,-0.08649750660303362,-0.06803330244270045
137,310.0,205.0,0.35,0.6559999999999999,-0.09633037462916602,-0.10953606142408677,-0.08619489842587727
138,310.0,205.0,0.35,0.728,-0.11620042868611034,-0.13188286268215377,-0.10404386170828873
139,310.0,205.0,0.35,0.8,-0.13325608788559615,-0.15143790399782153,-0.11935000906991132
140,310.0,205.0,0.45,0.15,0.00042962689337092304,4.36372173446216e-05,0.0008297227913601915
141,310.0,205.0,0.45,0.222,-0.012669643667613901,-0.015616994969254366,-0.009700175365073092
142,310.0,205.0,0.45,0.294,-0.022518149708518963,-0.027949006042964207,-0.017376673029609678
143,310.0,205.0,0.45,0.36700000000000005,-0.03038478433396817,-0.0376412201433502,-0.02366735624599786
144,310.0,205.0,0.45,0.439,-0.03782568264105212,-0.04657520140042038,-0.02978230219140354
145,310.0,205.0,0.45,0.511,-0.04649266548744363,-0.05690016907789513,-0.03696093629573589
146,310.0,205.0,0.45,0.583,-0.05664854749188588,-0.06884989007617474,-0.04538875066433005
147,310.0,205.0,0.45,0.6559999999999999,-0.06758683692947878,-0.08191096646192243,-0.05439742973913642
148,310.0,205.0,0.45,0.728,-0.07758737486050225,-0.09389210584856152,-0.062603148119095
149,310.0,205.0,0.45,0.8,-0.08553660288248068,-0.1034470189919053,-0.06910219461825574
150,310.0,205.0,0.6,0.15,0.0015334953958503915,0.00102718598258386,0.0020261550685363615
151,310.0,205.0,0.6,0.222,-0.025364125011129092,-0.03005288968390983,-0.020868853860658627
152,310.0,205.0,0.6,0.294,-0.04442535966451008,-0.052743712658873315,-0.03642746484488694
153,310.0,205.0,0.6,0.36700000000000005,-0.05780885320093363,-0.06868288193228461,-0.047343465231697204
154,310.0,205.0,0.6,0.439,-0.06846183220016572,-0.08135531311955074,-0.05605231240712805
155,310.0,205.0,0.6,0.511,-0.0785472094427179,-0.09330552344996938,-0.06434092688220794
156,310.0,205.0,0.6,0.583,-0.08891800411586753,-0.10563183073580586,-0.07282261966880654
157,310.0,205.0,0.6,0.6559999999999999,-0.09886177695804915,-0.11745990698255994,-0.08093649909509923
158,310.0,205.0,0.6,0.728,-0.10699688292626747,-0.12715109608315947,-0.08754667241811458
159,310.0,205.0,0.6,0.8,-0.11300291412520738,-0.13431632889370107,-0.0924070918335037
