Unnamed: 0,had1,had2,z1,z2,conv,mins,maxx
74,300.0,105.0,0.6,0.439,-0.038398964145562625,-0.04457154936896973,-0.03260511658169439
75,300.0,105.0,0.6,0.511,-0.04405010704702572,-0.05105926023562636,-0.037519874468837894
76,300.0,105.0,0.6,0.583,-0.049608507123754704,-0.05738675129088198,-0.04244225987973234
77,300.0,105.0,0.6,0.6559999999999999,-0.054814832317820514,-0.06323154023785446,-0.0471921383327386
78,300.0,105.0,0.6,0.728,-0.058244825649363695,-0.06690643684007498,-0.05054561933820864
79,300.0,105.0,0.6,0.8,-0.059270297322567715,-0.06772744900054141,-0.05138234240111191
80,310.0,100.0,0.25,0.15,-0.0015791528541546829,-0.003041808098589793,-0.00033810797852882604
81,310.0,100.0,0.25,0.222,0.0013934623615593925,-0.002458591252688511,0.004185771123128264
82,310.0,100.0,0.25,0.294,0.007750281441401577,0.001969286361164828,0.012308651073848894
83,310.0,100.0,0.25,0.36700000000000005,0.015597990431601526,0.008419145122248273,0.021935243242960648
84,310.0,100.0,0.25,0.439,0.02495146124521924,0.016560438296414088,0.03314775687781771
85,310.0,100.0,0.25,0.511,0.03688824796327681,0.02727616815247299,0.047273796510498525
86,310.0,100.0,0.25,0.583,0.05203522304903535,0.041165282525555874,0.06514867862822088
87,310.0,100.0,0.25,0.6559999999999999,0.06983194121980554,0.05702213022635758,0.08663652323673114
88,310.0,100.0,0.25,0.728,0.08922856946713516,0.07407507746998825,0.1101631802555067
89,310.0,100.0,0.25,0.8,0.10640890972868022,0.08927643323210503,0.13095252309997982
90,310.0,100.0,0.35,0.15,-0.0008721031073470134,-0.0013661987520116388,-0.00046389676796655265
91,310.0,100.0,0.35,0.222,-0.005662875256890708,-0.00802917626722394,-0.0036398243202905366
92,310.0,100.0,0.35,0.294,-0.006071706439479281,-0.010303586533514075,-0.002150996035231204
93,310.0,100.0,0.35,0.36700000000000005,-0.003960202186324234,-0.00978161187462938,0.0015815386359168278
94,310.0,100.0,0.35,0.439,-0.00014278176789141658,-0.007376915326705654,0.007159274986289907
95,310.0,100.0,0.35,0.511,0.005768219274508246,-0.0030049370320466666,0.015170759972672056
96,310.0,100.0,0.35,0.583,0.014271539104771122,0.0038857410158325265,0.026343539641091287
97,310.0,100.0,0.35,0.6559999999999999,0.025215055443168398,0.013108620206402985,0.040441527904631805
98,310.0,100.0,0.35,0.728,0.03792969567205759,0.02431203641409288,0.05646005474842758
99,310.0,100.0,0.35,0.8,0.049875506984557984,0.03496634870179968,0.07133412838882315
100,310.0,100.0,0.45,0.15,-0.0005328811611488586,-0.000863097437138919,-0.00022541788655630732
101,310.0,100.0,0.45,0.222,-0.009917253607858657,-0.011393793913526379,-0.008334928455965701
102,310.0,100.0,0.45,0.294,-0.015440998492316043,-0.017907036072550616,-0.012721607014535157
103,310.0,100.0,0.45,0.36700000000000005,-0.018796007623014428,-0.022079213421815458,-0.015149806282140401
104,310.0,100.0,0.45,0.439,-0.020903181475926513,-0.025018391894939603,-0.016201917244003623
105,310.0,100.0,0.45,0.511,-0.022113889188262355,-0.027058955786481282,-0.015961928873177003
106,310.0,100.0,0.45,0.583,-0.021918549604432378,-0.02832351130010348,-0.014052927876826332
107,310.0,100.0,0.45,0.6559999999999999,-0.01999898649939406,-0.0282309600219969,-0.009933882499658481
108,310.0,100.0,0.45,0.728,-0.015708352721908864,-0.02598649390297527,-0.0032571990341249517
109,310.0,100.0,0.45,0.8,-0.010272667640609431,-0.02242654964726159,0.00435962337654335
110,310.0,100.0,0.6,0.15,-0.00048231860736912567,-0.0007460662148272278,-0.00023993249007049286
111,310.0,100.0,0.6,0.222,-0.015662766874423174,-0.018235426116325316,-0.013178145472582866
112,310.0,100.0,0.6,0.294,-0.025567036742804947,-0.029748526516262617,-0.021593039304071405
113,310.0,100.0,0.6,0.36700000000000005,-0.032647351006901366,-0.0379386021698144,-0.02765196941530927
114,310.0,100.0,0.6,0.439,-0.038398964145562625,-0.04457154936896973,-0.03260511658169439
115,310.0,100.0,0.6,0.511,-0.04405010704702572,-0.05105926023562636,-0.037519874468837894
