Unnamed: 0,had1,had2,z1,z2,conv,mins,maxx
29,300.0,200.0,0.45,0.8,-0.03521361825084441,-0.04351914520616366,-0.027055574511460633
30,300.0,200.0,0.6,0.15,-0.006413911677485978,-0.0074755191747221785,-0.00536938622882472
31,300.0,200.0,0.6,0.222,-0.027425447656189747,-0.03180019885981945,-0.023119080895513955
32,300.0,200.0,0.6,0.294,-0.040383945875897664,-0.04679792563010696,-0.034016919463285965
33,300.0,200.0,0.6,0.36700000000000005,-0.047533908554480496,-0.05508333623130624,-0.040014644036503226
34,300.0,200.0,0.6,0.439,-0.05149807977076572,-0.05966866943106726,-0.04332848359138376
35,300.0,200.0,0.6,0.511,-0.053877461988702094,-0.06242112051502704,-0.04531350822752435
36,300.0,200.0,0.6,0.583,-0.055375034208302164,-0.06415628571079365,-0.046557630094786084
37,300.0,200.0,0.6,0.6559999999999999,-0.05635638567730642,-0.06529702206550216,-0.04736737334709277
38,300.0,200.0,0.6,0.728,-0.05701389089829704,-0.06606563044162003,-0.04790400341927044
39,300.0,200.0,0.6,0.8,-0.05745007569639134,-0.0665782070604135,-0.04825634255078739
40,300.0,205.0,0.25,0.15,-0.0045666604118135235,-0.007034384991939259,-0.002882564662303518
41,300.0,205.0,0.25,0.222,-0.006734042292121782,-0.011421624171469318,-0.003089783128843981
42,300.0,205.0,0.25,0.294,-0.0018450291581003514,-0.00705401463291751,0.002606259659167664
43,300.0,205.0,0.25,0.36700000000000005,0.005434948149225478,0.00021210887252437138,0.011027430741091901
44,300.0,205.0,0.25,0.439,0.012855371861828929,0.007282377512225306,0.019237496663134564
45,300.0,205.0,0.25,0.511,0.019508760592987475,0.013372790915940519,0.02646312690440937
46,300.0,205.0,0.25,0.583,0.025012550993027946,0.018445758670592418,0.032627138137280305
47,300.0,205.0,0.25,0.6559999999999999,0.02934435632868964,0.022442337404175165,0.037615180338912056
48,300.0,205.0,0.25,0.728,0.03288923219723472,0.02570524769156653,0.041662417196563856
49,300.0,205.0,0.25,0.8,0.03565341053312314,0.02823879192440004,0.04479080736080121
50,300.0,205.0,0.35,0.15,-0.003249736421341988,-0.005065392336924994,-0.002271245245727066
51,300.0,205.0,0.35,0.222,-0.011148960924905768,-0.016017617683163766,-0.007841979049372555
52,300.0,205.0,0.35,0.294,-0.013181026130048193,-0.019676340379589742,-0.008612789324150555
53,300.0,205.0,0.35,0.36700000000000005,-0.012334803412267026,-0.019396477484813983,-0.007331504871001445
54,300.0,205.0,0.35,0.439,-0.010375833950866373,-0.017637486508429424,-0.005126726817237663
55,300.0,205.0,0.35,0.511,-0.007946197985549776,-0.015494228610943806,-0.0029942996672805617
56,300.0,205.0,0.35,0.583,-0.005934931164251215,-0.013523441929030232,-0.0010745503801601042
57,300.0,205.0,0.35,0.6559999999999999,-0.004308481079463848,-0.01170600473510849,0.0008713647948044408
58,300.0,205.0,0.35,0.728,-0.0029780635574207714,-0.01044158356780694,0.0024891058313485635
59,300.0,205.0,0.35,0.8,-0.0019674882241401473,-0.009505062325092078,0.0037265579445077074
60,300.0,205.0,0.45,0.15,-0.0028639351582817833,-0.00424293083829997,-0.0020914142067999125
61,300.0,205.0,0.45,0.222,-0.011370511172371487,-0.015981546127023256,-0.008460738557013233
62,300.0,205.0,0.45,0.294,-0.015469812962916366,-0.02185403748264412,-0.01130442912589695
63,300.0,205.0,0.45,0.36700000000000005,-0.017300198295558396,-0.024555390789296933,-0.012461820131977665
64,300.0,205.0,0.45,0.439,-0.017866468424428912,-0.025499792760881514,-0.01267775649850703
65,300.0,205.0,0.45,0.511,-0.01786330768007137,-0.025609056485929486,-0.012494947989798501
66,300.0,205.0,0.45,0.583,-0.017616376886739993,-0.025408478011843712,-0.012120740365493545
67,300.0,205.0,0.45,0.6559999999999999,-0.01730139907706532,-0.025135632214635332,-0.011687156520257536
