Unnamed: 0,had1,had2,z1,z2,conv,mins,maxx
39,300.0,200.0,0.6,0.8,-0.13605296398827738,-0.16026570029249548,-0.10292363621226344
40,300.0,205.0,0.25,0.15,,,
41,300.0,205.0,0.25,0.222,,,
42,300.0,205.0,0.25,0.294,,,
43,300.0,205.0,0.25,0.36700000000000005,,,
44,300.0,205.0,0.25,0.439,,,
45,300.0,205.0,0.25,0.511,,,
46,300.0,205.0,0.25,0.583,,,
47,300.0,205.0,0.25,0.6559999999999999,,,
48,300.0,205.0,0.25,0.728,,,
49,300.0,205.0,0.25,0.8,,,
50,300.0,205.0,0.35,0.15,0.0006879078719009411,-0.0004579053105631674,0.0026166733817818383
51,300.0,205.0,0.35,0.222,-0.005038629677287089,-0.008147249958724413,-0.00223584508246675
52,300.0,205.0,0.35,0.294,-0.006747233878323201,-0.011982363951004717,-0.002159107054076231
53,300.0,205.0,0.35,0.36700000000000005,-0.005595890560753893,-0.012047548387099774,0.0008588079258512858
54,300.0,205.0,0.35,0.439,-0.002348465408121685,-0.010754505707467405,0.005700760120657298
55,300.0,205.0,0.35,0.511,0.002401347378721783,-0.008501536664797383,0.012234912591198004
56,300.0,205.0,0.35,0.583,0.008449898308390864,-0.005574889863564829,0.020635195230852554
57,300.0,205.0,0.35,0.6559999999999999,0.015497626500679219,-0.002173112435562235,0.030379971156252187
58,300.0,205.0,0.35,0.728,0.023003435068101333,0.0016785822158922523,0.040634783039672266
59,300.0,205.0,0.35,0.8,0.02992135493388982,0.0053800803733339,0.05001305958382056
60,300.0,205.0,0.45,0.15,0.003922128519179653,0.0022304232937759173,0.005604497993047193
61,300.0,205.0,0.45,0.222,-0.006170452771492825,-0.009026702946912369,-0.003991687058892128
62,300.0,205.0,0.45,0.294,-0.014782373627359707,-0.021602204557579184,-0.009179140744996497
63,300.0,205.0,0.45,0.36700000000000005,-0.020688711109968606,-0.03053189305186014,-0.012398718422894165
64,300.0,205.0,0.45,0.439,-0.025341055521038974,-0.037767359934432504,-0.014815187492217257
65,300.0,205.0,0.45,0.511,-0.030296304227970396,-0.04563461243366265,-0.01731886611878102
66,300.0,205.0,0.45,0.583,-0.03620442549540185,-0.05515196831442065,-0.020183165290151794
67,300.0,205.0,0.45,0.6559999999999999,-0.04289122765706149,-0.06630627780059821,-0.02331179421720415
68,300.0,205.0,0.45,0.728,-0.04923425535501961,-0.07684743370269291,-0.02595170954624753
69,300.0,205.0,0.45,0.8,-0.0544311648178191,-0.08595234342156809,-0.027748885466027016
70,300.0,205.0,0.6,0.15,0.0043173830955309045,0.0021439628343817236,0.007543871671282979
71,300.0,205.0,0.6,0.222,-0.005423441723508647,-0.010005320401928487,-0.00274832575786987
72,300.0,205.0,0.6,0.294,-0.01379002120122818,-0.026005063997444892,-0.006379903993257324
73,300.0,205.0,0.6,0.36700000000000005,-0.019992452429953178,-0.03820460986428846,-0.00885484758920548
74,300.0,205.0,0.6,0.439,-0.025267412010766807,-0.04864078613146994,-0.010922598574185198
75,300.0,205.0,0.6,0.511,-0.030867924820049124,-0.05989538833348712,-0.013117875754186019
76,300.0,205.0,0.6,0.583,-0.0375197635024311,-0.07323254938018343,-0.015488220736122268
77,300.0,205.0,0.6,0.6559999999999999,-0.04439953508675905,-0.08747225058521359,-0.01791993878880888
78,300.0,205.0,0.6,0.728,-0.05072631337396214,-0.10118107520578874,-0.019632463476923337
79,300.0,205.0,0.6,0.8,-0.05571245938073812,-0.11250433254682547,-0.020788130180625242
80,310.0,200.0,0.25,0.15,,,
81,310.0,200.0,0.25,0.222,,,
82,310.0,200.0,0.25,0.294,,,
83,310.0,200.0,0.25,0.36700000000000005,,,
84,310.0,200.0,0.25,0.439,,,
85,310.0,200.0,0.25,0.511,,,
86,310.0,200.0,0.25,0.583,,,
87,310.0,200.0,0.25,0.6559999999999999,,,
88,310.0,200.0,0.25,0.728,,,
89,310.0,200.0,0.25,0.8,,,
90,310.0,200.0,0.35,0.15,0.0006879078719009411,-0.0004579053105631674,0.0026166733817818383
91,310.0,200.0,0.35,0.222,-0.005038629677287089,-0.008147249958724413,-0.00223584508246675
92,310.0,200.0,0.35,0.294,-0.006747233878323201,-0.011982363951004717,-0.002159107054076231
93,310.0,200.0,0.35,0.36700000000000005,-0.005595890560753893,-0.012047548387099774,0.0008588079258512858
94,310.0,200.0,0.35,0.439,-0.002348465408121685,-0.010754505707467405,0.005700760120657298
95,310.0,200.0,0.35,0.511,0.002401347378721783,-0.008501536664797383,0.012234912591198004
96,310.0,200.0,0.35,0.583,0.008449898308390864,-0.005574889863564829,0.020635195230852554
97,310.0,200.0,0.35,0.6559999999999999,0.015497626500679219,-0.002173112435562235,0.030379971156252187
98,310.0,200.0,0.35,0.728,0.023003435068101333,0.0016785822158922523,0.040634783039672266
99,310.0,200.0,0.35,0.8,0.02992135493388982,0.0053800803733339,0.05001305958382056
100,310.0,200.0,0.45,0.15,0.003922128519179653,0.0022304232937759173,0.005604497993047193
101,310.0,200.0,0.45,0.222,-0.006170452771492825,-0.009026702946912369,-0.003991687058892128
102,310.0,200.0,0.45,0.294,-0.014782373627359707,-0.021602204557579184,-0.009179140744996497
103,310.0,200.0,0.45,0.36700000000000005,-0.020688711109968606,-0.03053189305186014,-0.012398718422894165
104,310.0,200.0,0.45,0.439,-0.025341055521038974,-0.037767359934432504,-0.014815187492217257
