NUP,NDO,NST,NSEA,AUP,ADO,AST,ASEA,BUP,BDO,BST,BSEA,PP,MSS,coef,chi_sq
0.15531737139217558,-0.14022344712518078,-0.190812161409796,-0.09271289835511054,0.0,0.0,2.4039117096687233,0.0,3.6486870735371313,0.0,0.0,2.358077927483169,0.10141031298265017,0.0,0.27,1.196
