NUP,NDO,NST,NSEA,AUP,ADO,AST,ASEA,BUP,BDO,BST,BSEA,PP,MSS,coef,chi_sq
0.2826707691763357,-0.1373387033473256,-0.1989534860258868,-0.21631586957291588,0.01062488212915942,0.0,1.8800310754999687,0.0,3.561002937839416,0.45069373345308317,0.0,0.00013282603309772872,0.132602058814396,0.0,0.27,1.509
