NUP,NDO,NST,NSEA,AUP,ADO,AST,ASEA,BUP,BDO,BST,BSEA,PP,MSS,coef,chi_sq
0.17339659434045912,-0.12075088576906935,-0.1443336340785887,-0.09623582018992977,0.0,0.0,2.255495143238056,0.0,4.604397570604398,0.0,0.0,2.23846306955063,0.0974273648128039,0.0,0.27,1.191
