Unnamed: 0,hads1,hads2,z1,xb,conv,mins,maxx
0,300.0,100.0,0.3,0.15,0.04499830022346159,0.024860443424391098,0.058868672290784636
1,300.0,100.0,0.35,0.15,0.012420421854340717,-0.006825650275752504,0.026243532613571405
2,300.0,100.0,0.4,0.15,-0.015103125256193235,-0.03591200773655016,-0.002165081213351422
3,300.0,100.0,0.45,0.15,-0.038756257806860324,-0.06091098631779204,-0.02491267517648749
4,300.0,100.0,0.5,0.15,-0.05752629748375319,-0.07997392744008058,-0.04360273830938309
5,300.0,100.0,0.55,0.15,-0.06912637210959714,-0.08954569749221608,-0.05638049143066034
6,300.0,100.0,0.6000000000000001,0.15,-0.07367371382017937,-0.08936978143951795,-0.06307871898240026
7,300.0,100.0,0.65,0.15,-0.07495414673742369,-0.0866182371162395,-0.06498192705724469
8,300.0,100.0,0.7,0.15,-0.07697408910334952,-0.09127189361260427,-0.06320532072996932
9,300.0,100.0,0.75,0.15,-0.08146693208884298,-0.1003653108081275,-0.060522570451831036
0,300.0,100.0,0.3,0.25,0.060061843903372415,0.037501999633123735,0.07600349711137987
1,300.0,100.0,0.35,0.25,0.025481772079053968,0.005943214237081975,0.04106541104280056
2,300.0,100.0,0.4,0.25,-0.003330898800897541,-0.024764661856617375,0.01086473624487372
3,300.0,100.0,0.45,0.25,-0.028613781517318512,-0.05204981741519718,-0.01457350802402207
4,300.0,100.0,0.5,0.25,-0.05035634891161365,-0.07549003042965503,-0.03547711263034162
5,300.0,100.0,0.55,0.25,-0.06602582714333292,-0.09119999621438213,-0.051261201670264045
6,300.0,100.0,0.6000000000000001,0.25,-0.0734551539928258,-0.09565462928680267,-0.06025693041732411
7,300.0,100.0,0.65,0.25,-0.07463024116595687,-0.09107159568472036,-0.06350149526725382
8,300.0,100.0,0.7,0.25,-0.07427008996757001,-0.08830607421540518,-0.06333748171448264
9,300.0,100.0,0.75,0.25,-0.07577546044489034,-0.09273403417292453,-0.060583588115522696
0,300.0,100.0,0.3,0.35,0.06635326972192833,0.043283456160414235,0.08310456496123807
1,300.0,100.0,0.35,0.35,0.03271375120440594,0.014658058759587792,0.04860691014675945
2,300.0,100.0,0.4,0.35,0.005143737238145677,-0.014897224128393591,0.019575461444619253
3,300.0,100.0,0.45,0.35,-0.019106593422195995,-0.04129199013866054,-0.006088071611498419
4,300.0,100.0,0.5,0.35,-0.040689340664825276,-0.06512853413651297,-0.026558860908855318
5,300.0,100.0,0.55,0.35,-0.05746772986972034,-0.08321269374289107,-0.04281312603717558
6,300.0,100.0,0.6000000000000001,0.35,-0.06629336762850549,-0.09076600781272882,-0.052402481467908484
7,300.0,100.0,0.65,0.35,-0.06733019434419144,-0.0874426383372892,-0.05560391449553162
8,300.0,100.0,0.7,0.35,-0.06471780190248227,-0.07858274189260354,-0.05480921386073918
9,300.0,100.0,0.75,0.35,-0.06267053006758509,-0.07640506591989697,-0.05262679980737455
0,300.0,100.0,0.3,0.45,0.06866082613553483,0.04594266697026113,0.08554767635862351
1,300.0,100.0,0.35,0.45,0.03693226311051839,0.02010047049914685,0.0525369181490365
2,300.0,100.0,0.4,0.45,0.011345288792301374,-0.006711561963007164,0.025482456180286456
3,300.0,100.0,0.45,0.45,-0.011063403492419547,-0.0311445969502268,0.001141511554201578
4,300.0,100.0,0.5,0.45,-0.03134058894382051,-0.05373490109567505,-0.018526502113221422
5,300.0,100.0,0.55,0.45,-0.047835538819699375,-0.07209520156039914,-0.034215000161373695
6,300.0,100.0,0.6000000000000001,0.45,-0.05712916464963934,-0.08123695904348295,-0.043739297155289535
7,300.0,100.0,0.65,0.45,-0.058109094863464106,-0.07913994815064561,-0.04634088842692631
8,300.0,100.0,0.7,0.45,-0.053981248357223725,-0.06981641813774243,-0.04475686304431113
9,300.0,100.0,0.75,0.45,-0.04910067147372485,-0.059581266012439356,-0.041201698802659684
0,300.0,100.0,0.3,0.6,0.06966196554053017,0.04803558717405406,0.08620496530835084
1,300.0,100.0,0.35,0.6,0.040965875042871115,0.02509132753887842,0.055800084128872406
2,300.0,100.0,0.4,0.6,0.018444135946765337,0.0034249442748161734,0.03188277226853685
3,300.0,100.0,0.45,0.6,-0.0009644151432911472,-0.01757364079911482,0.010692320174584284
4,300.0,100.0,0.5,0.6,-0.018665386486295735,-0.03719805538748501,-0.008046493933450157
5,300.0,100.0,0.55,0.6,-0.03375062705142413,-0.05420099168357366,-0.02228514151801111
6,300.0,100.0,0.6000000000000001,0.6,-0.0430609694106503,-0.0641456527793982,-0.03144094570197491
7,300.0,100.0,0.65,0.6,-0.04442211610907299,-0.06372730586943888,-0.033847480755946985
8,300.0,100.0,0.7,0.6,-0.039745771015191445,-0.055228295479240096,-0.03119068033511014
9,300.0,100.0,0.75,0.6,-0.033022062022098196,-0.04400091381185586,-0.026772422521572848
0,310.0,100.0,0.3,0.15,-0.07027278625922233,-0.08436073930971132,-0.0518457080563384
1,310.0,100.0,0.35,0.15,-0.05684801715921799,-0.06927395129180404,-0.04076461084050359
2,310.0,100.0,0.4,0.15,-0.05036474251857928,-0.06123350904923609,-0.03796998646676537
3,310.0,100.0,0.45,0.15,-0.04992264611761696,-0.05826873638642226,-0.042050840653942545
4,310.0,100.0,0.5,0.15,-0.053784108829832776,-0.05921209878209273,-0.04689104150896994
5,310.0,100.0,0.55,0.15,-0.05954168138646638,-0.06558365593855366,-0.05231179961614058
6,310.0,100.0,0.6000000000000001,0.15,-0.0660001760219423,-0.07480276834387843,-0.055195250863362105
7,310.0,100.0,0.65,0.15,-0.07349384497881871,-0.08615261607963737,-0.057860112161332494
8,310.0,100.0,0.7,0.15,-0.08242583782739266,-0.10015476880011336,-0.05995071620794433
9,310.0,100.0,0.75,0.15,-0.09269542327588291,-0.11745100468464544,-0.06296328628624805
0,310.0,100.0,0.3,0.25,-0.08033380825994525,-0.0996557401253519,-0.05472911589400252
1,310.0,100.0,0.35,0.25,-0.061517526420954614,-0.07941057611094574,-0.04051602024582067
2,310.0,100.0,0.4,0.25,-0.04964367842724998,-0.06613981768227396,-0.03153560091374587
3,310.0,100.0,0.45,0.25,-0.04420095318847707,-0.05887580290638683,-0.03060988098150942
4,310.0,100.0,0.5,0.25,-0.04509488560919793,-0.056333207418836115,-0.036689943938283356
5,310.0,100.0,0.55,0.25,-0.05145933685418258,-0.05872300326522335,-0.04413456527516298
6,310.0,100.0,0.6000000000000001,0.25,-0.061199840856700806,-0.06862087204793477,-0.050702476071202755
7,310.0,100.0,0.65,0.25,-0.07266692419814345,-0.08476815993043044,-0.05694562972443952
8,310.0,100.0,0.7,0.25,-0.0853406882028058,-0.10386886421494805,-0.06193202850240158
9,310.0,100.0,0.75,0.25,-0.09900716783539792,-0.12560229822848384,-0.0671691614307821
0,310.0,100.0,0.3,0.35,-0.08171076896276795,-0.10320445208063277,-0.05346335728780502
1,310.0,100.0,0.35,0.35,-0.0613159453419697,-0.08136573710600042,-0.03899314088137685
2,310.0,100.0,0.4,0.35,-0.047332989668362795,-0.06610006190824762,-0.026997191052709018
3,310.0,100.0,0.45,0.35,-0.038861828834179934,-0.05679375211973253,-0.02220689722861444
4,310.0,100.0,0.5,0.35,-0.036071362208168166,-0.05153047461571003,-0.024104491112658964
5,310.0,100.0,0.55,0.35,-0.039632302187052,-0.051348127798218,-0.03225199229018933
6,310.0,100.0,0.6000000000000001,0.35,-0.049123926878506335,-0.05706844050307178,-0.03986989410834177
7,310.0,100.0,0.65,0.35,-0.06262314266673412,-0.07313605348379558,-0.0486990153236413
8,310.0,100.0,0.7,0.35,-0.07831232344477751,-0.09548642277477623,-0.05663421305489118
9,310.0,100.0,0.75,0.35,-0.09512917485604323,-0.12082621197086928,-0.06442528644275969
0,310.0,100.0,0.3,0.45,-0.07972345125127861,-0.10179901849044018,-0.051016722530278495
1,310.0,100.0,0.35,0.45,-0.05941932505378725,-0.07997063038998271,-0.0373146288142989
2,310.0,100.0,0.4,0.45,-0.04503226492949652,-0.0643286154369261,-0.024260601663106333
3,310.0,100.0,0.45,0.45,-0.03526363011576184,-0.05442919809119458,-0.017427661213024023
4,310.0,100.0,0.5,0.45,-0.029903592552254544,-0.04759869219089131,-0.01598117990598479
5,310.0,100.0,0.55,0.45,-0.02977103511047324,-0.044689477904775725,-0.020224071249369615
6,310.0,100.0,0.6000000000000001,0.45,-0.0358726348017415,-0.04725848680189305,-0.028092346629609705
7,310.0,100.0,0.65,0.45,-0.04796290511981738,-0.05624290767626876,-0.03694386105311992
8,310.0,100.0,0.7,0.45,-0.06451084162180597,-0.07877203155125272,-0.04651710173002757
9,310.0,100.0,0.75,0.45,-0.08372552132497153,-0.10642044836948772,-0.05665490926477653
0,310.0,100.0,0.3,0.6,-0.07510016577071492,-0.09675078359168626,-0.047275247210089334
1,310.0,100.0,0.35,0.6,-0.05584960097060075,-0.07592192194391958,-0.03489417603474226
2,310.0,100.0,0.4,0.6,-0.04198752685267798,-0.06084102325323008,-0.021794345491387476
3,310.0,100.0,0.45,0.6,-0.03187019978848669,-0.05115648031190024,-0.01389274215610799
4,310.0,100.0,0.5,0.6,-0.024756650530557367,-0.04353036612417447,-0.009813809966945464
5,310.0,100.0,0.55,0.6,-0.02068444163036929,-0.038027861969708046,-0.009178676036804629
6,310.0,100.0,0.6000000000000001,0.6,-0.02041539238441808,-0.03549476822290215,-0.01239635853250223
7,310.0,100.0,0.65,0.6,-0.025073311388551865,-0.03743391263690168,-0.0181374390780524
8,310.0,100.0,0.7,0.6,-0.03560200436843253,-0.045471963202144645,-0.025426840607590463
9,310.0,100.0,0.75,0.6,-0.05234510219275057,-0.06659423368427025,-0.03537137908413787
