NUP,NDO,NST,NSEA,AST,BUP,BSEA,PP2,chi
0.17941354249102062,-0.15449468507766484,-0.1349670409009311,-0.11483384770328159,1.9750722758554415,3.6547214852666103,2.948449023178584,0.11995709925813136,112.5009950570075
0.1464794282164009,-0.12257646213011963,-0.15048812554587815,-0.09628112825634805,2.2551791265626324,3.975756943126741,2.843065303048112,0.10390397357923307,121.06398379438053
0.1400920192783078,-0.10358834416982363,-0.1686401962359243,-0.08692345872266075,2.2449139131322915,4.199671523070943,2.801610885919199,0.08452762498087948,115.85790259971989
0.17060156039338667,-0.14039253082685993,-0.14862066676664656,-0.09865272137029152,2.142658309066194,4.032841674180226,2.792415423931341,0.11475079985994734,117.22365419614172
0.11702213402574048,-0.11553334173663335,-0.10640146930310002,-0.07527417432485554,1.7799758961962693,3.918104624655022,2.9572352428873745,0.08532365948962603,134.1367728477295
0.1314284092818848,-0.1447625042529965,-0.13508051693693143,-0.08421155902554305,2.0351904248286385,3.5397767489357364,2.8890067711338174,0.10029701915672323,116.80601515201874
0.13454568332573852,-0.13766592670682443,-0.1019320127773807,-0.07715016043276374,1.550111693382438,3.8294379250544526,2.928802217825089,0.089876516207469,115.50989986707732
0.17925524866717393,-0.14870156478649482,-0.1412061749759656,-0.11046709965088633,2.0610657404085306,4.17896625306087,2.9052068952710512,0.12107086022951871,111.85186624621602
0.16691043301577196,-0.14274820878984773,-0.16981048801299148,-0.11515713532397101,2.347338209670606,3.42621809310582,2.888305852728885,0.12183170243735378,119.60159912263374
0.17945347505831263,-0.14098746596226097,-0.1833291444779809,-0.12083681968117016,2.481950218769227,3.730866228209304,2.678626953891936,0.12248986354409913,110.99196127130179
0.14161073206525995,-0.13805056846109345,-0.15404678470777217,-0.08541029364385941,2.1838477826320024,3.897672861426987,2.996574639527385,0.09014824546558804,110.89459982485931
0.1783406471805465,-0.15165774927181264,-0.15854070141518256,-0.11313277235620475,2.252732834211495,4.001333617689243,2.8866449988243783,0.11985063385862371,109.71243020191471
0.1383300478830279,-0.14604057744384547,-0.14395800016737131,-0.08907755656472394,2.1033186615432022,3.703280279715027,2.8914079239609007,0.10012858098130158,109.84952077785339
0.1480922318627346,-0.13684007395800044,-0.15912986919088978,-0.10035949986436708,2.1907791566103416,3.8726894198363024,3.0294705721802084,0.1124518887972856,116.76290744099056
0.16731312743599555,-0.13792754918173616,-0.20151276281307529,-0.11053074425282561,2.7223892950763644,3.6361582601821585,2.860771000110657,0.10962280605428576,119.06862483660157
0.09836429560274954,-0.1220389072730543,-0.13851040766412254,-0.07028017281157979,1.7384756747143206,3.6008087627033976,3.0119570402008438,0.08375458066772934,127.17718529528226
0.1513311641378098,-0.14321440084833997,-0.13183210625387515,-0.0887773909491205,1.9112255940855398,3.8289504293456877,2.7740469502016234,0.11029794316546672,116.99211500156613
