NUP,NDO,NST,NSEA,AST,BUP,BSEA,PP2,chi
0.14011817973882282,-0.12229326838942772,-0.16639189560198084,-0.08424353572024511,2.2165260975010317,3.699278247800202,2.437826958116111,0.08799415151468051,105.28681476647122
0.1370690161556847,-0.13059521236089702,-0.15014123664412943,-0.08999508084577872,2.0715303668241773,3.6188187791151885,2.666702869265014,0.10285294648291421,109.0038920799708
0.1941989861601447,-0.12961119607923763,-0.18105510209085143,-0.10116588015620288,2.3324141042373157,4.361040270330887,2.4476271405401233,0.1042692670300874,109.54893505421144
0.13972782367670686,-0.1356521400854594,-0.15216456672045903,-0.08595627982725249,1.9852076312228557,3.503062867177386,2.3696952467522965,0.10671792499405167,108.03287530736846
0.2341354676317646,-0.15100118285953779,-0.18948217976613044,-0.15590304391418908,2.091827528030392,5.414943345215987,4.925696570105787,0.1102313868468911,120.26955713966395
0.11836629779505428,-0.10510952985311925,-0.1763379344640398,-0.03371097890996021,2.2724811734764585,3.8894723255292947,1.3869957316311556,0.06248292778194765,281.5695520633721
0.13618897130189467,-0.14062591713974126,-0.14263667246065584,-0.07052276788432243,2.0732970519715757,3.992164096231438,2.7418994725429324,0.07937366115908515,112.95548057506504
0.1964183297590747,-0.14318651972856547,-0.13727879307666027,-0.14995910849185806,1.8437098260850808,4.151122231902541,3.951672566576115,0.12361170045802132,111.24260910471426
0.17345032916260156,-0.14739366061564485,-0.16499988528199291,-0.13164559653072416,2.333503875547054,3.820127194836055,3.604103347783933,0.11450598492240588,114.41024679810283
0.18928670631147132,-0.17220495911312678,-0.1603625585061873,-0.12972244072387357,2.195948792412411,3.8600844892222743,3.406034766586589,0.13739022588969896,119.44342263093733
0.08827889882986241,-0.12651906494681647,-0.13561754381680133,-0.05301495165628195,1.8584852388685758,2.8393109504586462,1.6493723311203652,0.06712094337681299,114.68494535361405
0.18080492144595617,-0.15677127851847633,-0.1471351219769246,-0.12700674210279642,2.021578058966147,3.701567648463902,3.248316284456396,0.11982311796585729,106.38202644435063
0.04974365823707859,-0.11285181042742075,-0.13562618153705724,-0.0297467506856993,1.8779733379314838,2.0064605918184237,0.9457206635047264,0.07301215088764634,154.46504691397357
0.058771220465961796,-0.13592136028770474,-0.09376470547709476,-0.01894849976636971,1.6405405945242508,2.620170916495916,1.2484516782442376,0.06734191697428574,217.4057637574454
0.12513270856600822,-0.1472258123271967,-0.19107558173744585,-0.08208437027238787,2.508275474041079,3.3374923737859565,2.6052164707450025,0.09240353330241499,109.71399646259073
0.10504416015535015,-0.12244747053150473,-0.15250813844807362,-0.07544876010066996,2.1353178810139974,2.6556750160751834,1.7832762203728034,0.09104246976522033,113.96820007354707
0.07429999906221049,-0.10648636708468145,-0.1705641127710453,-0.04012832081996173,2.2617942194668617,2.8052961843351034,1.5528926030812835,0.058766339826950696,125.34650005706501
0.15575098635123383,-0.14401277043218164,-0.11802854525217152,-0.10121294346865131,1.7741447706021662,3.68044604998499,2.835687865960186,0.10174064355902276,106.05377655276811
0.07907625663975425,-0.1400038721022451,-0.12045810137879864,-0.04539412952727878,1.5698669411607173,2.8288514996731595,1.9204997724262776,0.07545476910516136,120.29575051609503
0.08269925261940955,-0.13231525964116314,-0.16204707514005323,-0.04415792968506404,2.1061080320771377,2.6036379239161045,1.4997344777068693,0.08214135669626449,125.26356124752931
0.09973200519723205,-0.13474860145025136,-0.13776579295560598,-0.05967296206506191,1.9655640927495355,2.918938928894172,2.017080926441878,0.08006417894487657,106.57456545863104
0.20884715176500035,-0.1524914290059059,-0.12712599846343653,-0.14047759326589876,1.8882368084566734,4.770739671257264,4.212695446715261,0.10541409678671089,108.80400141534709
0.13218366719654437,-0.13209784191628832,-0.21230962343505277,-0.07899508257978247,2.634633498163007,3.6126559278033388,2.3586768406383913,0.08637922953229073,107.843670849528
0.1254397778126968,-0.16394393319468703,-0.17105732918863972,-0.09866463070853836,2.3370215166099513,2.7163543803364014,2.5579656377406597,0.11559606996302861,114.10300726861948
0.14604452746540447,-0.14538711592558412,-0.16745777740335074,-0.09886824292863523,2.206453669911968,3.730812185519617,2.9568246691727564,0.10101763450948939,105.80243470479687
0.11468167256002958,-0.11709784787605468,-0.09085227583199124,-0.05525076550134816,1.606998915802163,3.4855446688037635,1.925731405978877,0.06334456848497522,131.94144182388163
0.14297286308553023,-0.1180501024971328,-0.17403048261099802,-0.07592216521420335,2.1775330936591506,3.6099299129821314,1.7857099025680105,0.09364776845576332,110.76447427664155
0.020128786945491806,-0.13376923020681755,-0.18201568398743895,-0.014758899631568054,2.3449811355628913,1.8772532493989056,1.2686144752387132,0.050935762146847974,286.2495976467478
0.15193024871012997,-0.17437278711082604,-0.1207797444748991,-0.10414965823281545,1.785493038446801,3.457123498472042,3.250349862040838,0.10478465802890988,110.36116246423327
0.12598259459280434,-0.14993408559263408,-0.13294848061907094,-0.077046022674795,1.8337706123013524,3.1325317564203825,2.154169295401884,0.09552351403778563,106.44567267993659
0.1423052828384704,-0.1505389397510152,-0.13455088519337388,-0.07857372808955153,1.923865031016757,3.6935269460909694,2.378186289518985,0.09461297539032797,105.71087197773885
0.14208399667937063,-0.14774447595365273,-0.18154814750725642,-0.09311045285280069,2.3155121496117994,3.3755067519754762,2.566859253523418,0.10522177437001265,105.58073489914425
0.21549546867453404,-0.16257235511787507,-0.1540895167593551,-0.13388825907342447,2.0824392567676244,4.54881286686621,3.665283968431125,0.1189695119214039,106.79419912530159
0.0939814757026873,-0.11100951673928837,-0.15406207992254217,-0.045514402023340464,2.077157292451313,3.13608848669466,1.6409269652762264,0.059506836393856004,120.75943735302218
0.14580341440112507,-0.14940709552034892,-0.17351331200277614,-0.10170100277335502,2.136046584469183,3.320062120844102,2.746214420778949,0.11186558724621747,107.1475396944544
