NUP,NDO,NST,NSEA,ADO,AST,BUP,BSEA,PP2,chi
0.260138756976656,-0.32183148809536055,-0.13512113396595007,-0.20112199283007465,0.6049959962096679,0.7961610403435223,3.347858466802071,2.5667321677327113,0.13081822469713347,119.76482235173033
0.26714315602795224,-0.5846375377953783,-0.0793861872947289,-0.20646562912862487,1.1618805229334144,0.3599684206348138,3.969510312958487,3.231263784894459,0.11573800371873003,129.19670513485073
0.1867891183968012,-0.5417737789592518,-0.10242136904124707,-0.13621574311019585,0.770781129149212,0.7579801867963725,2.708071591033879,1.9906914801140918,0.10620768856357504,121.40904524420054
0.16017956151696555,-0.3492852276517955,-0.10261382915063497,-0.10899993757743234,0.566650651633027,0.7158529466749923,2.5876648956787163,1.6491366267301122,0.08518795439357119,113.2765375972844
0.2847184698805004,-0.4471842294682041,-0.11826253924687655,-0.21742622684281643,0.7573912150204137,0.7568022467925352,3.81158754270761,3.068509251125257,0.1333361669169025,121.2382998737861
0.18586932722031296,-0.5683979646902707,-0.13480305443642251,-0.14776115642739224,1.4992885929999047,1.0521997516496597,3.3578054720365422,2.1579276019965707,0.07168601165401521,126.9988490494159
0.13329721905089828,-0.4642824718054007,-0.12632727937108715,-0.1087792739900128,0.9413712594988649,0.8531495868270014,2.1357147236421943,1.4947800080737483,0.08509480338659459,112.99832765553523
0.15538286525798273,-0.3276502318547553,-0.12444257757491743,-0.10990951666294654,0.714815397322004,0.9887043595262874,2.2050033155093614,0.7691609351808717,0.0979715732237271,117.7368857875939
0.2545792416873193,-0.3503010860028757,-0.14900068981080666,-0.1848560744188601,0.5983708769003864,1.0433710076113192,3.858350681009334,2.9258553900256485,0.10232903582975182,114.1923837046428
0.14251912515616602,-0.29782203841725163,-0.1312238306058573,-0.07316774495917033,0.6259932431596714,0.9044690420352103,2.6991761542943173,0.9005867724474697,0.07607642029402809,136.60459273283624
0.22273905060129617,-0.07063704742890065,-0.13316710869821066,-0.1376133620022368,0.19665420960039925,0.9735787686597996,3.3940405313991664,1.4962079526411907,0.09841397547778653,151.54273136750254
0.09881379582400494,-0.4755159179532343,-0.1175926246647643,-0.09128122327784918,0.8914728143095035,0.6865835474983573,1.5399027437351744,1.216974929581014,0.07920211571467575,134.47831648697078
0.17282693430139423,-0.5672085213553469,-0.09653524761155374,-0.13941766229127878,1.0339912548627577,0.5361467446724932,2.2092974085842774,1.6842250924761792,0.11055300611736063,117.43616722948778
0.27159508993655584,-0.4104105200043947,-0.13388982333108698,-0.2003676083895065,0.8288264597085289,0.9493313245137891,4.013025039712396,2.786643359686083,0.11753332798114466,114.10599974407523
0.11391796279759903,-0.4872343748634128,-0.14111593473688094,-0.07583652726377463,1.119460865319804,1.1603994405105174,2.153332512136201,0.9531763374160721,0.06528771051693799,126.31610777099087
0.14244894452620233,-0.00974928032904443,-0.12125476345178758,-0.06935256901423334,-0.09645804726592044,0.8022401275171804,2.187647386716231,0.24867062330087464,0.0918555303156692,
0.19712707249828962,0.2512134538183436,-0.1362874145703666,-0.09874729361077995,-0.5661006387654481,0.7715924999069688,2.5093304421769025,0.17472321617162634,0.11714828386871574,
0.3099508507916766,-0.5023862948443847,-0.12970879053247686,-0.2458111085771454,0.8168573250463467,0.7888319812749349,4.28203208416973,4.006291090580082,0.13467186883646254,143.25831787129061
