NUP,NDO,NST,NSEA,AUP,AST,BUP,BDO,PP2,chi
0.12377664120605626,-0.14043768333232598,-0.32390342655974125,-0.16543885705989872,2.8367589897241237,2.4733999082799243,10.76847652000864,1.5184632846506894,0.10736011910584846,119.2509233251747
0.13409654459777853,-0.1447710790601122,-0.226765655366319,-0.17038513269268907,2.8650600656952356,2.1953642264015607,10.847761329858917,1.4557852969161262,0.11370697348083814,129.44402492142152
0.13938647586467354,-0.16577310474025211,-0.3339440117736609,-0.19270395823353595,1.296584800041785,2.472236683972128,6.0507758175489625,1.4942675303266675,0.1295599564435731,125.91420525632337
0.11368717644096925,-0.13440236272311656,-0.20407892895855512,-0.15470713171312675,3.2941960464450317,2.0380295241773987,12.52171751810934,1.328060132552142,0.09696548035475258,133.45208670597492
0.15101617380918606,-0.14878800401703351,-0.1589649825345198,-0.20322656523371924,2.4068189296420743,1.2473671133575932,8.786853213694878,1.7411755806581373,0.13941981935163186,139.78352283090595
0.13410872548140929,-0.1477784052159806,-0.23540157536446166,-0.18499641222924493,1.848375632756914,2.065502155667572,7.779427939601361,1.8171980646838144,0.13379267795720778,127.74709485776395
0.13806179658572953,-0.12840123313385887,-0.29502935822005655,-0.18882853457644372,2.2812248738761856,2.3854410075211607,9.220542621120641,1.2203126867025107,0.12953776395172154,123.29892918701844
0.13168221302499938,-0.18183508680610183,-0.21453316905152806,-0.17611386538676796,2.3543540159065572,1.894045531270685,8.395169149805879,1.4617677719357016,0.11599470626460502,134.63853603058655
0.15284948644731278,-0.1583904095169544,-0.2466834098615881,-0.21016018878042803,2.202291787342196,2.0783043662541583,8.24701924118694,1.811814981686866,0.1511209458629237,131.31049807602997
0.13651691149439868,-0.10953823348159694,-0.25982029992894573,-0.19171312326386009,2.1871885683057037,1.9474681022056686,8.74358382465654,1.37765565628174,0.12994520860780312,134.02995135347874
0.13925826969296,-0.17408348298896714,-0.3404933396938329,-0.17702256167423186,3.780068818168421,2.6266230776012707,13.326662901896352,1.587271448580432,0.11183828096242004,122.87236744234919
0.13451256413206272,-0.13816011829336663,-0.17880770472030444,-0.17939575416922088,3.06034498593276,1.5247205823338563,11.234437959078273,1.4667017152423105,0.11669260803565319,125.9079250590024
0.12863914042479968,-0.15268521926379516,-0.33023026549846163,-0.15637333325605723,4.641054993230545,2.5564694502961753,16.331811948955835,1.3604177098120787,0.0992911972796373,125.8164131494099
0.13478726159526183,-0.15274403024677619,-0.24942996922696636,-0.17036180385855595,3.5366066967513685,1.9801075010878606,12.335525676875559,1.4767072945836284,0.10843365784962622,124.69822425000123
0.13096662636770004,-0.14123936807706888,-0.17290133774148558,-0.1718792170453295,3.633544213828385,1.7601070795075398,12.892609149279167,1.8586202347202547,0.1192876449173282,131.44697469457392
0.12879205962807694,-0.15621793371332932,-0.24617967729744117,-0.17262416903588748,2.6441939660535843,2.0913583542564984,10.141190572382223,1.3380968333492225,0.11686824662756591,121.5380109000262
0.1241006342845726,-0.1306542981576055,-0.1393664927274647,-0.15535681980238233,3.693339292174459,1.6287225083887211,13.38686838052654,1.368183387809076,0.0984533223499771,141.50487690076386
0.11508802545498567,-0.14706986040043635,-0.2857914606120306,-0.1575845132496848,2.6295242775441063,2.3147238286338387,9.957664243726155,1.5169544798517232,0.10444714352608578,122.77709974765136
0.1410122865795074,-0.14235531357902842,-0.24056251461664957,-0.19031532975897217,3.1422080419695035,2.0046721886334797,11.344670339247998,1.5655074624915055,0.12818823598328802,121.96714958943271
0.12369167256712099,-0.1848925468425648,-0.2936650306425731,-0.17388112431222624,1.7515274006159327,2.2772330815585313,6.971148694889012,1.9473349305066847,0.11904331552130223,128.5308782438583
