Unnamed: 0,hads1,hads2,z1,xb,conv,mins,maxx
0,300.0,100.0,0.3,0.15,0.16523356436544775,0.08292312796614476,0.24463238969450285
1,300.0,100.0,0.35,0.15,0.08025065213342358,0.031604135647577754,0.11692442402271583
2,300.0,100.0,0.4,0.15,0.01743223591788975,-0.013118914921632295,0.05148861527746074
3,300.0,100.0,0.45,0.15,-0.03281215739914991,-0.06251758211196672,0.004281885374378622
4,300.0,100.0,0.5,0.15,-0.0726962719022605,-0.10382079208774328,-0.03364021571111576
5,300.0,100.0,0.55,0.15,-0.09789532182641136,-0.13009836546286946,-0.057366163701219795
6,300.0,100.0,0.6000000000000001,0.15,-0.10513629193124192,-0.1380387953914774,-0.06711756976026939
7,300.0,100.0,0.65,0.15,-0.0998087580594342,-0.12941705758031669,-0.06928356549886622
8,300.0,100.0,0.7,0.15,-0.09067125430719732,-0.11505812506936379,-0.06825234329463893
9,300.0,100.0,0.75,0.15,-0.08276094632532463,-0.10363525522540191,-0.06082046552401761
0,300.0,100.0,0.3,0.25,0.16381507504211473,0.09647204885562842,0.20783224272342057
1,300.0,100.0,0.35,0.25,0.0918523472578977,0.042915044580173776,0.12653810646028488
2,300.0,100.0,0.4,0.25,0.029929589672369823,-0.004867032503110326,0.06749685068430503
3,300.0,100.0,0.45,0.25,-0.024068698695815998,-0.057641223978311,0.017704758750574586
4,300.0,100.0,0.5,0.25,-0.06987917603195176,-0.10613971973873114,-0.02384830394430936
5,300.0,100.0,0.55,0.25,-0.10168172341945696,-0.13914708472325707,-0.054681814962398115
6,300.0,100.0,0.6000000000000001,0.25,-0.1142152066655717,-0.15170308501504648,-0.06957610504221749
7,300.0,100.0,0.65,0.25,-0.11141666969291034,-0.14658308062772332,-0.0746801987068961
8,300.0,100.0,0.7,0.25,-0.10252506531260414,-0.1321992057584747,-0.07504537451292141
9,300.0,100.0,0.75,0.25,-0.09384539976161219,-0.11945400796654833,-0.06878733777384845
0,300.0,100.0,0.3,0.35,0.18238464437779575,0.11587157336770501,0.2231315927169556
1,300.0,100.0,0.35,0.35,0.10888697551934895,0.0568519896225132,0.14868984855823764
2,300.0,100.0,0.4,0.35,0.045075576438668344,0.005525309478722599,0.08704787891493594
