Unnamed: 0,hads1,hads2,z1,xb,conv,mins,maxx
0,300.0,105.0,0.3,0.15,0.18010671475351137,0.1401730935954712,0.24183552179532616
1,300.0,105.0,0.35,0.15,0.1228409585351438,0.09421906871497396,0.1635193051480885
2,300.0,105.0,0.4,0.15,0.07850591856023831,0.05570170011149564,0.11242822705089313
3,300.0,105.0,0.45,0.15,0.043244876045096727,0.023859088698618355,0.07176126174675569
4,300.0,105.0,0.5,0.15,0.013409542907465563,-0.0010247318696857265,0.03570963608484041
5,300.0,105.0,0.55,0.15,-0.013101835273030677,-0.023397647234013056,0.00337711573505831
6,300.0,105.0,0.6000000000000001,0.15,-0.03639377263863271,-0.04666381317361739,-0.02378688690319271
7,300.0,105.0,0.65,0.15,-0.05614601716084179,-0.0682009693123159,-0.04262303091415191
8,300.0,105.0,0.7,0.15,-0.0728160805194377,-0.08798342161004655,-0.05446424741437096
9,300.0,105.0,0.75,0.15,-0.08717859061254256,-0.10726057005590253,-0.06361386918958359
0,300.0,105.0,0.3,0.25,0.20323028672869048,0.17034286494890813,0.2592974352153911
1,300.0,105.0,0.35,0.25,0.15243950921515198,0.12346562608053077,0.1940875331875095
2,300.0,105.0,0.4,0.25,0.10683915029068884,0.08155828112041633,0.14590885808904272
3,300.0,105.0,0.45,0.25,0.06812143675691176,0.04580854235924963,0.10223461831226158
4,300.0,105.0,0.5,0.25,0.034372677096818204,0.01693060489775153,0.06219362090522031
5,300.0,105.0,0.55,0.25,0.003793114448150478,-0.009050941012979995,0.02521803638961925
6,300.0,105.0,0.6000000000000001,0.25,-0.02414855164960919,-0.03510173810331144,-0.00792453936044313
7,300.0,105.0,0.65,0.25,-0.04930881583205754,-0.06166950489440984,-0.03503984913521431
8,300.0,105.0,0.7,0.25,-0.0716920509838051,-0.08752803006663343,-0.05312826486517252
9,300.0,105.0,0.75,0.25,-0.09134419204216847,-0.11382135259384962,-0.06672693332253947
0,300.0,105.0,0.3,0.35,0.23311469736313295,0.19944158708606535,0.29119939126562067
1,300.0,105.0,0.35,0.35,0.17766136313151376,0.14699605666278484,0.22423853966539065
2,300.0,105.0,0.4,0.35,0.1280051397371203,0.09954605712874037,0.1720640951244425
3,300.0,105.0,0.45,0.35,0.08616140489142568,0.06080306164261801,0.12509635227759777
4,300.0,105.0,0.5,0.35,0.0504874011768492,0.030192390763116486,0.08284049356888763
5,300.0,105.0,0.55,0.35,0.019091233771523452,0.004191951694662509,0.044554709948142125
6,300.0,105.0,0.6000000000000001,0.35,-0.009129416099871007,-0.02059837087335255,0.01035138070532663
7,300.0,105.0,0.65,0.35,-0.034685792956283164,-0.046165348497146756,-0.019446681658358677
8,300.0,105.0,0.7,0.35,-0.0578330435260612,-0.0717026824499832,-0.0417733410208239
9,300.0,105.0,0.75,0.35,-0.07840000640566507,-0.09833222292293559,-0.05686789273511652
0,300.0,105.0,0.3,0.45,0.2414129613559699,0.2085549990082758,0.2974543670299631
1,300.0,105.0,0.35,0.45,0.18249464963586282,0.15061038626938258,0.2303282146708587
2,300.0,105.0,0.4,0.45,0.13071382714143873,0.10107355411267471,0.175602082091359
3,300.0,105.0,0.45,0.45,0.08699794425340109,0.06128269932359525,0.12636105702385478
4,300.0,105.0,0.5,0.45,0.04949046737645407,0.029258666367708797,0.08224845605943358
5,300.0,105.0,0.55,0.45,0.016510609761527285,0.001608411207482022,0.04176377792848406
6,300.0,105.0,0.6000000000000001,0.45,-0.01282582412732227,-0.02430333973494352,0.006410372569774823
7,300.0,105.0,0.65,0.45,-0.03907165465666441,-0.05085385411749136,-0.02393397712085579
8,300.0,105.0,0.7,0.45,-0.06268124390236918,-0.07691494126268604,-0.045735440671344135
9,300.0,105.0,0.75,0.45,-0.0836467700304747,-0.10459127865046329,-0.061013173050407966
0,300.0,105.0,0.3,0.6,0.22537348493735854,0.19168872643136878,0.2738346554015326
1,300.0,105.0,0.35,0.6,0.16646715860647254,0.13431130295927213,0.2112747443008559
2,300.0,105.0,0.4,0.6,0.11580040089488182,0.08637441486519881,0.1574218712533126
3,300.0,105.0,0.45,0.6,0.07221183049115086,0.048402162922649594,0.10862973208172222
4,300.0,105.0,0.5,0.6,0.033309556232349435,0.01519122089052389,0.062386857310040136
5,300.0,105.0,0.55,0.6,-0.002084741185171924,-0.015175576688477098,0.019245048753533545
6,300.0,105.0,0.6000000000000001,0.6,-0.03404616755455991,-0.046016799277281785,-0.01785263729504656
7,300.0,105.0,0.65,0.6,-0.06273486888052711,-0.07694451837415617,-0.04725787954821849
8,300.0,105.0,0.7,0.6,-0.08865291389853978,-0.10733073433682032,-0.06711114395071628
9,300.0,105.0,0.75,0.6,-0.1120057275469368,-0.1398507849768804,-0.08319469828905207
0,310.0,105.0,0.3,0.15,-0.37391875594352764,-0.47981185300840323,-0.3104865843852488
1,310.0,105.0,0.35,0.15,-0.3126323219749553,-0.3721080537008331,-0.27635552600029567
2,310.0,105.0,0.4,0.15,-0.25787797546176827,-0.29813366655101925,-0.23608626465972848
3,310.0,105.0,0.45,0.15,-0.2082933391127104,-0.23532890193414746,-0.1916679645974589
4,310.0,105.0,0.5,0.15,-0.1639455973650232,-0.18130008145820437,-0.1501132493176881
5,310.0,105.0,0.55,0.15,-0.12767540613051906,-0.14007869526395733,-0.1182575557184801
6,310.0,105.0,0.6000000000000001,0.15,-0.10293182301862068,-0.11543926451411325,-0.09411129410609513
7,310.0,105.0,0.65,0.15,-0.08970898918901639,-0.10210423311367763,-0.07854111777389002
