Unnamed: 0,hads1,hads2,z1,xb,conv,mins,maxx
0,300.0,105.0,0.3,0.05,0.006556594492342941,-0.037131039153569426,0.046591445057755136
1,300.0,105.0,0.35,0.05,-0.032682700500033864,-0.06544153507256818,-0.0033481561731626397
2,300.0,105.0,0.4,0.05,-0.05374505564568031,-0.07908279123773436,-0.0330332740579232
3,300.0,105.0,0.45,0.05,-0.06552056879730929,-0.08780620768545408,-0.04862978122666117
4,300.0,105.0,0.5,0.05,-0.06930340536502476,-0.08788243279035265,-0.05503469034266659
5,300.0,105.0,0.55,0.05,-0.06587475472291299,-0.07981802926222846,-0.05512915460444321
6,300.0,105.0,0.6000000000000001,0.05,-0.059016977594803295,-0.06825702681829773,-0.051980464156379254
7,300.0,105.0,0.65,0.05,-0.05313182991296126,-0.0607193526233333,-0.04637838870413421
8,300.0,105.0,0.7,0.05,-0.050130784374979816,-0.05997963983115854,-0.04192355353865462
9,300.0,105.0,0.75,0.05,-0.04990204888132746,-0.06259188213231427,-0.039500145240618685
0,300.0,105.0,0.3,0.15,-0.01240140943599213,-0.036278604274993964,0.01289145110099286
1,300.0,105.0,0.35,0.15,-0.04363989518124378,-0.06771704451902924,-0.022247785171414708
2,300.0,105.0,0.4,0.15,-0.06859974610151992,-0.09265213533127145,-0.05077294680887012
3,300.0,105.0,0.45,0.15,-0.08630098238845958,-0.10987109900511764,-0.06859569377091929
4,300.0,105.0,0.5,0.15,-0.09489300974540192,-0.11682442762529889,-0.07671876195449848
5,300.0,105.0,0.55,0.15,-0.0939636015345807,-0.11268758687928598,-0.07739306635699654
6,300.0,105.0,0.6000000000000001,0.15,-0.08664861859426441,-0.1017007242686565,-0.07321741354120541
7,300.0,105.0,0.65,0.15,-0.07807114285667195,-0.08948176340613401,-0.06744586006123143
8,300.0,105.0,0.7,0.15,-0.07215142865739757,-0.08293939671531264,-0.06346425550985219
9,300.0,105.0,0.75,0.15,-0.07042173064973223,-0.08515438432062723,-0.059854651750744635
0,300.0,105.0,0.3,0.25,-0.03419007178878841,-0.06712444389628816,-0.0035136601246591012
1,300.0,105.0,0.35,0.25,-0.0717494863167332,-0.10403181609460442,-0.04651499199986272
2,300.0,105.0,0.4,0.25,-0.10241478472343746,-0.13451236975330194,-0.07777132144272945
3,300.0,105.0,0.45,0.25,-0.12482272355521697,-0.15671391679901578,-0.09838308870913397
4,300.0,105.0,0.5,0.25,-0.13685105177715887,-0.16796958851060587,-0.10891077092508748
5,300.0,105.0,0.55,0.25,-0.1375526746658265,-0.17001426273955125,-0.1105893572521037
6,300.0,105.0,0.6000000000000001,0.25,-0.12909968962125204,-0.158918784101688,-0.10571377192347439
7,300.0,105.0,0.65,0.25,-0.11625387682927875,-0.14055288053809006,-0.09731163583053844
8,300.0,105.0,0.7,0.25,-0.10410334228749568,-0.12156629140121733,-0.08905035078422091
9,300.0,105.0,0.75,0.25,-0.09625912850299834,-0.11330501176821438,-0.08368248747723771
0,300.0,105.0,0.3,0.35,-0.053560904675417444,-0.09055286157949242,-0.021659336115346296
1,300.0,105.0,0.35,0.35,-0.09200806554256738,-0.1274338970114823,-0.06523688897788044
2,300.0,105.0,0.4,0.35,-0.12358027631120416,-0.15861117566235952,-0.09517034955346546
3,300.0,105.0,0.45,0.35,-0.14708779728329108,-0.18213677085163016,-0.11544342260374944
4,300.0,105.0,0.5,0.35,-0.16066961136298727,-0.20179850494643242,-0.12700058551430016
5,300.0,105.0,0.55,0.35,-0.1633881796032407,-0.20680381362404074,-0.12988711155299093
6,300.0,105.0,0.6000000000000001,0.35,-0.15657479764302426,-0.19834735338476875,-0.1256753043506076
7,300.0,105.0,0.65,0.35,-0.14355743017467457,-0.18042933184075538,-0.11706926927573164
8,300.0,105.0,0.7,0.35,-0.12848326733660717,-0.15827340599578796,-0.10706649900828759
9,300.0,105.0,0.75,0.35,-0.11537983023675746,-0.13750467386800572,-0.09818711553501505
0,300.0,105.0,0.3,0.45,-0.06729873942446792,-0.1037879020738518,-0.03780438767157335
1,300.0,105.0,0.35,0.45,-0.10246667081090984,-0.1368813159749874,-0.07509920733489228
2,300.0,105.0,0.4,0.45,-0.13158871698046082,-0.16556407000460696,-0.10158480790282318
3,300.0,105.0,0.45,0.45,-0.15362046016654798,-0.19409136411529318,-0.12037087356881786
4,300.0,105.0,0.5,0.45,-0.16704621203581219,-0.21353238598792282,-0.1316070059922197
5,300.0,105.0,0.55,0.45,-0.17115706669542113,-0.22031836044351993,-0.1349160743246423
6,300.0,105.0,0.6000000000000001,0.45,-0.16683963844384622,-0.2153352907775499,-0.13165314821488408
7,300.0,105.0,0.65,0.45,-0.1562094119632556,-0.20113272980804803,-0.12411729516604621
8,300.0,105.0,0.7,0.45,-0.14187867586383102,-0.1809194986343552,-0.11458510811622438
9,300.0,105.0,0.75,0.45,-0.12676383539845723,-0.15838610995732233,-0.1052564564817244
0,300.0,105.0,0.3,0.6,-0.07968250053846587,-0.11223587004914254,-0.05440534222848106
1,300.0,105.0,0.35,0.6,-0.10762170658186723,-0.13824822748714669,-0.08077098470324207
2,300.0,105.0,0.4,0.6,-0.1312832689880453,-0.16712507385721811,-0.10168274875546768
3,300.0,105.0,0.45,0.6,-0.1495164590250737,-0.1926825448024609,-0.11710113078658724
4,300.0,105.0,0.5,0.6,-0.16118734858847003,-0.20945656753743633,-0.1259581115111562
5,300.0,105.0,0.55,0.6,-0.16595794025691218,-0.21683848639607572,-0.129329295389358
6,300.0,105.0,0.6000000000000001,0.6,-0.16449356726850606,-0.21562349856114515,-0.12803188167357293
7,300.0,105.0,0.65,0.6,-0.15796338931221007,-0.20729726718252006,-0.12305610405666272
8,300.0,105.0,0.7,0.6,-0.14746295861893638,-0.19322131781893603,-0.1153566710800998
9,300.0,105.0,0.75,0.6,-0.13401595946950773,-0.1746294496796733,-0.10586515398600997
0,310.0,105.0,0.3,0.05,-0.13655651045750766,-0.2256792762277273,-0.08648194082864431
1,310.0,105.0,0.35,0.05,-0.07660046489528372,-0.10196883999403263,-0.05821540594448292
2,310.0,105.0,0.4,0.05,-0.05681630773529334,-0.06848813561172538,-0.048025488489850506
3,310.0,105.0,0.45,0.05,-0.04955723059686039,-0.05760631888175509,-0.04391541472914743
4,310.0,105.0,0.5,0.05,-0.046859336737492284,-0.05344273798732262,-0.041951193693846374
5,310.0,105.0,0.55,0.05,-0.045317291289289297,-0.051212128269649576,-0.04076779871097137
6,310.0,105.0,0.6000000000000001,0.05,-0.044276433728403605,-0.05022321410134767,-0.0384322210257683
