NUP,NDO,NST,NSEA,AUP,ADO,AST,ASEA,BUP,BDO,BST,BSEA,PP,MSS,coef,chi_sq
0.2148985318376337,-0.11932720148259122,-0.10476266624954443,-0.1748497397949894,0.0,0.0,2.3749646976483207,0.0,2.3881782350190455,0.7837914134638597,0.7791798185201689,0.0013859594355854577,0.10494645864671935,0.0,0.25,1.56
