NUP,NDO,NST,NSEA,AST,BUP,BDO,PP2,chi
0.23045795963552707,-0.12961178705224832,-0.22874909766969523,-0.18571988470597872,2.0227434994836875,2.2187188828732705,0.9321998894116208,0.12753950942977232,136.05090288032076
0.2057128367086029,-0.11524065744221698,-0.29224542006125537,-0.1649062932566178,2.3428335664472226,2.6121401227184404,1.3313260004144458,0.12320263362182696,140.44057584818634
0.20150108128918592,-0.13219369373142859,-0.31423114792430057,-0.15122136413793294,2.3140406688105655,2.7657099831139993,1.6123317857654995,0.10361887527153535,133.14145938480823
0.2254863661428078,-0.1341826624818372,-0.25323662406604436,-0.16044914073621963,2.1867577655218158,2.8063306219332396,1.3880618982894783,0.11905992028822389,141.57209537743168
0.17921759076073124,-0.11170481018943644,-0.2089731631114226,-0.15893532942788216,1.7700016211877552,2.1724172859421964,1.2755511395189103,0.12077776677567552,142.8731582054506
0.1930256872825827,-0.0994269683228323,-0.2231212490979175,-0.1542052162866361,2.083179624897237,2.4351985944879533,0.7671691127819221,0.11193042465088297,142.70736530859898
0.19303964391197628,-0.1296662491715283,-0.14797145282793278,-0.15361542402543782,1.472659570867087,2.2810777337679013,1.1441934721609948,0.1075256329925682,145.16036791385648
0.22734907892761058,-0.1614114944806023,-0.2456371437136699,-0.185994967367758,2.1159428099426805,2.380250861393993,1.6086631904123387,0.1354476921469425,134.2556619813787
0.22399713591340667,-0.10284469826763859,-0.30580762146922963,-0.17452911952019104,2.4800864578494983,2.4479746322149936,0.6261880135473723,0.12452975924144853,139.2818655231543
0.236947833831796,-0.1081003802832681,-0.31824514991604114,-0.1618089494740632,2.587068231675958,3.242934836876528,0.9693038255634616,0.10839051329862626,137.91614100029926
0.19794882814179013,-0.13452312806092834,-0.27395351442798727,-0.17200213440155304,2.302156637729305,2.0271857317772564,1.270533174245301,0.11737496477968039,137.07314801943582
0.22835240563506376,-0.14690265663192303,-0.2768429290022419,-0.184415526058848,2.3569272043934966,2.4516650158186923,1.3761664114097902,0.12926537373302807,132.33665098338125
0.1972387391929909,-0.11509479373730397,-0.2392081007865761,-0.16129978150324506,2.170048672646641,2.4265322034937116,0.9836440413112966,0.11282779321500454,134.671483954103
