NUP,NDO,NST,NSEA,AUP,ADO,AST,ASEA,BUP,BDO,BST,BSEA,PP,MSS,coef,chi_sq
0.20754978522814999,-0.1281184217548451,-0.2527211799670121,-0.16499242584138216,0.0,0.0,2.1124474229392938,0.0,2.438260133627848,1.1541194814573843,0.0,0.0,0.11715730879075281,0.0,0.27,1.447
