NUP,NDO,NST,NSEA,AUP,ADO,AST,ASEA,BUP,BDO,BST,BSEA,PP,MSS,coef,chi_sq
0.15108094780097378,-0.13516461819613454,-0.14654559225466587,-0.09573600150546115,0.0,0.0,2.0606264667623493,0.0,3.8349750162713345,0.0,0.0,2.889306352825657,0.10388819126792415,0.0,0.27,1.174
