Unnamed: 0,had1,had2,z1,z2,conv,mins,maxx
0,300.0,200.0,0.25,0.15,-0.00482900004965234,-0.006330842854509154,-0.003284771194877836
1,300.0,200.0,0.25,0.222,-0.018178093972833164,-0.02115716966130047,-0.014195384414384829
2,300.0,200.0,0.25,0.294,-0.02921578575589061,-0.03370511876544879,-0.02276624554807832
3,300.0,200.0,0.25,0.367,-0.03740700030997577,-0.04317340393206447,-0.028848269130502827
4,300.0,200.0,0.25,0.439,-0.04342989667940878,-0.05028208382478399,-0.03313140428403273
5,300.0,200.0,0.25,0.511,-0.04804391255527154,-0.05577532991258647,-0.036300348411251744
6,300.0,200.0,0.25,0.583,-0.051628082088193174,-0.06005099847153641,-0.038713679338179235
7,300.0,200.0,0.25,0.656,-0.05444253713132785,-0.06340574717819902,-0.04053435816074961
8,300.0,200.0,0.25,0.728,-0.05674525863321032,-0.06617952746076558,-0.042067288859894796
9,300.0,200.0,0.25,0.8,-0.0585488193424099,-0.06833849440677861,-0.043281607812293975
10,300.0,200.0,0.35,0.15,-0.0032371359782867094,-0.004153479754704911,-0.0024491005427970413
11,300.0,200.0,0.35,0.222,-0.014011039316791873,-0.01717852860451952,-0.011311727262592988
12,300.0,200.0,0.35,0.294,-0.02081533623321702,-0.025331676316496035,-0.016759155461059366
13,300.0,200.0,0.35,0.367,-0.025114991885430444,-0.03035425199393864,-0.02007917674318673
14,300.0,200.0,0.35,0.439,-0.027907148620474935,-0.0335082733712496,-0.022278520143391375
15,300.0,200.0,0.35,0.511,-0.029824602725821586,-0.035642180742287,-0.023808684155781197
16,300.0,200.0,0.35,0.583,-0.03117788198894283,-0.037132734003835974,-0.02488691904171086
17,300.0,200.0,0.35,0.656,-0.03216796420892002,-0.0382318197452306,-0.025624313026899836
18,300.0,200.0,0.35,0.728,-0.032920468087451166,-0.039087222008314125,-0.026129743641804752
19,300.0,200.0,0.35,0.8,-0.03349763714091363,-0.03975766579330563,-0.026489572605178553
20,300.0,200.0,0.45,0.15,-0.004151584949168281,-0.005023022125277388,-0.003344339868882535
21,300.0,200.0,0.45,0.222,-0.01796349038210818,-0.021278820361467422,-0.014551113966261214
22,300.0,200.0,0.45,0.294,-0.02609457068795058,-0.031069320605523598,-0.02098063568359595
23,300.0,200.0,0.45,0.367,-0.030824305605453118,-0.03675739550775997,-0.024686409797966945
24,300.0,200.0,0.45,0.439,-0.03338155122379076,-0.039805415079380485,-0.026726386480574148
25,300.0,200.0,0.45,0.511,-0.03490212156703768,-0.04161604176296358,-0.02792470600440662
26,300.0,200.0,0.45,0.583,-0.03585281959433431,-0.04275936968240684,-0.028663712179672667
27,300.0,200.0,0.45,0.656,-0.036480926705735335,-0.04353654380567821,-0.02913502745014346
28,300.0,200.0,0.45,0.728,-0.036916398656429684,-0.04410242664785973,-0.02944172672570655
29,300.0,200.0,0.45,0.8,-0.03722696583083567,-0.04452207451654539,-0.02964864303903756
30,300.0,200.0,0.6,0.15,-0.006654897294592575,-0.007990691186174988,-0.005185595272764121
31,300.0,200.0,0.6,0.222,-0.028624066765798796,-0.03472041310018913,-0.022287562542675915
32,300.0,200.0,0.6,0.294,-0.042187216506568974,-0.051280644598929996,-0.03282771785752929
33,300.0,200.0,0.6,0.367,-0.049664217863821636,-0.060404016655809085,-0.03863226690648495
34,300.0,200.0,0.6,0.439,-0.05381881993255224,-0.06549040430692774,-0.04185592417890439
35,300.0,200.0,0.6,0.511,-0.05631398741969782,-0.06855063603088685,-0.04378900778761152
36,300.0,200.0,0.6,0.583,-0.057884211765238246,-0.07048370379566389,-0.04500113054924701
37,300.0,200.0,0.6,0.656,-0.05891241391847948,-0.07175704479003985,-0.04578982824337436
38,300.0,200.0,0.6,0.728,-0.05960009762279719,-0.07261682975700567,-0.04631201593330619
39,300.0,200.0,0.6,0.8,-0.060055572031941146,-0.07319134103166727,-0.046654538082624764
40,300.0,205.0,0.25,0.15,-0.004571267962450323,-0.006373678685749827,-0.0023296647003621072
41,300.0,205.0,0.25,0.222,-0.006874169752472963,-0.010319231436232321,-0.0026143267287474085
42,300.0,205.0,0.25,0.294,-0.001740408397397965,-0.006008832566547808,0.002767947855049655
43,300.0,205.0,0.25,0.367,0.005909268178142498,0.0008101307672651745,0.010941479487930365
44,300.0,205.0,0.25,0.439,0.013738188589052003,0.008111076059135164,0.019105035634044858
45,300.0,205.0,0.25,0.511,0.0207443456161153,0.014626838623696502,0.026305779561477068
46,300.0,205.0,0.25,0.583,0.026545289393207168,0.01978640013787146,0.03224326521107057
47,300.0,205.0,0.25,0.656,0.031118803499517997,0.023868341399090748,0.037149419618892045
48,300.0,205.0,0.25,0.728,0.034869898237204634,0.027096987442982674,0.04119335237181315
49,300.0,205.0,0.25,0.8,0.037800680804503224,0.029466599095868788,0.04436236092820958
50,300.0,205.0,0.35,0.15,-0.0033601838806518085,-0.004803014701820731,-0.002131414331290941
51,300.0,205.0,0.35,0.222,-0.011747770278508768,-0.01645761120788295,-0.007669356578251082
52,300.0,205.0,0.35,0.294,-0.013914631203409154,-0.020459796821275713,-0.008686314439500714
