Unnamed: 0,had1,had2,z1,z2,conv,mins,maxx
136,310.0,105.0,0.35,0.583,-0.062374789967613,-0.07372007061671816,-0.05541662890298525
137,310.0,105.0,0.35,0.6559999999999999,-0.07091088943603646,-0.08398487404635524,-0.06290266260267086
138,310.0,105.0,0.35,0.728,-0.08010748671502683,-0.09510023466899532,-0.07070035258777133
139,310.0,105.0,0.35,0.8,-0.08860085089272905,-0.10509190327869788,-0.07805972869179956
140,310.0,105.0,0.45,0.15,-0.000720765973189219,-0.001466261419467026,-0.00023674923528240973
141,310.0,105.0,0.45,0.222,-0.01750978987170929,-0.021250458105213338,-0.015306644150467362
142,310.0,105.0,0.45,0.294,-0.03050976460209591,-0.03679523030098088,-0.02668762466198145
143,310.0,105.0,0.45,0.36700000000000005,-0.04011994394963741,-0.0484274800246025,-0.03496966149075903
144,310.0,105.0,0.45,0.439,-0.04752827471491735,-0.0575044339289295,-0.04123890872716653
145,310.0,105.0,0.45,0.511,-0.05410015170964131,-0.06602984877926618,-0.04662060033913494
146,310.0,105.0,0.45,0.583,-0.06091911902800174,-0.07460297368557317,-0.052080278727000245
147,310.0,105.0,0.45,0.6559999999999999,-0.0682370808376754,-0.08419071937735091,-0.057879371767963365
148,310.0,105.0,0.45,0.728,-0.07644159118532887,-0.09495288505020673,-0.06433292818816115
149,310.0,105.0,0.45,0.8,-0.08435041167305071,-0.10534805753156096,-0.07053598202876786
150,310.0,105.0,0.6,0.15,-0.0005406121671913444,-0.0009434612739028916,-0.000251913647723559
151,310.0,105.0,0.6,0.222,-0.019331923998551832,-0.021357093630648548,-0.01722395591278662
152,310.0,105.0,0.6,0.294,-0.032383716306589636,-0.03563417632765867,-0.02908948117821694
153,310.0,105.0,0.6,0.36700000000000005,-0.04116732727306878,-0.04525699104475296,-0.03705336432646863
154,310.0,105.0,0.6,0.439,-0.047120106068643544,-0.05196500741484691,-0.04249348376567496
155,310.0,105.0,0.6,0.511,-0.05204963737071603,-0.05766199807647125,-0.04701890614902556
156,310.0,105.0,0.6,0.583,-0.0567443000731749,-0.06373498727376035,-0.05088529937885477
157,310.0,105.0,0.6,0.6559999999999999,-0.0620130212599843,-0.07104435796286933,-0.05498625507613348
158,310.0,105.0,0.6,0.728,-0.06866678678240691,-0.08056095488189975,-0.06004284201041894
159,310.0,105.0,0.6,0.8,-0.0764020115298487,-0.09187040156370205,-0.0658459814123498
