Unnamed: 0,had1,had2,z1,z2,conv,mins,maxx
57,300.0,105.0,0.35,0.6559999999999999,0.017681586625317398,0.007483057500799625,0.030415326444735467
58,300.0,105.0,0.35,0.728,0.02781977807429903,0.015052569852994621,0.04263288303040672
59,300.0,105.0,0.35,0.8,0.03727955823011934,0.022236967150845152,0.0538371220305619
60,300.0,105.0,0.45,0.15,-0.0037871258903650743,-0.00444558958345742,-0.003176528464577025
61,300.0,105.0,0.45,0.222,-0.013160058439282215,-0.014983334526821344,-0.011431979131600432
62,300.0,105.0,0.45,0.294,-0.017733530527828743,-0.02020594708625462,-0.015333432361056637
63,300.0,105.0,0.45,0.36700000000000005,-0.020211437016335362,-0.02311581666274933,-0.017049665281965422
64,300.0,105.0,0.45,0.439,-0.02156770668898822,-0.024831335451062298,-0.017613430771271563
65,300.0,105.0,0.45,0.511,-0.021896325030004583,-0.025602910666642647,-0.017010875237419357
66,300.0,105.0,0.45,0.583,-0.02065263486861854,-0.025132778378312685,-0.014606331018738046
67,300.0,105.0,0.45,0.6559999999999999,-0.01730293807972447,-0.02268961730664617,-0.009873799783305819
68,300.0,105.0,0.45,0.728,-0.011178686478151291,-0.017728141397753288,-0.0022363820303892548
69,300.0,105.0,0.45,0.8,-0.0037992339069934326,-0.012117597874613169,0.0068387541195098845
70,300.0,105.0,0.6,0.15,-0.004936228744558371,-0.005682330342219993,-0.004112728134538716
71,300.0,105.0,0.6,0.222,-0.017600839948979912,-0.02021151662884383,-0.014350301540053997
72,300.0,105.0,0.6,0.294,-0.02488739360787935,-0.02856193494180932,-0.02020622007946941
73,300.0,105.0,0.6,0.36700000000000005,-0.029842705207595528,-0.03423485292365736,-0.024173847228370134
74,300.0,105.0,0.6,0.439,-0.03373915353600786,-0.03868720036767241,-0.02734495494569848
75,300.0,105.0,0.6,0.511,-0.037332073811153776,-0.042782217352516125,-0.03025990472154477
76,300.0,105.0,0.6,0.583,-0.04057647933126143,-0.04645830314277214,-0.03290256347757101
77,300.0,105.0,0.6,0.6559999999999999,-0.042906352041277886,-0.04924135455969432,-0.034814218179824705
78,300.0,105.0,0.6,0.728,-0.0427390881892061,-0.04943139757752915,-0.03470833280707139
79,300.0,105.0,0.6,0.8,-0.039646706505110874,-0.046421711234918867,-0.03223241587613111
