NUP,NDO,NST,NSEA,AUP,ADO,AST,ASEA,BUP,BDO,BST,BSEA,PP,MSS,coef,chi_sq
0.22292874554181122,-0.1595270201633319,-0.20385527001075943,-0.17626003303320079,0.0,0.0,2.306557378043828,0.0,2.4449243768780016,1.6301312618142871,0.05893877691430127,0.0,1.9288465500031975,0.30894221669697924,0.25,1.437
