NUP,NDO,NST,NSEA,AST,BUP,BSEA,PP2,chi
0.1854470555523778,-0.1411363741865838,-0.1827208412077682,-0.1032862961524726,2.417908263759387,3.875561600051096,2.134999940059921,0.1219939890233657,116.1794057042936
0.1617554253976046,-0.1575422280727164,-0.172319026255699,-0.1123717355877504,2.2576695486285128,3.511622245727717,2.962888154850972,0.1180324656619924,106.9955499268033
0.1646222557623202,-0.1474696488316095,-0.2035237926647786,-0.1326838611447983,2.5190564221409337,3.315954630835781,3.3856336186696323,0.1136790084634824,116.2629874730853
0.1730426437372075,-0.1438318264180869,-0.1431824310889227,-0.1044601984139979,1.884702390003008,4.146596683512646,2.9513890238560148,0.1049931945189076,105.27401662739516
0.2032391901155917,-0.1680817438232212,-0.1212300377779679,-0.1405606955064734,1.797556570089724,4.148582482805431,3.660050137604678,0.1286429553645388,108.94410295920218
0.083472715402441,-0.1463321536076536,-0.164742047732125,-0.0470541012194151,2.169960635455153,2.7053513820822106,1.966471798154961,0.0701058465355668,115.48771475986976
0.2200706518558516,-0.1502287866584335,-0.1311232847228685,-0.1443230029587711,1.732839645195682,4.292494931944967,3.394350296760175,0.1328088716046837,109.3373522698147
0.1503051232366867,-0.1493289173605636,-0.1548856035495713,-0.0993926810061643,2.099034819823922,3.9945462540134495,3.4579224917636946,0.0969607733966232,107.80866258717666
0.1212635437289143,-0.1630103995723141,-0.1528235230339328,-0.0754249226723228,2.1030868142439343,3.313129694811246,2.675404335466334,0.0940902395348934,110.3694925682336
0.1436225249415875,-0.1283059218223989,-0.1324531757906686,-0.0810194088692223,1.8954697875925124,3.810430381941668,2.486883341711972,0.0949660545883739,108.41860657315635
0.2173401078545559,-0.1714165427669014,-0.1299079059350966,-0.1409188591452189,1.8408144507487023,4.440402393941629,3.790211962842515,0.133294270585912,112.98164485669042
0.1431993149119496,-0.1196524477431719,-0.144856411286684,-0.0811860914262336,1.9525089247506828,3.449538955989306,1.7718155492998513,0.0993796882914757,112.00238504974428
0.1265139135473041,-0.1273552725944039,-0.1881207495992084,-0.0676205708374413,2.325378354794561,3.539736034940708,2.073418548502188,0.0810728695807556,107.1917051602252
0.1854270934833925,-0.1538191457043071,-0.183223926264676,-0.1078964869786261,2.301175599263304,4.480062360274321,3.3933040697521397,0.1045056244351809,108.06317933535684
0.0921865669076114,-0.1364247770760377,-0.1047352108743034,-0.0540301620238206,1.5650422445009604,2.565661225282541,1.5707376261040054,0.086450689598072,109.52912843082426
0.2332419753567071,-0.173247866481632,-0.189765900783172,-0.1505106274085171,2.542764302315511,4.908217527435935,4.06310076718748,0.1238280851196461,114.76992988822882
0.1469902522336174,-0.1575470745725408,-0.1383061349103467,-0.1229552093604972,1.9855839867483407,3.544937042068013,3.777761835657312,0.1092733962494585,111.86876716250978
0.2019713022199035,-0.1623056380435908,-0.1572301748293266,-0.1303710827483062,2.096534596318073,4.304087004363488,3.442171086198166,0.1249449012342296,107.08384194732083
0.2161790365154293,-0.1757106290784426,-0.1637919741735057,-0.1578478680354207,1.967750755346091,4.34460854671098,4.1826923116436365,0.1338397523391142,113.3626127775442
0.2284771601084605,-0.1540209182963665,-0.1529995845537898,-0.1417984897985645,2.057676465601024,4.714765627511164,3.4524015103040235,0.1351941156930437,111.13731087611428
0.1413384729197708,-0.1288227391247134,-0.1473210199190373,-0.0733315379153626,2.097251281924081,3.530792113098276,1.8078535021686089,0.097884094565193,109.81352345087096
0.0854535463378092,-0.1406987212127178,-0.1971001486851644,-0.0552818620912695,2.5591275700733864,2.548444285264722,1.8860587194093963,0.0780359064646824,116.83640452929556
0.1183952313564025,-0.1435205527393247,-0.1545272633597112,-0.0808780424510231,2.0927505559880597,2.987284008666203,2.3115661719578755,0.0983202038084637,105.63905858192555
0.2034339353703638,-0.1415103130189521,-0.1713159081482511,-0.1395916553409462,2.279108125144849,4.1671158829650965,3.4650526639722923,0.1286013840257282,114.5307556053286
0.2243726311045169,-0.137119559781625,-0.2269508539785254,-0.1373264574275182,2.789743959217372,4.722073592029046,3.2613672451951827,0.1238861530350177,114.0575707081637
0.1048130614719114,-0.124900336171461,-0.1146961493734583,-0.0579418299772155,1.7679209927624178,2.710717482072491,1.4813387136705491,0.0917400571592361,118.58959989168576
0.1872178927623747,-0.1289547348965757,-0.1571742879793061,-0.1375529887397769,2.045399997666646,4.201348257210125,3.647057164869749,0.1122716506595201,108.9801112138294
0.1287496026306079,-0.1321769122309895,-0.1464447280977582,-0.0778853525716815,2.010811065223037,3.2705848253466225,2.1352306919645545,0.0896653510326241,104.27725186751428
0.1820158421555612,-0.1360798181882793,-0.10573538674933,-0.1243960580524113,1.4878850520318792,4.612265805135085,3.9669499179739214,0.1042969055840904,111.23043746781298
0.1459204588020821,-0.1370531382042762,-0.1597561290836378,-0.0982318468855362,2.110698396613077,3.3456598073592843,2.4286831391113552,0.1044949746785143,106.25094766263804
0.2109397294508151,-0.1413712119630696,-0.1899397164811936,-0.1328576139685102,2.3780658185589,4.232942923294236,2.9669218752828392,0.126944225313877,108.278898042487
0.1389840424017367,-0.1176878786938888,-0.1395301598504845,-0.0880022623921796,1.9386977565517836,3.673565186664691,2.6976458690127174,0.0895489668992142,109.8445763003129
0.1669268267749498,-0.1398013311778154,-0.1642702411546228,-0.1068870160467601,2.262952809956313,3.5831716852316142,2.423708278655132,0.1072827003195677,109.91418696731544
0.2157079558093542,-0.1533730244166158,-0.1246941475921066,-0.1307415814229964,1.8555608486808728,4.730948947788995,3.697992699053402,0.1149439518056368,108.28894780047446
0.1361775111721082,-0.1354672025666393,-0.1836732910753971,-0.0812943338406208,2.373181922491653,3.874120950715369,2.7545231569111004,0.0819959295205083,107.09323174505582
0.1589916299196102,-0.1567748967061444,-0.168772713072519,-0.1001447174415089,2.212274875544156,3.7521503226662847,3.160226601382923,0.0936478477888569,110.23182330860011
0.1191310181265957,-0.1325598072151941,-0.1425631396226526,-0.0700861328342967,1.862255044659692,3.3905024972884115,2.291297674704716,0.078611298261126,107.85235637775526
0.1745082939609602,-0.1463813577586987,-0.198630869632396,-0.114415057168809,2.234114176066803,4.286728154757486,3.497472212188546,0.104914927381464,110.87521256138449
0.1246337722628829,-0.1407155378778444,-0.162129839551929,-0.0864614633656195,2.2800766077085552,3.102451950803306,2.3786787869247656,0.09221601163036,109.94622359325275
0.1457752982082377,-0.1606064132441962,-0.1267504843876103,-0.1035291489396402,1.8147038729687168,3.705330073566452,3.364948041098189,0.1173806411889366,115.535352672858
0.1488172572799736,-0.1350631202155137,-0.1171816151987041,-0.0960673853378239,1.5231310633269048,3.821140085760785,3.152256572868533,0.0855507667849517,118.92355011591484
0.140695703324704,-0.1709997216059478,-0.1407237294585869,-0.1025785505756509,2.073568256911609,3.54875533360864,3.577497627079099,0.1011013655126161,114.28008065216824
0.1336271511047361,-0.1259844207291405,-0.1447112453516174,-0.0876384281657848,1.902787988517332,3.3787702718950503,2.42218598925018,0.0999787904070432,106.90094488648836
0.1421204746353874,-0.1377396974596525,-0.1297972634281243,-0.0832846572175322,1.8769166551495904,4.000666564951921,2.8291591484006515,0.0904186077481161,105.58088331865444
