NUP,NDO,NST,NSEA,AUP,ADO,AST,ASEA,BUP,BDO,BST,BSEA,PP,MSS,coef,chi_sq
0.2086253907226373,-0.34875773439436103,-0.22396944067469077,-0.11704199481451859,0.0,0.0,1.7304654729966722,0.0,3.2353529559017034,0.0,0.0,2.029124027713599,2.0000028792335978,0.006954518174926064,0.25,1.672
