NUP,NDO,NST,NSEA,AUP,ADO,AST,ASEA,BUP,BDO,BST,BSEA,PP,MSS,coef,chi_sq
0.2502877154365344,-0.1972232704534598,-0.09315784767021963,-0.23603503629580563,0.0,0.0,1.3298433839923478,0.0,5.634848876317892,0.0,0.0,6.6323493133177305,2.000564975894228,0.25993232465378757,0.1,1.682
