NUP,NDO,NST,NSEA,AUP,ADO,AST,ASEA,BUP,BDO,BST,BSEA,PP,MSS,coef,chi_sq
0.27699926999532204,-0.44279611991063605,-0.9842496168849871,-0.08131942905995712,0.0,0.0,2.8404498212253633,0.0,3.45833272210498,0.0,0.0,1.3817578854030416e-06,2.5677424233421107,1.7457201116868115,0.25,1.898
