NUP,NDO,NST,NSEA,AUP,ADO,AST,ASEA,BUP,BDO,BST,BSEA,PP,MSS,coef,chi_sq
0.3649558671882489,-0.07637957829274435,-0.0244993860548509,-0.2587347352344277,0.0,0.0,0.2790574996158628,0.0,3.7099543467432996,0.0,0.0,3.1237072523478737,0.18098583587062125,0.0,0.12,4.91
