NUP,NDO,NST,NSEA,AUP,ADO,AST,ASEA,BUP,BDO,BST,BSEA,PP,MSS,coef,chi_sq
1.1972004584928797,-0.552508610075635,-0.35612477427563005,-0.9744348810739123,0.0,0.0,2.0025643239176696,0.0,5.949410572621072,0.0,0.0,5.9741309213233516,1.213747158418836,0.0007118623512752777,0.25,1.523
