NUP,NDO,NST,NSEA,AUP,ADO,AST,ASEA,BUP,BDO,BST,BSEA,PP,MSS,coef,chi_sq
0.41133081767454505,-0.36119853558733234,-0.2770171909328579,-0.2861146328497635,0.0,0.0,2.1950065588801,0.0,4.256525488351061,0.0,0.0,3.8743076415701636,3.0020432046373484,0.04537955852891144,0.25,1.445
