NUP,NDO,NST,NSEA,AUP,ADO,AST,ASEA,BUP,BDO,BST,BSEA,PP,MSS,coef,chi_sq
0.25520579923562037,-0.15858941589462805,-0.29010993335652774,-0.20242759212779304,0.0,0.0,2.075025267673782,0.0,2.4601408837579988,1.1867989079138628,0.0,0.0,0.11101671177215355,0.0,0.25,1.513
