Unnamed: 0,hads1,hads2,z1,xb,conv,mins,maxx
0,300.0,105.0,0.3,0.15,0.1554536085297393,0.11764633338232362,0.18739491361617183
1,300.0,105.0,0.35,0.15,0.08858534457472082,0.049904453721018906,0.13217407597484687
2,300.0,105.0,0.4,0.15,0.0357489086308571,0.002181702990395772,0.07993188331291164
3,300.0,105.0,0.45,0.15,-0.0003467142566062342,-0.022095094160516623,0.039979123310645896
4,300.0,105.0,0.5,0.15,-0.024276576965111273,-0.03410558870866097,0.004460920913826443
5,300.0,105.0,0.55,0.15,-0.042251409070274734,-0.0494670650649048,-0.0261160779675901
6,300.0,105.0,0.6000000000000001,0.15,-0.05869216842355813,-0.06817981413019421,-0.04457448962982193
7,300.0,105.0,0.65,0.15,-0.07551313016877512,-0.08995715673128185,-0.05543293215945742
8,300.0,105.0,0.7,0.15,-0.09308975564239942,-0.11426402987780195,-0.0636477294858634
9,300.0,105.0,0.75,0.15,-0.11110535970491521,-0.14382629389473336,-0.07074997783779605
0,300.0,105.0,0.3,0.25,0.1964684550611656,0.15091940793758496,0.23944639772687304
1,300.0,105.0,0.35,0.25,0.12013999013125701,0.07333012862330927,0.17493246666027376
2,300.0,105.0,0.4,0.25,0.06032839291021805,0.01965524191802853,0.11356382759577342
3,300.0,105.0,0.45,0.25,0.019604488685683902,-0.005963904204043848,0.06943962610728907
4,300.0,105.0,0.5,0.25,-0.007097047706229763,-0.0194215058632118,0.030563263295555244
5,300.0,105.0,0.55,0.25,-0.026772288864062983,-0.034223504239907825,-0.003480502601936003
6,300.0,105.0,0.6000000000000001,0.25,-0.04476376145561865,-0.052472771849618564,-0.029471046472982272
7,300.0,105.0,0.65,0.25,-0.06353860952569246,-0.07620172278104334,-0.04607770404336717
8,300.0,105.0,0.7,0.25,-0.08341427258398419,-0.10252758465468366,-0.05658690742684137
9,300.0,105.0,0.75,0.25,-0.10356348463746899,-0.13418416782058876,-0.06544385650686114
0,300.0,105.0,0.3,0.35,0.20880715827338397,0.16066711933247171,0.25827128713048536
1,300.0,105.0,0.35,0.35,0.1307112031707934,0.08109637663774977,0.19042615572931904
2,300.0,105.0,0.4,0.35,0.0702542334467138,0.027403344383187492,0.12675753727827063
3,300.0,105.0,0.45,0.35,0.029598799085722497,0.0025998900722796242,0.08249774996395785
4,300.0,105.0,0.5,0.35,0.0038559346243833364,-0.009447701972905263,0.04492554989705341
5,300.0,105.0,0.55,0.35,-0.013808089982216725,-0.020115050927416948,0.012835781558063607
6,300.0,105.0,0.6000000000000001,0.35,-0.02901647736087515,-0.03463508637884259,-0.014189653748863336
7,300.0,105.0,0.65,0.35,-0.04482377524736371,-0.05369158643763007,-0.030747624566342575
8,300.0,105.0,0.7,0.35,-0.061979848718638285,-0.07617091754891375,-0.04194475015916385
9,300.0,105.0,0.75,0.35,-0.07968796376630469,-0.10308339186522357,-0.050308765497714
0,300.0,105.0,0.3,0.45,0.2018728148328133,0.15476541145760725,0.25327075572325713
1,300.0,105.0,0.35,0.45,0.12621637709951014,0.0777612088931174,0.18569865712743766
2,300.0,105.0,0.4,0.45,0.06787583002919365,0.02679054079015703,0.12303509476221978
3,300.0,105.0,0.45,0.45,0.028506369507321626,0.0028826335090469564,0.07903000633381228
4,300.0,105.0,0.5,0.45,0.003403038596430374,-0.009073768828776885,0.04208420577640455
5,300.0,105.0,0.55,0.45,-0.013932183256893844,-0.01981626960800492,0.010654440703499704
6,300.0,105.0,0.6000000000000001,0.45,-0.028822406526195613,-0.034101695988292324,-0.015408125752545448
7,300.0,105.0,0.65,0.45,-0.044144987632253524,-0.05273400158806257,-0.030823921908761088
8,300.0,105.0,0.7,0.45,-0.060634966210357126,-0.07436230267224941,-0.04110076362223036
9,300.0,105.0,0.75,0.45,-0.07760312369326025,-0.10012179712863657,-0.049110965388368816
0,300.0,105.0,0.3,0.6,0.18083843933416374,0.1376052313714832,0.23051931489816513
1,300.0,105.0,0.35,0.6,0.11140043210050775,0.06712087521850899,0.16676037996037307
2,300.0,105.0,0.4,0.6,0.05765259869553397,0.02087426527019773,0.10770691886097843
3,300.0,105.0,0.45,0.6,0.02058688573643177,-0.0017926307132995086,0.06512500164581822
4,300.0,105.0,0.5,0.6,-0.004343438068760639,-0.014900831250514742,0.028306578627480403
5,300.0,105.0,0.55,0.6,-0.02320969825455001,-0.02986130437719531,-0.003962950271127865
6,300.0,105.0,0.6000000000000001,0.6,-0.04061688197506127,-0.04788524667177569,-0.02741815428182133
7,300.0,105.0,0.65,0.6,-0.05867486129952109,-0.07039082820130743,-0.04232772879866758
8,300.0,105.0,0.7,0.6,-0.07769655616182185,-0.09516524713529984,-0.05259058717979403
9,300.0,105.0,0.75,0.6,-0.09700015317362819,-0.12510492824132896,-0.061243308828040396
0,310.0,105.0,0.3,0.15,-0.272110581880392,-0.30721903103647963,-0.22830734100809322
1,310.0,105.0,0.35,0.15,-0.24427627718008338,-0.27961288872301027,-0.20200468232010077
2,310.0,105.0,0.4,0.15,-0.21449349779720833,-0.2473474884592057,-0.17619248844663965
3,310.0,105.0,0.45,0.15,-0.1819015271388457,-0.21128063246705198,-0.14937447390445902
4,310.0,105.0,0.5,0.15,-0.14903720143823632,-0.17239809164510736,-0.12313892750937601
5,310.0,105.0,0.55,0.15,-0.12168345319176928,-0.141407386144277,-0.10061989087380323
6,310.0,105.0,0.6000000000000001,0.15,-0.10420603450362728,-0.12032258115901172,-0.08849548413802599
7,310.0,105.0,0.65,0.15,-0.09685114399737561,-0.11204473652627171,-0.07898792330919444
