Unnamed: 0,hads1,hads2,z1,xb,conv,mins,maxx
0,300.0,105.0,0.3,0.15,0.05212081801374907,0.012850423786880559,0.0917320214656921
1,300.0,105.0,0.35,0.15,0.0008272292251941808,-0.0356845343432406,0.03886191309488339
2,300.0,105.0,0.4,0.15,-0.04592513465114063,-0.08350064963952954,-0.010046001935250844
3,300.0,105.0,0.45,0.15,-0.08660916390510506,-0.12601937256409262,-0.04375940376577176
4,300.0,105.0,0.5,0.15,-0.11564918792685838,-0.1576201412182806,-0.06624096358527241
5,300.0,105.0,0.55,0.15,-0.12814129035120198,-0.16991615154225118,-0.07925993141637976
6,300.0,105.0,0.6000000000000001,0.15,-0.12625421686851848,-0.16325655848816195,-0.08418216641094951
7,300.0,105.0,0.65,0.15,-0.11745395482947549,-0.147036296573896,-0.08472839335934966
8,300.0,105.0,0.7,0.15,-0.10815709579305566,-0.13382653182120552,-0.08157433102095386
9,300.0,105.0,0.75,0.15,-0.10131884249724124,-0.1305019317822676,-0.07527305345830101
0,300.0,105.0,0.3,0.25,0.06931581773374795,0.022199839664667053,0.11715708498374958
1,300.0,105.0,0.35,0.25,0.011637938310325268,-0.0323796068261056,0.056056921125084785
2,300.0,105.0,0.4,0.25,-0.04101207551354792,-0.08661759388555278,0.0009966361911832023
3,300.0,105.0,0.45,0.25,-0.0883051779590846,-0.13668063153205365,-0.037075892025869826
4,300.0,105.0,0.5,0.25,-0.1250282380637846,-0.17853856640718985,-0.06348900973994072
5,300.0,105.0,0.55,0.25,-0.14447372516784998,-0.2008919018529888,-0.07960119328318584
6,300.0,105.0,0.6000000000000001,0.25,-0.14588021157498554,-0.19903422502825024,-0.08637184793667166
7,300.0,105.0,0.65,0.25,-0.1359652010335052,-0.18081312898490084,-0.08730567355101909
8,300.0,105.0,0.7,0.25,-0.12288299059738934,-0.15738330262539083,-0.08610588450153864
9,300.0,105.0,0.75,0.25,-0.1116369825621766,-0.14590118400921656,-0.08032084114625637
0,300.0,105.0,0.3,0.35,0.07503045673895374,0.0258077429668671,0.1255428071910168
1,300.0,105.0,0.35,0.35,0.017101450405308256,-0.028321200872127573,0.06280086556550453
2,300.0,105.0,0.4,0.35,-0.03571099122742124,-0.08338602444545991,0.007005388168830909
3,300.0,105.0,0.45,0.35,-0.0838363005299015,-0.13443553361474606,-0.030787891798779988
4,300.0,105.0,0.5,0.35,-0.12265690738068301,-0.17947111112199668,-0.0577010793980831
5,300.0,105.0,0.55,0.35,-0.14509334361573098,-0.20707287735606209,-0.0739161029023916
6,300.0,105.0,0.6000000000000001,0.35,-0.14860668161638196,-0.20948376029563323,-0.08040412607668894
7,300.0,105.0,0.65,0.35,-0.13834961217824163,-0.1919166927457064,-0.08030120523724486
8,300.0,105.0,0.7,0.35,-0.12257727026491076,-0.16530668553781996,-0.07748033821648567
9,300.0,105.0,0.75,0.35,-0.10749776611250057,-0.14259580843097822,-0.07347483087944315
0,300.0,105.0,0.3,0.45,0.07306857992888835,0.02557203938024195,0.12237917451504376
1,300.0,105.0,0.35,0.45,0.018032904894461892,-0.02503734983374401,0.0617893182704024
2,300.0,105.0,0.4,0.45,-0.03211343462773325,-0.07743651784021122,0.007872380277573789
3,300.0,105.0,0.45,0.45,-0.07773983840572297,-0.12540195335441862,-0.02818959928655796
4,300.0,105.0,0.5,0.45,-0.11420735378050377,-0.1669063143695363,-0.054203773836500733
5,300.0,105.0,0.55,0.45,-0.13481460619096172,-0.19169398962925122,-0.06958525719704971
6,300.0,105.0,0.6000000000000001,0.45,-0.13764735972653028,-0.1929113356444964,-0.0757189689396527
7,300.0,105.0,0.65,0.45,-0.12803959895643954,-0.17621691799188566,-0.07576075307770457
8,300.0,105.0,0.7,0.45,-0.11377372917745004,-0.1519417519656978,-0.07338286086903288
9,300.0,105.0,0.75,0.45,-0.10039067394154427,-0.1325895671769892,-0.06940475626067005
0,300.0,105.0,0.3,0.6,0.06667316220628859,0.02382256880601299,0.11161262435658394
1,300.0,105.0,0.35,0.6,0.017337774064400208,-0.02047724154790496,0.056589272244578326
2,300.0,105.0,0.4,0.6,-0.027943787204888656,-0.06773699496820626,0.006621153928096175
3,300.0,105.0,0.45,0.6,-0.06918426922866622,-0.11032372953798711,-0.02684718650611566
4,300.0,105.0,0.5,0.6,-0.10151710162486127,-0.1455523273393853,-0.052078522732694636
5,300.0,105.0,0.55,0.6,-0.11901904544845215,-0.16474226880016513,-0.06718107205735563
6,300.0,105.0,0.6000000000000001,0.6,-0.12144876001855687,-0.1639613238010467,-0.07425148167949013
7,300.0,105.0,0.65,0.6,-0.11482340099844619,-0.15037754196333403,-0.07641611068223889
8,300.0,105.0,0.7,0.6,-0.10581911187477985,-0.1330510063839473,-0.0759812140698603
9,300.0,105.0,0.75,0.6,-0.09822538795510531,-0.1273189393364803,-0.07142199501555647
0,310.0,105.0,0.3,0.15,-0.13718806100892067,-0.17401350748182798,-0.09744199053041315
1,310.0,105.0,0.35,0.15,-0.11444238340147993,-0.14766926943999004,-0.0784205418530033
2,310.0,105.0,0.4,0.15,-0.09963699251128659,-0.12810094334789338,-0.06947004329858646
3,310.0,105.0,0.45,0.15,-0.09097797540816657,-0.11503248963760163,-0.06779634374356089
4,310.0,105.0,0.5,0.15,-0.08580145526019049,-0.10869618191062098,-0.06370243801583586
5,310.0,105.0,0.55,0.15,-0.08157035848222464,-0.10329582990258544,-0.06157470625112347
6,310.0,105.0,0.6000000000000001,0.15,-0.07744383293024341,-0.0983934146772321,-0.06137700239129537
