Unnamed: 0,hads1,hads2,z1,xb,conv,mins,maxx
0,300.0,100.0,0.3,0.15,0.05479085733806163,0.041751213385952814,0.07286723090305698
1,300.0,100.0,0.35,0.15,0.04247502590311738,0.03050005527696272,0.05959178074325253
2,300.0,100.0,0.4,0.15,0.02958090667238793,0.019343994132328894,0.04473496545607826
3,300.0,100.0,0.45,0.15,0.015542216877439142,0.0074155955131678716,0.02860419850183821
4,300.0,100.0,0.5,0.15,0.0001333018944025716,-0.006019275527298868,0.01063020463727849
5,300.0,100.0,0.55,0.15,-0.01599124611038727,-0.021492682015575786,-0.007832347550859757
6,300.0,100.0,0.6000000000000001,0.15,-0.03186173911228619,-0.038627703633795994,-0.02434108221689335
7,300.0,100.0,0.65,0.15,-0.04719532009966366,-0.055901634335687074,-0.03748126588770829
8,300.0,100.0,0.7,0.15,-0.06230235932433705,-0.07474862209259481,-0.0487669728842304
9,300.0,100.0,0.75,0.15,-0.07743180721517379,-0.09633795152554382,-0.05855894748717763
0,300.0,100.0,0.3,0.25,0.06344297094981455,0.04898016183117784,0.08324318306085421
1,300.0,100.0,0.35,0.25,0.051894877519066525,0.03816954735326545,0.07106615333585953
2,300.0,100.0,0.4,0.25,0.03971288976441849,0.02749564268236298,0.057329864622198794
3,300.0,100.0,0.45,0.25,0.026605731012836156,0.016530835017284248,0.04195881602799306
4,300.0,100.0,0.5,0.25,0.012164518665991893,0.004286502733062191,0.025145533119542186
5,300.0,100.0,0.55,0.25,-0.0034536549123631763,-0.009352640914602408,0.00654585831401313
6,300.0,100.0,0.6000000000000001,0.25,-0.019424436875230308,-0.02542835537310771,-0.011212807180859286
7,300.0,100.0,0.65,0.25,-0.03508705434313173,-0.042579153759605366,-0.027002798334753143
8,300.0,100.0,0.7,0.25,-0.05031229108821311,-0.061319708564518426,-0.03882725190059265
9,300.0,100.0,0.75,0.25,-0.06501014039379588,-0.08162802426700144,-0.04902048446747358
0,300.0,100.0,0.3,0.35,0.0699025410550914,0.05396983925097947,0.0917118891716259
1,300.0,100.0,0.35,0.35,0.057972504079607814,0.042827626165127405,0.07904846357790092
2,300.0,100.0,0.4,0.35,0.04567483525003243,0.03209423802913662,0.0651867088803138
