Unnamed: 0,hads1,hads2,z1,xb,conv,mins,maxx
0,300.0,100.0,0.3,0.15,0.08449201003852146,0.046219135392950216,0.1188835384358895
1,300.0,100.0,0.35,0.15,0.03481800069317733,0.0036130211252742234,0.0678357072095003
2,300.0,100.0,0.4,0.15,-0.010011616271811439,-0.04084923073623746,0.01906036375214975
3,300.0,100.0,0.45,0.15,-0.050581126129213734,-0.0813765980272524,-0.019017108234450904
4,300.0,100.0,0.5,0.15,-0.08292431167234644,-0.11564415273994352,-0.0480217826913093
5,300.0,100.0,0.55,0.15,-0.10128409413383732,-0.13348762319580454,-0.0662671910207725
6,300.0,100.0,0.6000000000000001,0.15,-0.10561776262700676,-0.13387316421105686,-0.07492679127967766
7,300.0,100.0,0.65,0.15,-0.10220998047947909,-0.12457455130543531,-0.07793386001572337
8,300.0,100.0,0.7,0.15,-0.0972070684676128,-0.12067964035321632,-0.07450986192859961
9,300.0,100.0,0.75,0.15,-0.09351454360447324,-0.12069953473561346,-0.06866105630032561
0,300.0,100.0,0.3,0.25,0.11143490939441833,0.06505622440504559,0.151799438120085
1,300.0,100.0,0.35,0.25,0.05793772175299283,0.022512742754220702,0.09522523401598157
2,300.0,100.0,0.4,0.25,0.01043959850124598,-0.024846843534881397,0.04532902040652361
3,300.0,100.0,0.45,0.25,-0.03342743813095204,-0.06797015024283248,0.000817345955337975
4,300.0,100.0,0.5,0.25,-0.07139311338613054,-0.10951674565247986,-0.03238107779928335
5,300.0,100.0,0.55,0.25,-0.09700608785204362,-0.13660637565230407,-0.05634811629883959
6,300.0,100.0,0.6000000000000001,0.25,-0.10685316131596519,-0.143675574864686,-0.06862564154916813
7,300.0,100.0,0.65,0.25,-0.10545759375183031,-0.1359901809961852,-0.07400316593938197
8,300.0,100.0,0.7,0.25,-0.10003303941996579,-0.12467057945364254,-0.07383141087882474
9,300.0,100.0,0.75,0.25,-0.09498071885727434,-0.12300925659349214,-0.06937958718737426
0,300.0,100.0,0.3,0.35,0.12227559659915135,0.07302806119555351,0.16424156481537386
1,300.0,100.0,0.35,0.35,0.07027964601269117,0.03373960129294552,0.10786704299473658
2,300.0,100.0,0.4,0.35,0.02508333661955517,-0.010136275532125658,0.061255398149161235
3,300.0,100.0,0.45,0.35,-0.01660269506503409,-0.050665301228716396,0.017601411283403135
4,300.0,100.0,0.5,0.35,-0.05384198178232244,-0.09076468356683222,-0.01659203868661953
5,300.0,100.0,0.55,0.35,-0.08094938143362194,-0.12027611841555373,-0.04152641278216497
6,300.0,100.0,0.6000000000000001,0.35,-0.09315280239202892,-0.13103775895462824,-0.05490611367226894
7,300.0,100.0,0.65,0.35,-0.09304894275977782,-0.12553105446009624,-0.060331548575509694
8,300.0,100.0,0.7,0.35,-0.08749340049045728,-0.11268180051161707,-0.06155613142228519
9,300.0,100.0,0.75,0.35,-0.08148864398339657,-0.1068292935948774,-0.058070816068921983
0,300.0,100.0,0.3,0.45,0.12395208828930279,0.07535686159465445,0.16452075300008848
1,300.0,100.0,0.35,0.45,0.07566558813855857,0.04049055611158873,0.11112384695648642
2,300.0,100.0,0.4,0.45,0.03438997139998588,0.0020493722688923596,0.06889740696857924
3,300.0,100.0,0.45,0.45,-0.0034794954077979907,-0.033991268428459655,0.028499835139367945
4,300.0,100.0,0.5,0.45,-0.037622742128574166,-0.0682364347538182,-0.007511545240295791
5,300.0,100.0,0.55,0.45,-0.06324799762668801,-0.09483779103552965,-0.031948911686229216
6,300.0,100.0,0.6000000000000001,0.45,-0.07608767549968504,-0.10577692254562648,-0.04711320898272993
7,300.0,100.0,0.65,0.45,-0.0783322827074283,-0.10333086294137218,-0.0538535426364763
8,300.0,100.0,0.7,0.45,-0.0758069870669586,-0.09513554189809025,-0.05508116873197597
9,300.0,100.0,0.75,0.45,-0.07259851130239967,-0.09439553123436645,-0.052546702734380155
0,300.0,100.0,0.3,0.6,0.12305804615916836,0.07752632867730493,0.15947377834881593
1,300.0,100.0,0.35,0.6,0.08107377295781633,0.04897828476158935,0.11365009705902555
2,300.0,100.0,0.4,0.6,0.046073094454306567,0.019075152748201565,0.07708358632031644
3,300.0,100.0,0.45,0.6,0.013899715630627248,-0.010661667947241943,0.041401867787624724
4,300.0,100.0,0.5,0.6,-0.016335030905390315,-0.036713716728836485,0.006271840200334325
5,300.0,100.0,0.55,0.6,-0.04136460389430363,-0.05963479848163503,-0.023830981772577076
6,300.0,100.0,0.6000000000000001,0.6,-0.05748697073185486,-0.07318928118901069,-0.04264324641021559
7,300.0,100.0,0.65,0.6,-0.06577554133510871,-0.07923583346463571,-0.050619291005202724
8,300.0,100.0,0.7,0.6,-0.0700329514672312,-0.08759640072658634,-0.05347900835398157
9,300.0,100.0,0.75,0.6,-0.07280750263047035,-0.09621408411947527,-0.05313256520325486
0,310.0,100.0,0.3,0.15,-0.14215525524635617,-0.1810734108139773,-0.0998700110941865
1,310.0,100.0,0.35,0.15,-0.11704432691144966,-0.15217771322915902,-0.07864206102368962
2,310.0,100.0,0.4,0.15,-0.10042376704639437,-0.13040714228257563,-0.06833086779995734
3,310.0,100.0,0.45,0.15,-0.09080815447604149,-0.11566070016651067,-0.06645875420001046
4,310.0,100.0,0.5,0.15,-0.08559431652416774,-0.10875952400101942,-0.0635024713407286
5,310.0,100.0,0.55,0.15,-0.08170629622386784,-0.10330882338572961,-0.06171443887602322
6,310.0,100.0,0.6000000000000001,0.15,-0.07773437126285636,-0.09846778350157227,-0.061677268587543875
7,310.0,100.0,0.65,0.15,-0.07425586600836541,-0.09455744651406739,-0.05681697081083623
8,310.0,100.0,0.7,0.15,-0.07217798783399972,-0.09313747051331815,-0.05302226327667378
9,310.0,100.0,0.75,0.15,-0.07183098163186097,-0.09392220934934026,-0.050842449945057
0,310.0,100.0,0.3,0.25,-0.1640881348320155,-0.21306452954907154,-0.10932018887198872
1,310.0,100.0,0.35,0.25,-0.1308123992830371,-0.17623091481434905,-0.08161784903406681
2,310.0,100.0,0.4,0.25,-0.10600065127925885,-0.14650268249359588,-0.06190306576934776
