Unnamed: 0,hads1,hads2,z1,xb,conv,mins,maxx
0,300.0,105.0,0.3,0.15,0.004076391238197994,-0.0017724542866802793,0.010825553449801484
1,300.0,105.0,0.35,0.15,-0.00828268200803765,-0.01397247856687525,-0.0026466435495477764
2,300.0,105.0,0.4,0.15,-0.020926293105121355,-0.02778876921028843,-0.01491364530503018
3,300.0,105.0,0.45,0.15,-0.03287081189997381,-0.042115796462519874,-0.026131261212026614
4,300.0,105.0,0.5,0.15,-0.04213920298103211,-0.05364969453554897,-0.0340730024698084
5,300.0,105.0,0.55,0.15,-0.047077562465115075,-0.058980561158091534,-0.03897424040753422
6,300.0,105.0,0.6000000000000001,0.15,-0.04829674599001895,-0.05855726020780263,-0.04129732230077405
7,300.0,105.0,0.65,0.15,-0.04833585838022535,-0.05583580811029769,-0.04235457164403867
8,300.0,105.0,0.7,0.15,-0.0495978405869279,-0.05877613650556652,-0.04299592072243799
9,300.0,105.0,0.75,0.15,-0.05325270096859506,-0.06622577318001419,-0.04420886489097505
0,300.0,105.0,0.3,0.25,0.005674462375508528,-0.0006688183402067568,0.01294582698634164
1,300.0,105.0,0.35,0.25,-0.007322171511786966,-0.01348999995321813,-0.0010972026452009329
2,300.0,105.0,0.4,0.25,-0.021003119114745956,-0.028266499147835356,-0.014353928116095534
3,300.0,105.0,0.45,0.25,-0.03456477307359076,-0.04467735086259931,-0.02676124423586616
4,300.0,105.0,0.5,0.25,-0.046104602357142456,-0.05946256964050503,-0.03654875179784231
5,300.0,105.0,0.55,0.25,-0.05328792034513638,-0.06840112665803366,-0.04273095079438878
6,300.0,105.0,0.6000000000000001,0.25,-0.05536567105595603,-0.06986819077604349,-0.045491703395706504
7,300.0,105.0,0.65,0.25,-0.0541369294947134,-0.06616301116310712,-0.04588123537713168
8,300.0,105.0,0.7,0.25,-0.05251776326341642,-0.06143488555355674,-0.04563392002800901
9,300.0,105.0,0.75,0.25,-0.05271189686971599,-0.06381150371704176,-0.04509126660425602
0,300.0,105.0,0.3,0.35,0.006613280836912158,-0.00020519569443230759,0.014485085328878088
1,300.0,105.0,0.35,0.35,-0.007140396088344486,-0.013717565156521682,-0.0004362430474206548
2,300.0,105.0,0.4,0.35,-0.021680329033789646,-0.02942634894232143,-0.014536553000854359
3,300.0,105.0,0.45,0.35,-0.0363527841885216,-0.047277520788857844,-0.027818859566783306
4,300.0,105.0,0.5,0.35,-0.04939416484103915,-0.06424498939448618,-0.03873100345515097
5,300.0,105.0,0.55,0.35,-0.05826623742437106,-0.07583615506372296,-0.045913285412437874
6,300.0,105.0,0.6000000000000001,0.35,-0.061430959616275344,-0.07934636624658492,-0.04904097675504931
7,300.0,105.0,0.65,0.35,-0.05978838410661081,-0.07582372010531291,-0.04897398819849531
8,300.0,105.0,0.7,0.35,-0.05600656358207146,-0.06876508060532692,-0.0472981304217132
9,300.0,105.0,0.75,0.35,-0.052805124500968206,-0.06294370105383605,-0.04562632067567598
0,300.0,105.0,0.3,0.45,0.006843080341019656,3.84465234826422e-05,0.014797977910958786
1,300.0,105.0,0.35,0.45,-0.006747132574740414,-0.01323735792890761,-8.29490455592796e-05
2,300.0,105.0,0.4,0.45,-0.021039998926836334,-0.028736131656340945,-0.013974998945081396
3,300.0,105.0,0.45,0.45,-0.035534164758094594,-0.04643379417238367,-0.02704045333533876
4,300.0,105.0,0.5,0.45,-0.04868045503912308,-0.06370742116743178,-0.03791489203865017
5,300.0,105.0,0.55,0.45,-0.05805505210679481,-0.07622420532120766,-0.04528256809295551
6,300.0,105.0,0.6000000000000001,0.45,-0.061837167760600525,-0.08099422659394556,-0.04852695606182591
7,300.0,105.0,0.65,0.45,-0.060247525148257694,-0.07819666809855502,-0.04794558759920112
8,300.0,105.0,0.7,0.45,-0.05531640193360068,-0.07046766933670238,-0.0451978042187663
9,300.0,105.0,0.75,0.45,-0.04959760840695596,-0.06122168036191956,-0.04176370745591318
0,300.0,105.0,0.3,0.6,0.00639835619208814,0.0001862918099133444,0.013762597514866035
1,300.0,105.0,0.35,0.6,-0.005900556888443861,-0.011746158856661706,0.00014170287567672057
2,300.0,105.0,0.4,0.6,-0.018706003232833737,-0.025688826480447825,-0.012345722585854445
3,300.0,105.0,0.45,0.6,-0.031686079796630545,-0.04158234324019901,-0.024023791816758497
4,300.0,105.0,0.5,0.6,-0.043597180279470786,-0.057358892492146575,-0.033776203189252355
5,300.0,105.0,0.55,0.6,-0.05236485053508117,-0.06923135544647949,-0.0405322106578635
6,300.0,105.0,0.6000000000000001,0.6,-0.05622366684659916,-0.07442992281408121,-0.04355661282313646
7,300.0,105.0,0.65,0.6,-0.05492731271887211,-0.0725856381543168,-0.0427171943296074
8,300.0,105.0,0.7,0.6,-0.04972113864791608,-0.06533999776160711,-0.03901151636773781
9,300.0,105.0,0.75,0.6,-0.04251203708934623,-0.05523594820715493,-0.0339267569279915
0,310.0,105.0,0.3,0.15,-0.025359962669076287,-0.03617206099937318,-0.018557573147045637
1,310.0,105.0,0.35,0.15,-0.022672329572705017,-0.03185526790474742,-0.017006915135324797
2,310.0,105.0,0.4,0.15,-0.02126876954536662,-0.028850961094292603,-0.016712227023148576
3,310.0,105.0,0.45,0.15,-0.02130182128752896,-0.027322214471829472,-0.01769718090216489
4,310.0,105.0,0.5,0.15,-0.02279500699509668,-0.027604057091003494,-0.019619312025495834
5,310.0,105.0,0.55,0.15,-0.02567009919151228,-0.029475709881892666,-0.0227653017748303
6,310.0,105.0,0.6000000000000001,0.15,-0.02992546490145104,-0.03359921034410701,-0.026411612159220627
