Unnamed: 0,hads1,hads2,z1,xb,conv,mins,maxx
0,300.0,100.0,0.3,0.15,0.17066068623367064,-0.027601257375291274,0.04402281751150727
1,300.0,100.0,0.35,0.15,0.10053176039658186,-0.025885291149008942,0.02413309097975317
2,300.0,100.0,0.4,0.15,0.04536482804023556,-0.02583808464230088,0.008242950058179419
3,300.0,100.0,0.45,0.15,0.00806420915547488,-0.027037472778999823,-0.005486658619515527
4,300.0,100.0,0.5,0.15,-0.015719036607366565,-0.032103355692566934,-0.018828702247191187
5,300.0,100.0,0.55,0.15,-0.03208175197112067,-0.04085474568422035,-0.03059745581886401
6,300.0,100.0,0.6000000000000001,0.15,-0.04572103751063247,-0.05332625836835877,-0.037844050658587036
7,300.0,100.0,0.65,0.15,-0.05908743527698334,-0.06947780497777077,-0.04457121243418102
8,300.0,100.0,0.7,0.15,-0.07307556986419524,-0.08900633939744611,-0.05082457643126733
9,300.0,100.0,0.75,0.15,-0.08769470117515162,-0.11261171573748158,-0.05677828000185264
0,300.0,100.0,0.3,0.25,0.2063326050309329,-0.012765282227673395,0.06704990497136327
1,300.0,100.0,0.35,0.25,0.1284896190669391,-0.012071246694256759,0.04384448328237827
2,300.0,100.0,0.4,0.25,0.06764447685461691,-0.01240761678702951,0.025988896519012254
3,300.0,100.0,0.45,0.25,0.026629180600189154,-0.013881499007980804,0.011512185235379975
4,300.0,100.0,0.5,0.25,0.000836667452617847,-0.017707183131513766,-0.0016430446478842527
5,300.0,100.0,0.55,0.25,-0.016305444086902432,-0.02505974393935675,-0.015153183241318313
6,300.0,100.0,0.6000000000000001,0.25,-0.030172560641076915,-0.03625448749609137,-0.02577759077018762
7,300.0,100.0,0.65,0.25,-0.043729358447074596,-0.0515849631879947,-0.033229411955837465
8,300.0,100.0,0.7,0.25,-0.05804299384081325,-0.070509545823251,-0.040459899401336145
9,300.0,100.0,0.75,0.25,-0.07306049634835189,-0.09353507696121517,-0.04733616519969633
0,300.0,100.0,0.3,0.35,0.21443724471266673,-0.006142247114088993,0.07477382813455949
1,300.0,100.0,0.35,0.35,0.13605358958764185,-0.005716291412734213,0.05098742213659556
2,300.0,100.0,0.4,0.35,0.07539857493085873,-0.005981110653468983,0.033243315943792234
3,300.0,100.0,0.45,0.35,0.034873675581072065,-0.006868697925096887,0.01957426489966139
4,300.0,100.0,0.5,0.35,0.010092779510074425,-0.009043811845124029,0.008098253405946177
5,300.0,100.0,0.55,0.35,-0.005223171240926646,-0.013643812902609038,-0.002848154165998767
6,300.0,100.0,0.6000000000000001,0.35,-0.016509229004976093,-0.021282568144226115,-0.014391444306491554
7,300.0,100.0,0.65,0.35,-0.02709173184726015,-0.0322482417762835,-0.02085111978393463
8,300.0,100.0,0.7,0.35,-0.03834790400323911,-0.04653155963398681,-0.02681021525405441
9,300.0,100.0,0.75,0.35,-0.05037431769384502,-0.06434194478364075,-0.03266502738181633
0,300.0,100.0,0.3,0.45,0.21138647570060962,-0.0028964491760109326,0.07606203054869584
1,300.0,100.0,0.35,0.45,0.13529550102377685,-0.0027230747986553166,0.05274391116856175
2,300.0,100.0,0.4,0.45,0.07683244386010919,-0.0027771058814363724,0.03570313208156587
3,300.0,100.0,0.45,0.45,0.037960399219978236,-0.003279850638671309,0.02299406807364261
4,300.0,100.0,0.5,0.45,0.014662610686949138,-0.004406852544641888,0.01298251930869089
5,300.0,100.0,0.55,0.45,0.0012308379894431193,-0.006875304561621414,0.004278312508667052
6,300.0,100.0,0.6000000000000001,0.45,-0.007412576549862355,-0.011251259259477961,-0.0041850000087798375
7,300.0,100.0,0.65,0.45,-0.014623702245736666,-0.017783254848536625,-0.011554007954896965
8,300.0,100.0,0.7,0.45,-0.02201770363058573,-0.026746371197635264,-0.015473432915408087
9,300.0,100.0,0.75,0.45,-0.029974501990692584,-0.03822401152333822,-0.0194627108232417
0,300.0,100.0,0.3,0.6,0.2006985882967247,-0.0007900851734694629,0.07373675565537165
1,300.0,100.0,0.35,0.6,0.12929498678416967,-0.0007845583866954359,0.051691431072882515
2,300.0,100.0,0.4,0.6,0.07479574818286576,-0.0007815850613156186,0.03587826810412613
3,300.0,100.0,0.45,0.6,0.038609596429908855,-0.0009108711339566068,0.024369659785331777
4,300.0,100.0,0.5,0.6,0.01722127076351322,-0.001250132616068053,0.015803844461686874
5,300.0,100.0,0.55,0.6,0.00570912102071626,-0.0019694656365665105,0.009169284480754587
6,300.0,100.0,0.6000000000000001,0.6,-0.00034581796486662047,-0.003368936484815236,0.003693115151904081
7,300.0,100.0,0.65,0.6,-0.004026653834518854,-0.0055549788347340895,-0.0011469073423541949
8,300.0,100.0,0.7,0.6,-0.007027884555757711,-0.008657638900027425,-0.005046040086196025
9,300.0,100.0,0.75,0.6,-0.010030431026818522,-0.012784472175491134,-0.006541450979262204
0,310.0,100.0,0.3,0.15,-0.2956172591489632,-0.3628074488892835,-0.2708308062372672
1,310.0,100.0,0.35,0.15,-0.2636629824605158,-0.32542307303736845,-0.23143606515646958
2,310.0,100.0,0.4,0.15,-0.2298941526108505,-0.2821558853433106,-0.19514789159248436
3,310.0,100.0,0.45,0.15,-0.19334993166078923,-0.234109846258302,-0.16086092973236388
4,310.0,100.0,0.5,0.15,-0.15668006873682666,-0.18780343970754454,-0.1300365304036783
5,310.0,100.0,0.55,0.15,-0.12701825311503215,-0.1498291618834524,-0.10661629869565381
6,310.0,100.0,0.6000000000000001,0.15,-0.10978276760766903,-0.12637705993168502,-0.09445718343081383
7,310.0,100.0,0.65,0.15,-0.10441436137021198,-0.11904744284885829,-0.0857488200967603
8,310.0,100.0,0.7,0.15,-0.10750857885477759,-0.1253629885855547,-0.08090877962996591
9,310.0,100.0,0.75,0.15,-0.11599567937303343,-0.14438656034960917,-0.07925773615114841
0,310.0,100.0,0.3,0.25,-0.3575897132282475,-0.4247825380436171,-0.30610863405725935
1,310.0,100.0,0.35,0.25,-0.32232549604883276,-0.388348495495068,-0.26778954334756516
2,310.0,100.0,0.4,0.25,-0.288020196190483,-0.3489334795615468,-0.23416767031040717
3,310.0,100.0,0.45,0.25,-0.2524421177358667,-0.30569418911823776,-0.20254110056415625
4,310.0,100.0,0.5,0.25,-0.21434659606699033,-0.2597513671567008,-0.17145455553150485
5,310.0,100.0,0.55,0.25,-0.17741993069020792,-0.2139752847658766,-0.14321110310103496
6,310.0,100.0,0.6000000000000001,0.25,-0.14912300557475483,-0.17724930654709245,-0.12260121534859764
7,310.0,100.0,0.65,0.25,-0.13356872907502787,-0.15523978422050844,-0.11180432066896304
8,310.0,100.0,0.7,0.25,-0.12947515193218864,-0.15019716870807426,-0.10363159847427256
9,310.0,100.0,0.75,0.25,-0.133645699072549,-0.1597750305835878,-0.0969226731696017
0,310.0,100.0,0.3,0.35,-0.37278972141355066,-0.44042744258897387,-0.3088926775329029
1,310.0,100.0,0.35,0.35,-0.3377569525367688,-0.4053900541965021,-0.27325986201466795
2,310.0,100.0,0.4,0.35,-0.30641384732937127,-0.37087346456970954,-0.2438862615428643
3,310.0,100.0,0.45,0.35,-0.2762206518596678,-0.3357123871143737,-0.2176022206191042
4,310.0,100.0,0.5,0.35,-0.24437077004987667,-0.29875343559537676,-0.19174752915694498
5,310.0,100.0,0.55,0.35,-0.2107926242785965,-0.25783217370512473,-0.16601011731884804
6,310.0,100.0,0.6000000000000001,0.35,-0.18018001375219506,-0.2188897224865568,-0.14353367662935893
7,310.0,100.0,0.65,0.35,-0.15823375432254158,-0.18936324913923433,-0.12798667442353975
8,310.0,100.0,0.7,0.35,-0.1467730781177723,-0.17202928682544988,-0.1202041487398417
9,310.0,100.0,0.75,0.35,-0.1443362093974864,-0.17132604347454092,-0.1126495025695688
0,310.0,100.0,0.3,0.45,-0.3682783371318873,-0.43558947337019827,-0.29942769790968554
1,310.0,100.0,0.35,0.45,-0.33476439450914874,-0.40221829797824576,-0.26674422311624807
2,310.0,100.0,0.4,0.45,-0.3068302633338571,-0.37202166892417543,-0.24127136714339303
3,310.0,100.0,0.45,0.45,-0.281899796230049,-0.34452829376115657,-0.2197832418969861
4,310.0,100.0,0.5,0.45,-0.2570506520190627,-0.3162926844381453,-0.19953131984585498
5,310.0,100.0,0.55,0.45,-0.23052015397718867,-0.28450433216715953,-0.17898309406085883
6,310.0,100.0,0.6000000000000001,0.45,-0.2037895219331069,-0.2510684799129819,-0.15908874511052873
7,310.0,100.0,0.65,0.45,-0.18095659972304587,-0.2212067665192057,-0.14260702761793384
8,310.0,100.0,0.7,0.45,-0.16498270453001743,-0.19890050799154513,-0.13137637311355527
9,310.0,100.0,0.75,0.45,-0.15626604671469724,-0.1851479372086864,-0.12539545087470014
0,310.0,100.0,0.3,0.6,-0.3502903747542362,-0.4156899197830177,-0.28056377547094785
1,310.0,100.0,0.35,0.6,-0.31949242015994933,-0.38490705582109913,-0.25155167478123935
2,310.0,100.0,0.4,0.6,-0.2959211284233078,-0.36004017374320935,-0.2305112754376766
3,310.0,100.0,0.45,0.6,-0.2769262204300149,-0.3403786694943326,-0.21420098481038954
4,310.0,100.0,0.5,0.6,-0.2601239325369197,-0.3219478977359825,-0.20030124377830186
5,310.0,100.0,0.55,0.6,-0.24359314428470003,-0.30284997781728623,-0.18714834840475394
6,310.0,100.0,0.6000000000000001,0.6,-0.22657901727332258,-0.28229990486220713,-0.17408154937722134
7,310.0,100.0,0.65,0.6,-0.20998276259445647,-0.2614615893993788,-0.1616805363387152
8,310.0,100.0,0.7,0.6,-0.19521137963095173,-0.24214374592659263,-0.15086032018626722
9,310.0,100.0,0.75,0.6,-0.18293941210834339,-0.22526804842333972,-0.14197627409452196
