had1,had2,z1,z2,mins,maxx,fit_line
300.0,205.0,0.35,0.4714285714285714,-0.015574539663740884,0.003251073706335729,-0.006482034504706851
300.0,205.0,0.35,0.525,-0.013959673698981788,0.006090809513124857,-0.004378129710218427
300.0,205.0,0.35,0.5785714285714285,-0.01256828505971024,0.008740595464997216,-0.002404397243353757
300.0,205.0,0.35,0.6321428571428571,-0.011333875115549669,0.011119556171663868,-0.0006470877026436181
300.0,205.0,0.35,0.6857142857142857,-0.010277958118096356,0.013225256517482565,0.0008830020722331283
300.0,205.0,0.35,0.7392857142857143,-0.009349620957533054,0.01511274272796116,0.002240359297372036
300.0,205.0,0.35,0.7928571428571428,-0.008536196958695787,0.016844455512149196,0.0034775666628033227
300.0,205.0,0.35,0.8464285714285714,-0.007772052361159445,0.01847849082314517,0.004648314365500474
300.0,205.0,0.35,0.9,-0.006996790030014084,0.020070989153213172,0.005803170977718443
300.0,205.0,0.45,0.15,-0.016629911041831345,-0.00572939634277721,-0.010707704581681856
300.0,205.0,0.45,0.20357142857142857,-0.021656449045678816,-0.006776613522331183,-0.013556938547235681
300.0,205.0,0.45,0.2571428571428571,-0.026035695668510394,-0.007594560623161329,-0.01597739879547533
300.0,205.0,0.45,0.3107142857142857,-0.029785896788970832,-0.008263436412165166,-0.01802255922237551
300.0,205.0,0.45,0.36428571428571427,-0.032962479479698444,-0.008823097135589784,-0.0197239108023479
300.0,205.0,0.45,0.4178571428571428,-0.03557697625690145,-0.009267519135419977,-0.021080641681561978
300.0,205.0,0.45,0.4714285714285714,-0.03774625591636475,-0.009600240843427804,-0.02216718157205286
300.0,205.0,0.45,0.525,-0.039569926266821195,-0.00981322821000571,-0.023029108964276037
300.0,205.0,0.45,0.5785714285714285,-0.041166425913827,-0.009911899601207058,-0.023728249902802513
300.0,205.0,0.45,0.6321428571428571,-0.04262014963003223,-0.009924734106540559,-0.024322581555477937
300.0,205.0,0.45,0.6857142857142857,-0.04397295591327856,-0.009854849828321357,-0.024832706733119145
300.0,205.0,0.45,0.7392857142857143,-0.04522210880186359,-0.009722231189540848,-0.025275614160753832
300.0,205.0,0.45,0.7928571428571428,-0.046425424965997115,-0.00946715123520404,-0.025639749388932345
300.0,205.0,0.45,0.8464285714285714,-0.047512955796234484,-0.009162332014290306,-0.025922745242965475
300.0,205.0,0.45,0.9,-0.04846392782223202,-0.008802148326244827,-0.026115765966702464
300.0,205.0,0.6,0.15,-0.013511926124238644,-0.00369700554770938,-0.006647767787055186
300.0,205.0,0.6,0.20357142857142857,-0.01784087477405526,-0.004165232921523258,-0.008174961771771504
300.0,205.0,0.6,0.2571428571428571,-0.021994908690749087,-0.004426032140491727,-0.009578774197682032
300.0,205.0,0.6,0.3107142857142857,-0.025984939936238377,-0.004667539594339979,-0.010922077759937658
300.0,205.0,0.6,0.36428571428571427,-0.029808664009092302,-0.004943005327784929,-0.01223259564200089
300.0,205.0,0.6,0.4178571428571428,-0.03344597711039109,-0.005238769046301456,-0.01349505629636807
300.0,205.0,0.6,0.4714285714285714,-0.03688747968594095,-0.005500429037644635,-0.014669716754133618
300.0,205.0,0.6,0.525,-0.040121115202171445,-0.005672243108287043,-0.015715074365485672
300.0,205.0,0.6,0.5785714285714285,-0.04314281780751352,-0.005702699340326759,-0.016594677960324617
300.0,205.0,0.6,0.6321428571428571,-0.0459716550539272,-0.005616935459780153,-0.01733193422462742
300.0,205.0,0.6,0.6857142857142857,-0.048599412740670506,-0.005373696994888974,-0.017895885307472787
