NUP,NDO,NST,NSEA,AUP,ADO,AST,ASEA,BUP,BDO,BST,BSEA,PP,MSS,coef,chi_sq
0.7995320127777072,-0.20262922731377117,-0.2190463847472018,-0.6484593617378098,0.0,0.0,2.224323025624734,0.0,5.269383701724601,0.0,0.0,5.595213520837546,0.1999997253415466,0.0,0.25,3.747
