NUP,NDO,NST,NSEA,AUP,ADO,AST,ASEA,BUP,BDO,BST,BSEA,PP,MSS,coef,chi_sq
8.30620583568522,-1.1496936986875383,-0.7181960577001859,-7.31928977127192,0.0,0.0,1.7662194474978115,0.0,7.475632620767036,0.0,0.0,8.069859603056702,1.199741107649512,0.45535594269918106,0.25,3.118
