NUP,NDO,NST,NSEA,AUP,ADO,AST,ASEA,BUP,BDO,BST,BSEA,PP,MSS,coef,chi_sq
0.4437775044848873,-0.5679866092246917,-0.436979747246551,-0.26441328198462094,0.0,0.0,2.037521596979755,0.0,3.1905237428910733,0.0,0.0,2.262030084772597,1.2913164994545714,0.18186495535146735,0.25,1.479
