NUP,NDO,NST,NSEA,AUP,ADO,AST,ASEA,BUP,BDO,BST,BSEA,PP,MSS,coef,chi_sq
3.3988943229019526,-0.9307858479698982,-0.5854694195619012,-2.8620749919676522,0.0,0.0,1.9260001708892591,0.0,7.667513574123631,0.0,0.0,7.708420093573287,1.9998452005170628,0.33638082353697124,0.25,1.572
