NUP,NDO,NST,NSEA,AUP,ADO,AST,ASEA,BUP,BDO,BST,BSEA,PP,MSS,coef,chi_sq
80.1087012654208,-0.5688957919138417,-0.14042882913462917,0.1293176107078189,0.0,0.0,0.00024099008387210084,0.0,100.03908471326068,0.0,0.0,6.02959964839416,1.111268382100985,0.16118308003881118,0.2,8.02
