NUP,NDO,NST,NSEA,AUP,ADO,AST,ASEA,BUP,BDO,BST,BSEA,PP,MSS,coef,chi_sq
8.056646651155033,-1.5763442561195549,-0.559635075737597,-7.3920827478363345,0.0,0.0,1.1017982107487254,0.0,8.41526741032583,0.0,0.0,8.493265650153548,1.0153125790596982,0.006389003486949567,0.22,1.462
