NUP,NDO,NST,NSEA,AUP,ADO,AST,ASEA,BUP,BDO,BST,BSEA,PP,MSS,coef,chi_sq
0.544673747460405,-0.6523338094004246,-0.43713275693653875,-0.4243019679882515,0.0,0.0,2.0297497025965994,0.0,3.4187413092240955,0.0,0.0,3.845334969276709,2.4528460833327754,0.08666048819088559,0.25,1.783
