NUP,NDO,NST,NSEA,AUP,ADO,AST,ASEA,BUP,BDO,BST,BSEA,PP,MSS,coef,chi_sq
0.11977626843225612,-0.12441715800169806,-0.11803382027189116,-0.07667403463036922,0.0,0.0,1.4935563276113129,0.0,3.1717198336024035,0.0,0.0,2.2397260053318915,0.0870106861764054,0.0,0.27,1.903
