NUP,NDO,NST,NSEA,AUP,ADO,AST,ASEA,BUP,BDO,BST,BSEA,PP,MSS,coef,chi_sq
0.13730468790548048,-0.07811196453393861,-0.13225337664982448,-0.11692806858792774,0.0,0.0,1.61875805026946,0.0,2.2873663838806255,1.1986712837630042,0.03103876911297147,0.0,0.08812017369185786,0.0,0.25,1.65
