,UP,DO,ST,UPb,DOb,STb,UP_min,DO_min,ST_min,UPb_min,DOb_min,STb_min,UP_max,DO_max,ST_max,UPb_max,DOb_max,STb_max,zs
21,0.0005295050458209148,-0.0023360877482566217,-0.0003633624615098555,-0.0003606966796627103,-0.0003461635193799002,-0.00048339134660429177,0.0003079239784303519,-0.0031698871388967606,-0.000529404747582192,-0.0005234964838556773,-0.0005024038075535934,-0.000701569170279693,0.0008211149206486869,-0.0015094321910368949,-0.00019811796672668746,-0.00021841741170362518,-0.00020961695571990616,-0.00029271432956901326,0.36833119820817845
22,0.0004696770458448658,-0.002244441206567004,-0.0003883797038360605,-0.0003204132681631036,-0.0003191348610913006,-0.000471182221125843,0.00026394720552027723,-0.003045529997756371,-0.0005566481214743106,-0.0004651658079386152,-0.0004633098571478166,-0.0006840473861548811,0.0007337226776925015,-0.0014502159906494099,-0.0002170648333916585,-0.000193391538995362,-0.00019261993202510173,-0.00028439101605615954,0.37601835334752587
23,0.0004150482782662068,-0.0021528232856206295,-0.00041486057021067053,-0.000283576434522621,-0.000293640812517552,-0.000459479026249904,0.0002253399369615676,-0.002921211692711063,-0.0005885764294196311,-0.00041416058873204945,-0.00042885951363608627,-0.000671064590899597,0.0006532153285230217,-0.0013910182831765052,-0.00023751855590420598,-0.00016626046763192106,-0.0001721611983984903,-0.000269391911566879,0.3836787931969163
24,0.0003654337054635683,-0.002061325753614341,-0.0004426904874326541,-0.00025007003852276497,-0.00026962358640942154,-0.0004480362526991476,0.00019162049656467215,-0.002797056745978442,-0.000621859019824664,-0.000367555824341149,-0.00039629585435326057,-0.0006585288472315853,0.0005794541272351219,-0.001331898363424437,-0.00025946994842778305,-0.00014238513373037267,-0.00015351855278045767,-0.00025510333878248976,0.3913143396433981
25,0.00032059762176785193,-0.001970072483928345,-0.0004717732502718532,-0.00021974349505075378,-0.0002470307021409658,-0.00043669405976381077,0.00016231323453755293,-0.002673233243982086,-0.0006563334517325348,-0.0003250611862568694,-0.00036542648537224237,-0.0006459908588664526,0.00051511709975297,-0.0012729362705389251,-0.0002829144992322914,-0.00012147607151275351,-0.00013656067148741172,-0.00024140818739963588,0.3989266430049388
26,0.0002802956882569392,-0.0018792268065240933,-0.0005019751385985199,-0.00019244026745469415,-0.000225814965748844,-0.00042530883070865903,0.00013697182652992404,-0.0025499628126196476,-0.0006917922838103479,-0.0002882349838236324,-0.0003382232516127408,-0.0006370230386850778,0.00045672060336018926,-0.0012142375380136316,-0.00030781939446451474,-0.00010325838120721305,-0.00012116636566760873,-0.00022820952159842526,0.40651720268438685
27,0.000244225622414736,-0.0017889897740512375,-0.0005331499150713121,-0.00016796381412211145,-0.0002059332783995863,-0.00041377542961001864,0.00011515493909280369,-0.002427518264506512,-0.0007280190133517588,-0.00025519067835291266,-0.00031287842137249635,-0.0006286570302052221,0.00040361863257004117,-0.0011559320733581118,-0.0003341366899499949,-8.7453652435794e-05,-0.00010722319833144442,-0.00021544028871169944,0.41408738480472906
28,0.0002121043773256635,-0.001699583725019587,-0.0005651245655446778,-0.00014613032038705728,-0.000187343982804492,-0.000402010344113367,9.646441931458726e-05,-0.002306201295494324,-0.0007647688926337567,-0.00022524117356950143,-0.00028876675584025966,-0.0006196474588937796,0.00035557803602067847,-0.001098163537658839,-0.0003617933824785814,-7.380892430296855e-05,-9.462552199165714e-05,-0.00020305129680877568,0.42163843734206824
29,0.00018362295570989234,-0.0016112476116629936,-0.0005977134401482218,-0.00012673752403708974,-0.00017000601120840475,-0.000389959508440258,8.052200962879051e-05,-0.0021863361449501444,-0.000801788857782468,-0.00019821355317732,-0.00026588412389419593,-0.0006098845653683767,0.00031230531216942933,-0.0010410863267402708,-0.0003906988937520369,-6.207956988374435e-05,-8.327368025889625e-05,-0.00019101303059197342,0.4291715031720813
30,0.00015848057589194,-0.001524228040997169,-0.0006307101249114537,-0.00010958807550643309,-0.00015387777659729455,-0.0003775880310275952,6.698412507234141e-05,-0.002068257439177311,-0.0008388067891141581,-0.00017393090364031154,-0.0002442245710589042,-0.0005992826056749248,0.00027498327857472684,-0.0009848597824628866,-0.00042073884268140196,-5.2040977772426125e-05,-7.307318715620726e-05,-0.00017930828914581792,0.43668763136695615
